follower,direction,horizon_m,n_signals,raw_alt_ret,raw_btc_fwd,excess_ret,beta_adj_ret,alt_already_moved,raw_net_fees,excess_net_fees,beta_adj_net_fees,raw_wr,excess_wr,lag_1m,lag_2m,lag_3m,lag_5m
INJUSDT,down,30,15,-2892.598042550234,-290.8398314579224,-2601.758211092311,-1803.0861529419265,1885.2126933058528,-2912.598042550234,-2621.758211092311,-1823.0861529419265,26.666666666666668,40.0,,,,
IPUSDT,up,1,20,554.0936496616727,-2.380852355945096,556.4745020176177,496.5290532993845,1472.074264066959,534.0936496616727,536.4745020176177,476.5290532993845,45.0,55.00000000000001,320.09747237330254,24.49745179790164,-5.802223936391851,-42.598063663057516
IPUSDT,up,3,20,1006.9485291867911,-13.225277502998017,1020.1738066897893,976.2403738608757,1472.074264066959,986.9485291867911,1000.1738066897893,956.2403738608757,45.0,65.0,323.367997643507,-1.6865944867421252,-64.21245957943782,229.1921980089399
IPUSDT,up,5,20,957.8166460005244,23.278436586443966,934.5382094140803,748.6739012646419,1472.074264066959,937.8166460005244,914.5382094140803,728.6739012646419,60.0,60.0,272.673555601802,59.105909788708075,205.0346351416615,319.3828953157239
IPUSDT,up,10,20,1366.4123028724093,44.15531188304378,1322.2569909893655,998.1884618789888,1472.074264066959,1346.4123028724093,1302.2569909893655,978.1884618789888,65.0,65.0,760.9989858879898,511.4706762059612,572.103763514352,551.2121325599439
IPUSDT,up,15,20,1612.4365437394413,91.02041998680915,1521.4161237526323,1004.2496925652429,1472.074264066959,1592.4365437394413,1501.4161237526323,984.2496925652429,70.0,70.0,943.3583017306337,771.7808366508355,799.413999820343,793.1025637337134
IPUSDT,up,30,20,2198.6831270408406,129.79371281087066,2068.8894142299696,1378.7609439142307,1472.074264066959,2178.6831270408406,2048.8894142299696,1358.7609439142307,70.0,75.0,,,,
IPUSDT,down,1,15,490.25177804232806,-7.703849333397628,497.9556273757255,669.848652768665,2386.0032604516687,470.25177804232806,477.9556273757255,649.848652768665,53.333333333333336,53.333333333333336,-40.15769950720679,-216.565428851973,-666.3379258073826,-739.0659072475413
IPUSDT,down,3,15,-1081.3741589502467,-0.9633323316777137,-1080.410826618569,-931.4286612374538,2386.0032604516687,-1101.3741589502467,-1100.410826618569,-951.4286612374538,40.0,46.666666666666664,-2307.6789222828565,-2599.9664965649185,-3054.494519854826,-3156.1659797195325
IPUSDT,down,5,15,-2875.1019169545452,-12.953192249738352,-2862.148724704807,-2691.0784232943365,2386.0032604516687,-2895.1019169545452,-2882.148724704807,-2711.0784232943365,33.33333333333333,40.0,-4110.275046967043,-4725.394597525507,-5112.848097758247,-4235.764576423573
IPUSDT,down,10,15,-4034.1237333117474,-70.96305092865354,-3963.160682383094,-3649.1712161259443,2386.0032604516687,-4054.1237333117474,-3983.160682383094,-3669.1712161259443,26.666666666666668,40.0,-5346.230516877628,-5929.876419695825,-6230.635964208531,-5579.543020553223
IPUSDT,down,15,15,-5527.008209182213,-169.29114963283862,-5357.717059549374,-4798.443467917585,2386.0032604516687,-5547.008209182213,-5377.717059549374,-4818.443467917585,33.33333333333333,40.0,-6768.253377212847,-7251.439781119732,-7594.546608886505,-6167.134061101974
IPUSDT,down,30,15,-7456.979661683394,-290.8398314579224,-7166.139830225472,-6386.3969481057275,2386.0032604516687,-7476.979661683394,-7186.139830225472,-6406.3969481057275,33.33333333333333,40.0,,,,
JELLYJELLYUSDT,up,1,20,24.372307153255562,-2.380852355945096,26.753159509200657,30.91887963414582,86.0826673622274,4.372307153255562,6.753159509200657,10.91887963414582,45.0,60.0,44.25309592846466,-2.2368291079346037,2.397030031785762,20.54327717594007
JELLYJELLYUSDT,up,3,20,67.45400618958931,-13.225277502998017,80.6792836925873,80.85239539182373,86.0826673622274,47.45400618958931,60.679283692587305,60.852395391823734,40.0,60.0,44.222461351307025,10.52165532728355,33.55189633987399,37.55941604292867
JELLYJELLYUSDT,up,5,20,80.24927305594386,23.278436586443966,56.97083646949991,81.46616593714269,86.0826673622274,60.24927305594386,36.97083646949991,61.46616593714269,50.0,50.0,75.81654342623139,22.799208011648258,50.76024702009152,79.32418092418163
JELLYJELLYUSDT,up,10,20,163.01587620614234,44.15531188304378,118.86056432309856,163.04446111212434,86.0826673622274,143.01587620614234,98.86056432309856,143.04446111212434,55.00000000000001,65.0,133.3422886710239,107.94706910395298,126.45079078978013,131.3147805715658
JELLYJELLYUSDT,up,15,20,214.65308614313784,91.02041998680915,123.63266615632865,198.29436715570768,86.0826673622274,194.65308614313784,103.63266615632865,178.29436715570768,65.0,60.0,206.83651595126986,198.42870946392011,240.3490560573648,318.2918728486518
JELLYJELLYUSDT,up,30,20,697.1421516839391,129.79371281087066,567.3484388730683,667.1406884624823,86.0826673622274,677.1421516839391,547.3484388730683,647.1406884624823,60.0,65.0,,,,
JELLYJELLYUSDT,down,1,15,22.634415710144797,-7.703849333397628,30.33826504354243,50.677253969732966,376.93088516851964,2.634415710144797,10.338265043542432,30.677253969732966,60.0,53.333333333333336,28.147604313287623,9.410587040473331,8.330328096847115,0.7084579662646244
JELLYJELLYUSDT,down,3,15,53.86598272177478,-0.9633323316777137,54.829315053452454,86.45994448078078,376.93088516851964,33.86598272177478,34.829315053452454,66.45994448078078,46.666666666666664,60.0,39.30480521233436,3.8676948130414472,-4.06881759829761,-80.52661871390296
JELLYJELLYUSDT,down,5,15,52.60593629059995,-12.953192249738352,65.55912854033815,96.31740557828863,376.93088516851964,32.60593629059995,45.55912854033815,76.31740557828863,46.666666666666664,40.0,32.45479805687276,-56.000563865939554,-79.47156871910421,-179.90175902916056
JELLYJELLYUSDT,down,10,15,-107.70529615571529,-70.96305092865354,-36.74224522706173,-34.436835172553145,376.93088516851964,-127.70529615571529,-56.74224522706173,-54.436835172553145,33.33333333333333,53.333333333333336,-141.86097896615823,-186.74011026428408,-212.68405181692088,-235.49826811393297
JELLYJELLYUSDT,down,15,15,-158.8702491675573,-169.29114963283862,10.420900465281322,-29.9868338224848,376.93088516851964,-178.8702491675573,-9.579099534718678,-49.9868338224848,33.33333333333333,66.66666666666666,-173.901772793614,-229.41742490952552,-239.71970380833577,-291.94094687910575
JELLYJELLYUSDT,down,30,15,-459.96468938423436,-290.8398314579224,-169.12485792631196,-260.79929878167945,376.93088516851964,-479.96468938423436,-189.12485792631196,-280.79929878167945,13.333333333333334,53.333333333333336,,,,
JTOUSDT,up,1,20,196.0729551939269,-2.380852355945096,198.45380754987198,171.3364248522949,814.7986290655981,176.0729551939269,178.45380754987198,151.3364248522949,55.00000000000001,60.0,49.625801477781295,8.643501251314524,104.85502287380447,89.30237894083182
JTOUSDT,up,3,20,258.94343319049415,-13.225277502998017,272.16871069349224,252.18822766246058,814.7986290655981,238.94343319049415,252.16871069349224,232.18822766246058,45.0,60.0,159.323188839157,187.28521408886095,274.1303605994402,240.67493606251682
JTOUSDT,up,5,20,465.7710303337253,23.278436586443966,442.4925937472814,350.00879398269427,814.7986290655981,445.7710303337253,422.4925937472814,330.00879398269427,45.0,50.0,333.21867263290085,396.6341576207877,435.5193101559901,427.08143087619965
JTOUSDT,up,10,20,948.5290827401332,44.15531188304378,904.3737708570895,743.9075488940427,814.7986290655981,928.5290827401332,884.3737708570895,723.9075488940427,65.0,70.0,745.8131597602661,754.1263604641124,796.6199938762002,566.6156126074882
JTOUSDT,up,15,20,1098.9583090694828,91.02041998680915,1007.9378890826736,746.17508900547,814.7986290655981,1078.9583090694828,987.9378890826736,726.17508900547,65.0,65.0,869.2888218516161,847.9884968846097,844.9849146777008,702.067646450123
JTOUSDT,up,30,20,1338.1908061737988,129.79371281087066,1208.3970933629282,857.2239880302144,814.7986290655981,1318.1908061737988,1188.3970933629282,837.2239880302144,65.0,60.0,,,,
JTOUSDT,down,1,15,382.2538963436935,-7.703849333397628,389.9577456770911,458.9477636285261,1942.2451658601801,362.2538963436935,369.9577456770911,438.9477636285261,53.333333333333336,53.333333333333336,217.62447719104608,162.00684483609513,-53.445444813087654,-331.9116653954624
JTOUSDT,down,3,15,379.44516385433025,-0.9633323316777137,380.4084961860079,405.0870326474211,1942.2451658601801,359.44516385433025,360.4084961860079,385.0870326474211,40.0,46.666666666666664,-26.794825530896905,-255.633852564284,-657.2143823473235,-1207.2457083706822
JTOUSDT,down,5,15,182.28531194653013,-12.953192249738352,195.2385041962685,249.74193477131985,1942.2451658601801,162.28531194653013,175.2385041962685,229.74193477131985,40.0,53.333333333333336,-431.6254498471223,-937.1866685769617,-1401.501024651589,-1874.9592860044206
JTOUSDT,down,10,15,-1225.3720349091009,-70.96305092865354,-1154.4089839804476,-1007.9990553324744,1942.2451658601801,-1245.3720349091009,-1174.4089839804476,-1027.9990553324744,26.666666666666668,40.0,-1953.571290867198,-2472.7902158084994,-2874.4713626614544,-3148.4212512666513
JTOUSDT,down,15,15,-2095.040718378598,-169.29114963283862,-1925.7495687457592,-1585.20702469083,1942.2451658601801,-2115.040718378598,-1945.7495687457592,-1605.20702469083,33.33333333333333,40.0,-2708.4540526427145,-3158.8955598764633,-3480.863404112392,-3556.069669570505
JTOUSDT,down,30,15,-3229.5250653119397,-290.8398314579224,-2938.685233854018,-2390.977629914165,1942.2451658601801,-3249.5250653119397,-2958.685233854018,-2410.977629914165,26.666666666666668,40.0,,,,
JUPUSDT,up,1,20,153.72429109079678,-2.380852355945096,156.10514344674186,108.78713331197169,844.2489538033872,133.72429109079678,136.10514344674186,88.78713331197169,65.0,70.0,117.46666057768834,78.10492250296691,90.61000998448988,94.99269574993495
JUPUSDT,up,3,20,368.08663437592367,-13.225277502998017,381.3119118789216,356.1575041793553,844.2489538033872,348.08663437592367,361.3119118789216,336.1575041793553,50.0,70.0,295.2906639888221,224.87961016335788,242.10785194531894,298.0095381741493
JUPUSDT,up,5,20,531.7699799493658,23.278436586443966,508.49154336292185,361.7824115491249,844.2489538033872,511.76997994936585,488.49154336292185,341.7824115491249,60.0,70.0,457.40387846828315,470.8724334962486,452.2421972800049,432.83058841205167
JUPUSDT,up,10,20,1027.0723478642017,44.15531188304378,982.9170359811576,716.2108255350339,844.2489538033872,1007.0723478642017,962.9170359811576,696.2108255350339,50.0,70.0,900.6220452558922,860.9251907808521,831.7030644336112,701.1155258125528
JUPUSDT,up,15,20,1335.4370863393983,91.02041998680915,1244.416666352589,824.0637344396125,844.2489538033872,1315.4370863393983,1224.416666352589,804.0637344396125,80.0,75.0,1158.0649132498093,1029.646644493027,928.8210005097096,835.9997114770774
JUPUSDT,up,30,20,1659.621412451402,129.79371281087066,1529.8276996405314,960.9913186767271,844.2489538033872,1639.621412451402,1509.8276996405314,940.9913186767271,75.0,65.0,,,,
JUPUSDT,down,1,15,366.24377588963523,-7.703849333397628,373.94762522303296,419.4358577139867,1859.5037482040148,346.24377588963523,353.94762522303296,399.4358577139867,53.333333333333336,53.333333333333336,165.9468535647074,164.34700388827432,-95.47442308718769,-269.9119891988385
JUPUSDT,down,3,15,400.83093979370915,-0.9633323316777137,401.79427212538684,410.57491891659515,1859.5037482040148,380.83093979370915,381.79427212538684,390.57491891659515,40.0,46.666666666666664,-16.974880988759306,-354.47849898294646,-758.0390434525802,-1087.2692297154447
JUPUSDT,down,5,15,-34.77265353760028,-12.953192249738352,-21.819461287861863,59.18481332130793,1859.5037482040148,-54.77265353760028,-41.81946128786186,39.18481332130793,40.0,46.666666666666664,-608.4700945240851,-1085.3326132915856,-1585.6270029268642,-1759.280062183504
JUPUSDT,down,10,15,-1451.89788374093,-70.96305092865354,-1380.9348328122765,-1133.75806736737,1859.5037482040148,-1471.89788374093,-1400.9348328122765,-1153.75806736737,26.666666666666668,33.33333333333333,-2089.346248936808,-2535.880366683751,-2927.559588233036,-2824.8347906016206
JUPUSDT,down,15,15,-2287.424980008924,-169.29114963283862,-2118.1338303760854,-1547.4919060530776,1859.5037482040148,-2307.424980008924,-2138.1338303760854,-1567.4919060530776,33.33333333333333,40.0,-2945.0477230127476,-3327.396307683362,-3699.152573024011,-3474.5369147699407
JUPUSDT,down,30,15,-3866.187298813896,-290.8398314579224,-3575.347467355974,-2664.3685596335436,1859.5037482040148,-3886.187298813896,-3595.347467355974,-2684.3685596335436,26.666666666666668,40.0,,,,
KAITOUSDT,up,1,20,64.0751443601858,-2.380852355945096,66.4559967161309,63.1691303605151,345.66679641315795,44.0751443601858,46.4559967161309,43.1691303605151,60.0,65.0,75.53330873249492,18.441885269218808,-4.8157796717991355,40.393719596369394
KAITOUSDT,up,3,20,161.70912395686355,-13.225277502998017,174.9344014598616,172.98112497002916,345.66679641315795,141.70912395686355,154.9344014598616,152.98112497002916,55.00000000000001,75.0,90.87348180288424,50.958717512311615,74.88866033512286,167.19133167309332
KAITOUSDT,up,5,20,195.5245894377376,23.278436586443966,172.24615285129363,167.0116431890714,345.66679641315795,175.5245894377376,152.24615285129363,147.0116431890714,50.0,60.0,173.3521955632088,154.59221804340766,202.85832222094112,293.1502438509989
KAITOUSDT,up,10,20,489.7474612938637,44.15531188304378,445.5921494108199,437.6459571896671,345.66679641315795,469.7474612938637,425.5921494108199,417.6459571896671,60.0,75.0,503.0505391008498,496.8069029703026,525.7439074152462,514.0949798041436
KAITOUSDT,up,15,20,725.8996741881252,91.02041998680915,634.8792542013161,617.5793336058675,345.66679641315795,705.8996741881252,614.8792542013161,597.5793336058675,70.0,80.0,679.7631164969404,609.1105848729984,535.5091120621785,566.2990460866234
KAITOUSDT,up,30,20,835.8776750841027,129.79371281087066,706.0839622732319,684.3980294907752,345.66679641315795,815.8776750841027,686.0839622732319,664.3980294907752,75.0,75.0,,,,
KAITOUSDT,down,1,15,144.83890385215403,-7.703849333397628,152.54275318555162,172.67501948496005,807.1217801213223,124.83890385215403,132.54275318555162,152.67501948496005,60.0,66.66666666666666,97.55731362255104,131.44124401447155,98.14383947307564,47.10255186732572
KAITOUSDT,down,3,15,356.62994464699545,-0.9633323316777137,357.5932769786731,358.87377439718864,807.1217801213223,336.62994464699545,337.5932769786731,338.87377439718864,53.333333333333336,60.0,316.0897514406868,277.91071622575566,197.60781840825865,-0.19593483132342443
KAITOUSDT,down,5,15,498.69567933335117,-12.953192249738352,511.64887158308954,540.261519602456,807.1217801213223,478.69567933335117,491.64887158308954,520.261519602456,46.666666666666664,66.66666666666666,413.69224650569475,268.18027290312034,152.50020845695175,-184.72300547370193
KAITOUSDT,down,10,15,304.84096336524027,-70.96305092865354,375.80401429389383,419.05564991219063,807.1217801213223,284.84096336524027,355.80401429389383,399.05564991219063,33.33333333333333,46.666666666666664,82.47430609485961,-119.62475415896208,-371.13524344587074,-830.0648121195165
KAITOUSDT,down,15,15,-271.2074904455362,-169.29114963283862,-101.91634081269757,0.7129290533523089,807.1217801213223,-291.2074904455362,-121.91634081269757,-19.28707094664769,26.666666666666668,40.0,-520.6226034694602,-700.8328761626757,-902.9710265368994,-1133.069601979995
KAITOUSDT,down,30,15,-1081.3068228422171,-290.8398314579224,-790.4669913842947,-624.2207829024138,807.1217801213223,-1101.3068228422171,-810.4669913842947,-644.2207829024138,20.0,26.666666666666668,,,,
KAVAUSDT,up,1,20,259.0814847124517,-2.380852355945096,261.4623370683968,211.67458154474917,647.7891275516529,239.0814847124517,241.46233706839678,191.67458154474917,50.0,60.0,155.7663528913727,-52.12079799030695,33.38637965649281,298.3356594981748
KAVAUSDT,up,3,20,427.3141962788247,-13.225277502998017,440.53947378182284,395.93312320812237,647.7891275516529,407.3141962788247,420.53947378182284,375.93312320812237,40.0,50.0,116.80433967124836,126.0467301395618,588.2279555818352,1076.3938591282738
KAVAUSDT,up,5,20,567.1994334923928,23.278436586443966,543.9209969059489,397.17654564036604,647.7891275516529,547.1994334923928,523.9209969059489,377.17654564036604,45.0,60.0,562.4788686479995,826.1743366923762,1462.571166595826,1499.3150033196414
KAVAUSDT,up,10,20,2153.987909052702,44.15531188304378,2109.832597169658,1861.73823901604,647.7891275516529,2133.987909052702,2089.832597169658,1841.73823901604,50.0,65.0,1779.1271304731886,1764.1114889259038,1842.811855502806,1844.2727536826903
KAVAUSDT,up,15,20,2605.0999673111332,91.02041998680915,2514.0795473243243,2119.719686623979,647.7891275516529,2585.0999673111332,2494.0795473243243,2099.719686623979,60.0,70.0,2143.494369266956,2014.3109217507692,2236.5815340064396,2163.3559294300508
