symbol,signal,direction,horizon_m,n_signals,mean_ret_bps,median_ret_bps,win_rate,sharpe,net_fees_bps
0GUSDT,ifr_revert_z3.0_w240,short,15,126,16.656898688392232,17.04928401695782,58.730158730158735,0.2288133705222949,-3.343101311607768
0GUSDT,ifr_revert_z3.0_w240,long,15,3882,42.755610899258556,3.884834441409968,52.16383307573415,0.14415024191966375,22.755610899258556
0GUSDT,ifr_revert_z3.0_w240,short,30,126,53.21848095567607,22.753243731583606,60.317460317460316,0.4075305956924853,33.21848095567607
0GUSDT,ifr_revert_z3.0_w240,long,30,3882,80.16940178268194,0.0,49.974240082431734,0.1517444812249861,60.169401782681945
0GUSDT,ifr_revert_z3.0_w240,short,60,126,69.04840593555072,35.894302734075794,64.28571428571429,0.342381357485625,49.04840593555072
0GUSDT,ifr_revert_z3.0_w240,long,60,3882,123.52191245938435,-3.41479255313748,48.71200412158681,0.16280952967709966,103.52191245938435
0GUSDT,ifr_revert_z3.0_w240,short,240,126,108.70639869612931,83.65170528729482,66.66666666666666,0.3399477523513814,88.70639869612931
0GUSDT,ifr_revert_z3.0_w240,long,240,3882,80.90679768361116,-39.35766796947627,45.157135497166415,0.1078253189471033,60.90679768361116
0GUSDT,ifr_mom15_gt1.0,long,5,90780,-0.9504737032932647,-1.0618529363620732,47.789160608063455,-0.01655869149320048,-20.950473703293266
0GUSDT,ifr_mom15_lt1.0,short,5,91112,-0.6798225036038301,0.0,49.8035385020634,-0.011056650434867735,-20.67982250360383
0GUSDT,ifr_mom15_gt1.0,long,15,90780,-2.283559707999288,-2.9061319383905104,47.23617536902401,-0.023187628160535573,-22.283559707999288
0GUSDT,ifr_mom15_lt1.0,short,15,91112,-1.3529775716701316,1.5662629661716831,50.86267451049258,-0.011942712314885317,-21.35297757167013
0GUSDT,ifr_mom15_gt1.0,long,30,90780,-3.545778045887209,-4.861882034854492,46.8847763824631,-0.025550291057507644,-23.54577804588721
0GUSDT,ifr_mom15_lt1.0,short,30,91112,-1.5010350843377827,3.930933562590333,51.95034682588463,-0.00866609757288386,-21.501035084337783
0GUSDT,ifr_mom15_gt1.0,long,60,90780,-6.376735917243353,-9.539709099164462,45.957259308217665,-0.03263533755590105,-26.37673591724335
0GUSDT,ifr_mom15_lt1.0,short,60,91112,-1.1068519521120077,8.279258309636939,53.15545701993152,-0.004437263544575969,-21.10685195211201
0GUSDT,ifr_mom15_gt1.0,long,240,90780,-19.49269359069256,-36.49433243118227,42.56223837849747,-0.05116109155309649,-39.49269359069256
0GUSDT,ifr_mom15_lt1.0,short,240,91112,11.090179089216617,35.050303316839226,56.96395644920538,0.027332720206243707,-8.909820910783383
0GUSDT,ifr_mom15_gt2.0,long,5,79379,-1.000592753945725,-1.0919414719368081,47.79853613676161,-0.016846893443280924,-21.000592753945725
0GUSDT,ifr_mom15_lt2.0,short,5,79739,-0.8390302896419326,0.0,49.796210135567286,-0.013130524157579057,-20.839030289641933
0GUSDT,ifr_mom15_gt2.0,long,15,79379,-2.3322686842548164,-2.938295788442735,47.29084518575442,-0.022913109559725548,-22.332268684254817
0GUSDT,ifr_mom15_lt2.0,short,15,79739,-1.6327063707142184,1.5615240474697867,50.82581923525502,-0.013853015196912743,-21.632706370714217
0GUSDT,ifr_mom15_gt2.0,long,30,79379,-3.5523980842969727,-4.935022207599449,46.90031368497966,-0.024794459328760773,-23.55239808429697
0GUSDT,ifr_mom15_lt2.0,short,30,79739,-1.9879375001375619,4.1118421052621645,51.99463248849371,-0.011001250494614992,-21.987937500137562
0GUSDT,ifr_mom15_gt2.0,long,60,79379,-6.380065652433655,-9.859016070195015,45.93532294435556,-0.03186997412030487,-26.380065652433654
0GUSDT,ifr_mom15_lt2.0,short,60,79739,-2.292441033925203,8.340283569642226,53.12206072310914,-0.008805457478693376,-22.292441033925204
0GUSDT,ifr_mom15_gt2.0,long,240,79379,-19.308847938730942,-36.97032894113161,42.554076015066954,-0.049465967031727606,-39.30884793873094
0GUSDT,ifr_mom15_lt2.0,short,240,79739,10.069400010847419,35.89539057603619,57.03231793727035,0.02413105815215341,-9.930599989152581
0GUSDT,ifr_mom15_gt5.0,long,5,50438,-1.1941012431394211,-1.1494256670069314,47.731868829057454,-0.017549843314293687,-21.19410124313942
0GUSDT,ifr_mom15_lt5.0,short,5,50545,-1.6423361545304702,0.0,49.634978731823125,-0.02236415298964177,-21.64233615453047
0GUSDT,ifr_mom15_gt5.0,long,15,50438,-2.3968430306099604,-3.1143755407481155,47.22431500059479,-0.020718600789844777,-22.39684303060996
0GUSDT,ifr_mom15_lt5.0,short,15,50545,-3.1239605476574277,1.4154281670208935,50.64200217627857,-0.02298430928176124,-23.12396054765743
0GUSDT,ifr_mom15_gt5.0,long,30,50438,-3.896077254961543,-5.533932907553218,46.7524485506959,-0.02413856862159384,-23.896077254961543
0GUSDT,ifr_mom15_lt5.0,short,30,50545,-4.352524246880145,3.862495171880198,51.71035710752795,-0.02063364030208361,-24.352524246880144
0GUSDT,ifr_mom15_gt5.0,long,60,50438,-6.774688157446419,-11.139816171789608,45.77104564019192,-0.030584339714444644,-26.77468815744642
0GUSDT,ifr_mom15_lt5.0,short,60,50545,-5.9655616153357505,8.826125330978485,53.02205955089524,-0.01964102212068684,-25.96556161533575
0GUSDT,ifr_mom15_gt5.0,long,240,50438,-20.43371463768118,-41.069718574599506,42.15075934811055,-0.04793590931063946,-40.43371463768118
0GUSDT,ifr_mom15_lt5.0,short,240,50545,6.349682493945573,38.51750406573595,57.08378672470076,0.01372550775200599,-13.650317506054428
0GUSDT,ifr_mom60_gt1.0,long,5,93173,-0.7007822059316146,-1.0486577181212375,47.67046247303403,-0.013157328007847094,-20.700782205931613
0GUSDT,ifr_mom60_lt1.0,short,5,92334,-0.5671283279997779,0.0,49.6805077219659,-0.008757628725573606,-20.56712832799978
0GUSDT,ifr_mom60_gt1.0,long,15,93173,-1.8702840877009452,-2.6099438862059454,47.35921350605862,-0.020281453118167595,-21.870284087700945
0GUSDT,ifr_mom60_lt1.0,short,15,92334,-1.202670976032146,1.555089038248192,50.8090194294626,-0.010240816340855252,-21.202670976032145
0GUSDT,ifr_mom60_gt1.0,long,30,93173,-3.806978666940572,-4.950086626515082,46.75818101810611,-0.029056726884244932,-23.806978666940573
0GUSDT,ifr_mom60_lt1.0,short,30,92334,-2.277471251819992,3.469554915716544,51.71226200532848,-0.012825165175020766,-22.277471251819993
0GUSDT,ifr_mom60_gt1.0,long,60,93173,-7.183090134947468,-8.830022075055899,46.2075923282496,-0.040468437166864366,-27.18309013494747
0GUSDT,ifr_mom60_lt1.0,short,60,92334,-3.1241228305397013,8.549444459705068,53.24149284120693,-0.011970850309957143,-23.1241228305397
0GUSDT,ifr_mom60_gt1.0,long,240,93173,-18.2878038483992,-34.26929029405223,42.76668133472143,-0.048845326410445526,-38.2878038483992
0GUSDT,ifr_mom60_lt1.0,short,240,92334,12.179800514956604,37.174721189591196,57.298503259904265,0.029593311319176058,-7.820199485043396
0GUSDT,ifr_mom60_gt2.0,long,5,82531,-0.7290317938284606,-1.0449320794148065,47.72025057251214,-0.013323555759322385,-20.72903179382846
0GUSDT,ifr_mom60_lt2.0,short,5,81487,-0.7596810318781858,0.0,49.545326248358634,-0.01129880761537781,-20.759681031878184
0GUSDT,ifr_mom60_gt2.0,long,15,82531,-1.9566578342162368,-2.6299640571580962,47.38340744689874,-0.020797450771560755,-21.956657834216237
0GUSDT,ifr_mom60_lt2.0,short,15,81487,-1.624268485093647,1.3154433043938152,50.66452317547584,-0.013293173662634931,-21.624268485093648
0GUSDT,ifr_mom60_gt2.0,long,30,82531,-4.211332971678817,-4.980906524987283,46.74485950733664,-0.031435727179725245,-24.211332971678818
0GUSDT,ifr_mom60_lt2.0,short,30,81487,-3.0437890320107366,3.3382294031236714,51.598414471019915,-0.01643351218475011,-23.043789032010736
0GUSDT,ifr_mom60_gt2.0,long,60,82531,-7.785128255034705,-9.16758342500823,46.11721656104979,-0.04306676420227728,-27.785128255034707
0GUSDT,ifr_mom60_lt2.0,short,60,81487,-4.548258972068347,8.555133079849453,53.20603286413784,-0.016707904713897787,-24.548258972068346
0GUSDT,ifr_mom60_gt2.0,long,240,82531,-19.42283187839434,-35.30286138981764,42.61307872193479,-0.05102431732628215,-39.42283187839434
0GUSDT,ifr_mom60_lt2.0,short,240,81487,11.29360177685623,38.07106598984866,57.304846171781996,0.026674710788754826,-8.70639822314377
0GUSDT,ifr_mom60_gt5.0,long,5,54201,-0.5969837879535518,-1.03712922630117,47.89026032730023,-0.009880096812512193,-20.59698378795355
0GUSDT,ifr_mom60_lt5.0,short,5,53409,-1.3015613789993719,0.0,49.26510513209384,-0.016725489463853244,-21.301561378999374
0GUSDT,ifr_mom60_gt5.0,long,15,54201,-1.8511423741600592,-2.8169014084500343,47.38104463017287,-0.018247936397489176,-21.85114237416006
0GUSDT,ifr_mom60_lt5.0,short,15,53409,-3.0404123825232645,1.1578094245690007,50.519575352468685,-0.0215210658275069,-23.040412382523265
0GUSDT,ifr_mom60_gt5.0,long,30,54201,-4.630945406748631,-5.592841163309936,46.55633659895574,-0.03227223705470202,-24.63094540674863
0GUSDT,ifr_mom60_lt5.0,short,30,53409,-5.8170394662387395,3.2290114257316205,51.41455559924357,-0.027019675486845265,-25.81703946623874
0GUSDT,ifr_mom60_gt5.0,long,60,54201,-9.756269505451375,-9.93418601763385,45.97516650984299,-0.050291574942871516,-29.756269505451375
0GUSDT,ifr_mom60_lt5.0,short,60,53409,-8.850814621596415,9.198423127464439,53.300005617030834,-0.0280595837918624,-28.850814621596413
0GUSDT,ifr_mom60_gt5.0,long,240,54201,-21.686433522467418,-39.346842415896035,42.18925850076567,-0.05274491285296281,-41.68643352246742
0GUSDT,ifr_mom60_lt5.0,short,240,53409,9.602996080302123,42.24502112251116,57.651332172480295,0.020448427144541242,-10.397003919697877
0GUSDT,fr_diverge_z1.5,short,5,494,13.431262560037842,6.405680702005756,52.42914979757085,0.08029625884208028,-6.568737439962158
0GUSDT,fr_diverge_z1.5,long,5,2959,19.979367962190974,6.4038056902404605,52.145995268671854,0.08551090420437334,-0.020632037809026116
0GUSDT,fr_diverge_z1.5,short,15,494,43.540822724115614,32.82762440404818,58.2995951417004,0.1778564966874721,23.540822724115614
0GUSDT,fr_diverge_z1.5,long,15,2959,48.07269451047029,-3.8898397386044614,49.20581277458601,0.11499660627130315,28.072694510470292
0GUSDT,fr_diverge_z1.5,short,30,494,88.02590128563972,87.94201137471258,68.21862348178138,0.28393590980022976,68.02590128563972
0GUSDT,fr_diverge_z1.5,long,30,2959,85.42376980645284,-29.575855347180322,46.468401486988846,0.1273105752431594,65.42376980645284
0GUSDT,fr_diverge_z1.5,short,60,494,198.46920376174717,178.4163319962068,72.06477732793523,0.4556282881262981,178.46920376174717
0GUSDT,fr_diverge_z1.5,long,60,2959,115.65831861337531,-68.98690024029209,43.359242987495776,0.11895614566548897,95.65831861337531
0GUSDT,fr_diverge_z1.5,short,240,494,358.200900148097,304.8336527291201,73.07692307692307,0.6040916492382599,338.200900148097
0GUSDT,fr_diverge_z1.5,long,240,2959,-99.798090097214,-298.30775285320743,30.71983778303481,-0.103742452150699,-119.798090097214
0GUSDT,fr_diverge_z2.0,short,5,219,0.9592528748010261,-2.3401392382838004,49.77168949771689,0.005410555312689643,-19.040747125198973
0GUSDT,fr_diverge_z2.0,long,5,2450,22.481233271885227,7.107600863243135,52.6530612244898,0.09288141008947079,2.481233271885227
0GUSDT,fr_diverge_z2.0,short,15,219,32.65471208787704,26.759599228327602,58.44748858447488,0.12318447934095378,12.654712087877037
0GUSDT,fr_diverge_z2.0,long,15,2450,56.44433902218743,2.921246048683823,50.53061224489795,0.12834163687386535,36.44433902218743
0GUSDT,fr_diverge_z2.0,short,30,219,75.61848099682237,87.1664997938626,70.31963470319634,0.25995055841662174,55.61848099682237
0GUSDT,fr_diverge_z2.0,long,30,2450,106.80852018866484,-19.9103777087295,47.63265306122449,0.1488639329481908,86.80852018866484
0GUSDT,fr_diverge_z2.0,short,60,219,229.96066729992356,186.07764390896952,81.27853881278538,0.5491788488962058,209.96066729992356
0GUSDT,fr_diverge_z2.0,long,60,2450,147.91843977985076,-58.351865703793464,44.285714285714285,0.141736434344954,127.91843977985076
0GUSDT,fr_diverge_z2.0,short,240,219,404.0071347133795,310.06844907271903,78.08219178082192,0.7094614462957038,384.0071347133795
0GUSDT,fr_diverge_z2.0,long,240,2450,-87.68318414163,-282.0347839002041,31.183673469387756,-0.0870276555925875,-107.68318414163
0GUSDT,fr_diverge_z3.0,long,5,1928,24.09030389715624,7.275122211335416,52.9045643153527,0.09286946252663258,4.0903038971562395
0GUSDT,fr_diverge_z3.0,long,15,1928,68.00131291245486,6.36166726423637,51.244813278008294,0.14315396791924564,48.001312912454864
0GUSDT,fr_diverge_z3.0,long,30,1928,141.7651957563336,-5.952617015994033,49.37759336099585,0.18102551674998557,121.76519575633361
0GUSDT,fr_diverge_z3.0,long,60,1928,183.48747302198305,-50.91702929926889,45.280082987551864,0.16212665090177822,163.48747302198305
0GUSDT,fr_diverge_z3.0,long,240,1928,-63.49693661359419,-254.79538064074103,31.068464730290458,-0.060769803862563414,-83.49693661359419
0GUSDT,ifr_level_gt5.0,long_momentum,5,567,3.472860439859414,-1.13849832071522,47.97178130511463,0.04069161382255075,-16.527139560140586
0GUSDT,ifr_level_gt5.0_fade,short_contrarian,5,567,-3.472860439859414,1.13849832071522,50.264550264550266,-0.04069161382255075,-23.472860439859414
0GUSDT,ifr_level_gt5.0,long_momentum,15,567,-11.036807689853884,-9.117155447501135,44.79717813051146,-0.08251954989160547,-31.036807689853884
0GUSDT,ifr_level_gt5.0_fade,short_contrarian,15,567,11.036807689853884,9.117155447501135,54.85008818342152,0.08251954989160547,-8.963192310146116
0GUSDT,ifr_level_gt5.0,long_momentum,30,567,-7.938207245010249,-7.6487685482629075,45.14991181657848,-0.047033202444262324,-27.938207245010247
0GUSDT,ifr_level_gt5.0_fade,short_contrarian,30,567,7.938207245010249,7.6487685482629075,54.14462081128748,0.047033202444262324,-12.061792754989751
0GUSDT,ifr_level_gt5.0,long_momentum,60,567,-23.864308970370757,-18.413123535319098,43.20987654320987,-0.10170129524104976,-43.86430897037076
0GUSDT,ifr_level_gt5.0_fade,short_contrarian,60,567,23.864308970370757,18.413123535319098,56.4373897707231,0.10170129524104976,3.8643089703707574
0GUSDT,ifr_level_gt5.0,long_momentum,240,567,-101.68896517174429,-56.95812807881673,41.7989417989418,-0.24714976039460115,-121.68896517174429
0GUSDT,ifr_level_gt5.0_fade,short_contrarian,240,567,101.68896517174429,56.95812807881673,58.0246913580247,0.24714976039460115,81.68896517174429
0GUSDT,ifr_level_gt10.0,long_momentum,5,156,7.4973234083021545,-2.9560065230749277,45.51282051282051,0.06738151566075785,-12.502676591697846
0GUSDT,ifr_level_gt10.0_fade,short_contrarian,5,156,-7.4973234083021545,2.9560065230749277,52.56410256410257,-0.06738151566075785,-27.497323408302154
0GUSDT,ifr_level_gt10.0,long_momentum,15,156,-20.120796326772904,-13.587997503223814,44.230769230769226,-0.11175907494106234,-40.120796326772904
0GUSDT,ifr_level_gt10.0_fade,short_contrarian,15,156,20.120796326772904,13.587997503223814,55.769230769230774,0.11175907494106234,0.1207963267729042
0GUSDT,ifr_level_gt10.0,long_momentum,30,156,-32.897057051540294,-26.680514517538057,39.1025641025641,-0.16767131970543983,-52.897057051540294
0GUSDT,ifr_level_gt10.0_fade,short_contrarian,30,156,32.897057051540294,26.680514517538057,60.256410256410255,0.16767131970543983,12.897057051540294
0GUSDT,ifr_level_gt10.0,long_momentum,60,156,-32.03548902486088,-24.828005983836277,41.02564102564102,-0.10568794238768245,-52.03548902486088
0GUSDT,ifr_level_gt10.0_fade,short_contrarian,60,156,32.03548902486088,24.828005983836277,58.97435897435898,0.10568794238768245,12.03548902486088
0GUSDT,ifr_level_gt10.0,long_momentum,240,156,-146.30462553118923,-86.60758826252335,36.53846153846153,-0.3061934810233491,-166.30462553118923
0GUSDT,ifr_level_gt10.0_fade,short_contrarian,240,156,146.30462553118923,86.60758826252335,63.46153846153846,0.3061934810233491,126.30462553118923
0GUSDT,ifr_level_gt20.0,long_momentum,5,44,33.031950868972835,21.908850952969683,52.27272727272727,0.2420792349814744,13.031950868972835
0GUSDT,ifr_level_gt20.0_fade,short_contrarian,5,44,-33.031950868972835,-21.908850952969683,47.72727272727273,-0.2420792349814744,-53.031950868972835
0GUSDT,ifr_level_gt20.0,long_momentum,15,44,-15.314100385156536,-10.664446269401108,47.72727272727273,-0.06228076040705917,-35.314100385156536
0GUSDT,ifr_level_gt20.0_fade,short_contrarian,15,44,15.314100385156536,10.664446269401108,52.27272727272727,0.06228076040705917,-4.685899614843464
0GUSDT,ifr_level_gt20.0,long_momentum,30,44,-61.10579003668053,-62.06015981164881,40.909090909090914,-0.2570993212120266,-81.10579003668053
0GUSDT,ifr_level_gt20.0_fade,short_contrarian,30,44,61.10579003668053,62.06015981164881,59.09090909090909,0.2570993212120266,41.10579003668053
0GUSDT,ifr_level_gt20.0,long_momentum,60,44,-59.093602425448445,-43.94279058431205,38.63636363636363,-0.1533686093705304,-79.09360242544844
0GUSDT,ifr_level_gt20.0_fade,short_contrarian,60,44,59.093602425448445,43.94279058431205,61.36363636363637,0.1533686093705304,39.093602425448445
0GUSDT,ifr_level_gt20.0,long_momentum,240,44,-114.71869176673702,-91.90806537687723,31.818181818181817,-0.20846477463865637,-134.71869176673704
0GUSDT,ifr_level_gt20.0_fade,short_contrarian,240,44,114.71869176673702,91.90806537687723,68.18181818181817,0.20846477463865637,94.71869176673702
1000BONKUSDT,ifr_revert_z2.0_w60,short,5,2856,-0.12401442163193682,1.204447688564203,51.225490196078425,-0.0017702676967395173,-20.124014421631937
1000BONKUSDT,ifr_revert_z2.0_w60,long,5,13869,0.6854787406569499,0.0,48.489436873603,0.006963535314148673,-19.31452125934305
1000BONKUSDT,ifr_revert_z2.0_w60,short,15,2856,-0.8766218756989848,2.5739541863789572,51.71568627450981,-0.007155693636598324,-20.876621875698984
1000BONKUSDT,ifr_revert_z2.0_w60,long,15,13869,1.0164390103069134,-1.8343575162804715,47.76119402985074,0.0073076562286318175,-18.983560989693085
1000BONKUSDT,ifr_revert_z2.0_w60,short,30,2856,7.9466784383930875,4.248033421177522,52.10084033613446,0.027460310716663217,-12.053321561606912
1000BONKUSDT,ifr_revert_z2.0_w60,long,30,13869,1.8735099302763216,-2.107629619221285,48.157761915062366,0.010258994571528237,-18.12649006972368
1000BONKUSDT,ifr_revert_z2.0_w60,short,60,2856,4.146211623706119,6.44858913299462,52.73109243697479,0.01642881201771071,-15.853788376293881
1000BONKUSDT,ifr_revert_z2.0_w60,long,60,13869,3.8291629152168567,-3.3116237995356457,48.05681736246304,0.018200394441407763,-16.170837084783145
1000BONKUSDT,ifr_revert_z2.0_w60,short,240,2856,11.434522986385439,21.27557296449478,54.23669467787114,0.029009550959170766,-8.565477013614561
1000BONKUSDT,ifr_revert_z2.0_w60,long,240,13869,8.262172773406963,-4.742145820985089,48.792270531400966,0.02404774382561471,-11.737827226593037
1000BONKUSDT,ifr_revert_z2.5_w60,short,5,1223,-2.4433756695484163,0.0,49.05968928863451,-0.026452038130789356,-22.443375669548416
1000BONKUSDT,ifr_revert_z2.5_w60,long,5,5791,2.1696964524089415,0.0,48.385425660507686,0.015251364249095133,-17.830303547591058
1000BONKUSDT,ifr_revert_z2.5_w60,short,15,1223,-2.24110937121303,2.5371695336673383,51.7579721995094,-0.013668564950357384,-22.241109371213028
1000BONKUSDT,ifr_revert_z2.5_w60,long,15,5791,3.1054329503892992,-1.1586590452650203,48.47176653427733,0.01564051658874405,-16.8945670496107
1000BONKUSDT,ifr_revert_z2.5_w60,short,30,1223,3.5813314336279567,6.9519542715890115,53.147996729354055,0.010734251404074305,-16.418668566372045
1000BONKUSDT,ifr_revert_z2.5_w60,long,30,5791,5.057807334676882,-2.4968789013735115,48.05733034018304,0.019930091980737023,-14.942192665323118
1000BONKUSDT,ifr_revert_z2.5_w60,short,60,1223,-2.1838832110547255,5.948839976204212,51.92150449713818,-0.007156974232584478,-22.183883211054727
1000BONKUSDT,ifr_revert_z2.5_w60,long,60,5791,7.092800654547498,-4.859558752065007,47.47021239854947,0.024953377125238485,-12.9071993454525
1000BONKUSDT,ifr_revert_z2.5_w60,short,240,1223,2.6619925545742915,23.976556256105617,54.04742436631235,0.0060226411555578205,-17.33800744542571
1000BONKUSDT,ifr_revert_z2.5_w60,long,240,5791,20.14421674792063,-1.9360147137126305,49.19702987394232,0.04645655758886983,0.14421674792063044
1000BONKUSDT,ifr_revert_z3.0_w60,short,5,646,0.8723159389104977,1.1530432442496963,50.30959752321982,0.015051129610143467,-19.127684061089504
1000BONKUSDT,ifr_revert_z3.0_w60,long,5,2490,2.567137434222354,0.0,48.91566265060241,0.012741064640986762,-17.432862565777647
1000BONKUSDT,ifr_revert_z3.0_w60,short,15,646,1.6652386969053947,4.048347642698347,53.09597523219814,0.015202171363160799,-18.334761303094606
1000BONKUSDT,ifr_revert_z3.0_w60,long,15,2490,5.634377188577164,0.0,49.83935742971888,0.01993966862396895,-14.365622811422835
1000BONKUSDT,ifr_revert_z3.0_w60,short,30,646,7.203491562074012,5.545706936506134,51.39318885448917,0.0322655730214721,-12.796508437925988
1000BONKUSDT,ifr_revert_z3.0_w60,long,30,2490,11.37382129388764,-0.889255851236892,49.39759036144578,0.03052394245754396,-8.62617870611236
1000BONKUSDT,ifr_revert_z3.0_w60,short,60,646,0.28671256535297335,6.038864451450854,50.92879256965944,0.0013542539451002244,-19.713287434647025
1000BONKUSDT,ifr_revert_z3.0_w60,long,60,2490,13.476554490826487,-5.015929062133773,47.34939759036145,0.033908562992147125,-6.523445509173513
1000BONKUSDT,ifr_revert_z3.0_w60,short,240,646,-3.7760768513683676,27.426162321135262,53.86996904024768,-0.011524212928904449,-23.776076851368366
1000BONKUSDT,ifr_revert_z3.0_w60,long,240,2490,30.827853356650287,-3.7006150769453017,49.03614457831325,0.05419940488444777,10.827853356650287
1000BONKUSDT,ifr_revert_z2.0_w240,short,5,2579,-0.7175281632870479,0.8677291528080833,50.601008142690965,-0.009817092376384312,-20.71752816328705
1000BONKUSDT,ifr_revert_z2.0_w240,long,5,15019,0.9716143265346867,0.0,48.28550502696584,0.009821190278707224,-19.028385673465312
1000BONKUSDT,ifr_revert_z2.0_w240,short,15,2579,-1.049215591425357,3.5479865176502035,52.19077161690577,-0.00822927808690645,-21.04921559142536
1000BONKUSDT,ifr_revert_z2.0_w240,long,15,15019,2.014135618254097,-1.212121212121886,48.36540382182569,0.014468581759118231,-17.985864381745902
1000BONKUSDT,ifr_revert_z2.0_w240,short,30,2579,-2.215556559835259,2.522704339050774,51.10507948817371,-0.010426838024912089,-22.21555655983526
1000BONKUSDT,ifr_revert_z2.0_w240,long,30,15019,2.72150411026197,-1.7806267806275144,48.43198615087555,0.014897595331408792,-17.27849588973803
1000BONKUSDT,ifr_revert_z2.0_w240,short,60,2579,-4.38016404138367,1.285016705216968,50.17448623497479,-0.019098838121183508,-24.380164041383672
1000BONKUSDT,ifr_revert_z2.0_w240,long,60,15019,5.395662131987217,-2.9917726252803867,48.23889739663094,0.02494411652277984,-14.604337868012783
1000BONKUSDT,ifr_revert_z2.0_w240,short,240,2579,1.767744390779291,21.286889211418192,53.43156262117099,0.0047750327851943395,-18.232255609220708
1000BONKUSDT,ifr_revert_z2.0_w240,long,240,15019,2.7966274769445114,-10.99340395762427,47.07370663825821,0.007845238894066252,-17.20337252305549
1000BONKUSDT,ifr_revert_z2.5_w240,short,5,1135,-2.545525350542547,0.0,49.42731277533039,-0.02622795706752287,-22.545525350542547
1000BONKUSDT,ifr_revert_z2.5_w240,long,5,6706,2.3153939373252013,-0.4849192112293954,48.165821652251715,0.016489624459599134,-17.6846060626748
1000BONKUSDT,ifr_revert_z2.5_w240,short,15,1135,-2.8803992398561165,1.733552916703962,51.27753303964758,-0.016903230735846528,-22.880399239856118
1000BONKUSDT,ifr_revert_z2.5_w240,long,15,6706,4.628423507583578,-1.209702556436154,48.41932597673725,0.023445431773388273,-15.371576492416423
1000BONKUSDT,ifr_revert_z2.5_w240,short,30,1135,-3.35919262690227,3.7735849056608206,51.36563876651983,-0.011231147205597427,-23.35919262690227
1000BONKUSDT,ifr_revert_z2.5_w240,long,30,6706,6.569144319817537,-1.5578873087079836,48.62809424396063,0.02577640989383689,-13.430855680182463
1000BONKUSDT,ifr_revert_z2.5_w240,short,60,1135,-9.180538233555401,-4.069175991860963,48.54625550660793,-0.030481771748316427,-29.180538233555403
1000BONKUSDT,ifr_revert_z2.5_w240,long,60,6706,13.516681824011169,-2.2410773074887924,48.598270205785866,0.046293600770914024,-6.483318175988831
1000BONKUSDT,ifr_revert_z2.5_w240,short,240,1135,6.2745547066594405,29.3171931151881,54.18502202643172,0.01365346576341028,-13.72544529334056
1000BONKUSDT,ifr_revert_z2.5_w240,long,240,6706,17.69966273781168,-9.699230030571492,47.64390098419326,0.03922467634044751,-2.3003372621883216
1000BONKUSDT,ifr_revert_z3.0_w240,short,5,602,-1.0212193157936393,3.6980488196208805,53.156146179402,-0.008355489188748505,-21.02121931579364
1000BONKUSDT,ifr_revert_z3.0_w240,long,5,2980,4.768823078831231,0.0,49.09395973154362,0.023181714362826768,-15.23117692116877
1000BONKUSDT,ifr_revert_z3.0_w240,short,15,602,-1.4069783214390759,4.380848082204403,53.32225913621262,-0.006454345732655528,-21.406978321439077
1000BONKUSDT,ifr_revert_z3.0_w240,long,15,2980,10.359081507919274,0.8395343727551907,50.30201342281879,0.03634049893386901,-9.640918492080726
1000BONKUSDT,ifr_revert_z3.0_w240,short,30,602,-1.1081995768925474,6.685495885466186,52.49169435215947,-0.002811755770555591,-21.10819957689255
1000BONKUSDT,ifr_revert_z3.0_w240,long,30,2980,15.489420504535097,-0.406418182619106,49.42953020134228,0.04318551329549328,-4.510579495464903
1000BONKUSDT,ifr_revert_z3.0_w240,short,60,602,-4.57799157853882,5.588494916421993,50.83056478405316,-0.011992262545945551,-24.57799157853882
1000BONKUSDT,ifr_revert_z3.0_w240,long,60,2980,28.85095088935203,-1.0558516081743408,49.36241610738255,0.07072373275105626,8.850950889352031
1000BONKUSDT,ifr_revert_z3.0_w240,short,240,602,13.481363896625165,31.222230810962206,53.98671096345515,0.024091514989690643,-6.518636103374835
1000BONKUSDT,ifr_revert_z3.0_w240,long,240,2980,46.7921909361024,-7.503037202448715,48.42281879194631,0.07614138440940704,26.7921909361024
1000BONKUSDT,ifr_mom15_gt1.0,long,5,124944,-0.009786602566166163,-0.5696567048057988,48.09914841849148,-0.00022002504553882837,-20.009786602566166
1000BONKUSDT,ifr_mom15_lt1.0,short,5,125049,0.0704656312261411,0.2885253469520066,50.007597021967385,0.0012703145918763338,-19.929534368773858
1000BONKUSDT,ifr_mom15_gt1.0,long,15,124944,0.08454571013736722,-1.552072165694196,47.897458061211424,0.001047365752448624,-19.915454289862634
1000BONKUSDT,ifr_mom15_lt1.0,short,15,125049,0.17893758019046388,1.512859304084735,51.07997664915354,0.002042158998065068,-19.821062419809536
1000BONKUSDT,ifr_mom15_gt1.0,long,30,124944,-0.08186750495418312,-1.9674715584033775,48.25361762069407,-0.0007125245149498682,-20.081867504954182
1000BONKUSDT,ifr_mom15_lt1.0,short,30,125049,0.2212689416930187,1.9496977968413987,51.098369439179834,0.001969281653329781,-19.77873105830698
1000BONKUSDT,ifr_mom15_gt1.0,long,60,124944,-0.3057608242958809,-3.5598805297792913,47.8718465872711,-0.0020515105653924302,-20.30576082429588
