feature,cluster,n_targets,mean_avg_r,mean_avg_sign,mean_avg_snr,composite
bos_net,74,1,0.0426190345041566,0.9,1.4180901475430319,0.026587137244268855
vwap_flux_normalized_z,90,1,0.042322331673526246,0.9,1.2519652734032685,0.026402044386804827
toxic_flow_ratio_z,90,1,0.042322331673526246,0.9,1.2519652734032685,0.026402044386804827
vwap_spread_z,90,1,0.042254891009019246,0.9,1.5078539506006272,0.026359972710992524
activity_centroid_z,157,1,0.044616595227105205,0.8500000000000001,1.2734988758324306,0.026286987109674448
ob_net_10_z,26,3,0.02504446264174907,0.75,0.7665069526055186,0.02603924800315087
higher_high,77,3,0.020101686281417883,0.9333333333333332,1.2948971853901086,0.026009064051535292
vwap_flux,90,2,0.030545120901391602,0.775,0.9998880850689009,0.02600686501536951
taylor_price_rmse_z,167,1,0.0416140870666533,0.9,1.5164066272253325,0.025960218409644138
close_to_fair_value_bps_z,49,3,0.023741459227588014,0.7833333333333333,0.8446764576988306,0.02578157665737106
sr_position_5_z,72,1,0.043707454099350646,0.8500000000000001,1.0570405148122384,0.025751343791655407
inter_trade_skew,129,1,0.041199476095721096,0.9,1.0655540846522586,0.025701570626666347
path_hull_ratio_z,168,2,0.025968176354102326,0.9,1.7740463069265089,0.025676061891225704
time_to_high_pct,51,1,0.0404771860925555,0.9,1.651998923633743,0.02525098267534957
ob_supply,42,1,0.0404352281124581,0.9,1.2600627898185204,0.025224807925303717
market_inertia,127,2,0.026991050246755924,0.8500000000000001,0.8154961151712455,0.025204794562372807
pv_work,127,2,0.026939401233827227,0.8500000000000001,0.8060112950249936,0.02515656365811692
total_volume,127,2,0.026939401233827227,0.8500000000000001,0.8060112950249936,0.02515656365811692
wick_dominance_z,24,1,0.0380646416101397,0.95,1.6313502375715663,0.025065179060538453
taylor_ofi_a1,2,4,0.020092794111814513,0.7749999999999999,0.8304728524958764,0.02506203107297237
atr_5,100,2,0.028397839159291248,0.8,0.9709469180000185,0.024958572057614262
fib_updown_golden_dist_z,181,1,0.03994145622660805,0.9,1.130847932356535,0.02491677699383866
time_to_low_pct,55,1,0.044888893825496254,0.8,1.2293328961232866,0.024891688154877974
trades_per_second_z,131,3,0.023399670479266832,0.7666666666666666,0.9593354188520312,0.024869770615394565
second_half_return,49,1,0.03985809108404665,0.9,1.0869942882974397,0.024864771111667586
avg_visits_per_level_z,131,3,0.023394102842318815,0.7666666666666666,0.959363814368167,0.02486385318788679
total_trades_z,131,3,0.023394102842318815,0.7666666666666666,0.959363814368167,0.02486385318788679
donchian_width_change_10,120,1,0.03957387799271385,0.9,1.3891950706079528,0.024687469759025586
taylor_vol_a2_z,160,1,0.0374528664854625,0.95,1.4534395469430499,0.024662331367872076
zero_crossing_rate_z,103,1,0.03947791640223455,0.9,1.4408395490406796,0.02462760580373109
rle_compression_ratio_z,103,1,0.039465834559047,0.9,1.4414371347012804,0.024620068757743814
taylor_rate_a2_z,160,1,0.0393630900465496,0.9,1.3531785989899616,0.024555973395503795
market_impulse_z,60,1,0.050429411593980594,0.7,0.6861020976425121,0.024468503124565267
net_volume_delta_z,60,1,0.050429384398574154,0.7,0.6859944224839483,0.024468489929271756
cvd_final_z,60,1,0.05042661046699165,0.7,0.6858696047340221,0.02446714400927292
buy_centroid_z,157,1,0.04137203691324285,0.8500000000000001,1.1051584765902303,0.02437537412937083
lower_high,77,3,0.019150952444727934,0.9166666666666666,1.305981682020642,0.024336452602184724
volume_pct_q4,155,1,0.041187197369089795,0.85,1.2838384893190369,0.024266471271818
volume_q4_pct,155,1,0.041187197369089795,0.85,1.2838384893190369,0.024266471271818
trade_pct_q3,159,1,0.04367984685027505,0.8,1.0518642268077052,0.02422125015324669
side_switches_z,131,2,0.027551732075777526,0.8,0.9464114657929517,0.024214937146032418
tortuosity_z,19,1,0.0386503188116466,0.9,1.2235341356439682,0.02411132356083227
avg_surprise_z,103,1,0.03863320832993485,0.9,1.335375003749582,0.024100649486891404
choch_net_z,37,1,0.0405123416571917,0.8500000000000001,1.4258232674855869,0.023868863087929102
binding_energy,170,2,0.025501437798391778,0.8500000000000001,1.261896872481853,0.02381376400241584
breakout_down_bps_10_z,36,1,0.03614570284906065,0.95,1.6508043238897947,0.02380157741822477
num_extrema_z,131,2,0.0279539025260509,0.775,0.9737099152489124,0.02380063814429628
extrema_density_z,131,2,0.027952658109854277,0.775,0.9738132514207605,0.023799578617828762
three_crows,8,1,0.0379023377763164,0.9,1.406552008686898,0.02364470870965598
taylor_ofi_r2_z,162,1,0.04260982171658445,0.8,1.1347452645087814,0.023627902229609952
price_tick_entropy_z,136,1,0.04006134145934915,0.85,1.0888600908310817,0.02360314499969754
donchian_width_change_10_z,120,1,0.03768277256673795,0.9,1.566517116638928,0.02350773680428446
burstiness_z,129,1,0.03763199554779255,0.9,1.1002866270996248,0.02347606045151714
atr_10,100,4,0.01852043627340869,0.7875000000000001,0.7935589570308236,0.02347340018092939
spectral_entropy_z,131,3,0.022479896074534433,0.75,0.9624060744985675,0.023372814875016187
ew_amplitude_trend_z,1,3,0.021894936829243202,0.7666666666666666,0.8574855749379484,0.023270501055316316
taylor_ofi_a3_z,2,3,0.020130434515619414,0.8333333333333334,0.9732773733078769,0.023255589879913677
micro_fear_score,57,1,0.0372410578572042,0.9,2.008371903270783,0.0232321808293118
taylor_rate_a2,160,1,0.037207564186658354,0.9,1.3688041300187237,0.02321128639033689
manhattan_distance_z,131,2,0.026408874592175075,0.8,0.8555887766476068,0.023210491325486842
flow_velocity_z,60,2,0.025530940616621676,0.825,1.3562632741601797,0.023140099209707977
high_before_low,51,1,0.03878481143651275,0.85,1.4813706024436946,0.022851045291402746
volume_profile_skew,48,1,0.04074897083043755,0.8,1.0771352360012174,0.022596027393469793
market_inertia_z,131,2,0.025689754270350577,0.8,0.9662254936437751,0.022578463787416955
total_volume_z,131,2,0.025546013243711977,0.8,0.9582930089987088,0.02245213126081621
pv_work_z,131,2,0.025546013243711977,0.8,0.9582930089987088,0.02245213126081621
taylor_price_rmse,167,1,0.03578023954230235,0.9,1.338837878979625,0.022320874942655704
vwap_flux_normalized,90,1,0.03761696779245285,0.8500000000000001,1.306137088397543,0.022162980891570018
toxic_flow_ratio,90,1,0.03761696779245285,0.8500000000000001,1.306137088397543,0.022162980891570018
lower_wick_rejection_z,19,1,0.03984914617475439,0.8,0.9901961809993525,0.022097058655001712
dist_to_r1_bps_z,54,3,0.019116779465934368,0.8333333333333334,0.9950441900429571,0.022084569646997773
wave_frequency_z,131,2,0.026735564195159975,0.75,0.8564492365782804,0.022029014526958404
micro_greed_score_z,58,1,0.03734022563228885,0.8500000000000001,1.2108309360426746,0.021999931300719235
dist_to_resistance_10_bps,71,1,0.03322809992299755,0.95,1.3530045159301245,0.021880365588140393
intracandle_reversal_z,20,1,0.03704457926785245,0.8500000000000001,0.9292627791669223,0.021825743823360128
volume_per_second_std_z,132,2,0.021388075487412048,0.925,1.2811225205870527,0.021734912369324646
market_viscosity,170,2,0.023896111169877422,0.8250000000000001,1.0259972501431145,0.021658363140650463
ohlc_triangle_area_z,24,1,0.03117102022514295,1.0,2.056468968878728,0.021606104784234866
atr_20_z,118,1,0.03449629702811105,0.9,1.2463750392713269,0.021519909922314236
micro_fear_greed,58,1,0.0323893537840931,0.95,1.4022232049144954,0.02132805979282259
ohlc_triangle_area,24,1,0.0322322067869089,0.95,2.1622953481111904,0.021224580094692483
activity_ramp_z,157,1,0.040550382625280504,0.75,1.0455162981979167,0.02108053754050513
large_trade_time_std,158,1,0.0355815374621566,0.8500000000000001,1.1654205261371584,0.020963756016099632
market_force,23,2,0.02457322700492735,0.775,0.782376170986911,0.020922248098879284
large_trade_time_std_z,158,1,0.0354650901266125,0.8500000000000001,1.1652507227980893,0.02089514814513094
trade_pct_q3_z,159,1,0.040166465613486746,0.75,0.9127883747922046,0.02088095429478475
micro_fear_greed_z,58,1,0.0334592282011255,0.9,1.3306273490372282,0.020872952722189756
taylor_vol_a3_z,160,1,0.0316002342894214,0.95,1.6321187343505943,0.020808432637608842
taylor_price_r2_z,167,1,0.0331577294457935,0.9,1.5824049394715587,0.02068486801120912
donchian_mid_dist_bps_10_z,72,2,0.022115515884878374,0.8500000000000001,0.9701199426762587,0.020651920893157844
market_viscosity_z,169,2,0.021789601499527023,0.8500000000000001,1.129646393886591,0.02034757537667724
liq_void_any,9,1,0.0345260225670383,0.8500000000000001,1.1858891539105376,0.020341872918547898
ofi_second_half,64,4,0.015550296728155387,0.8125000000000001,1.0170401243216192,0.02033463014691325
lower_wick_rejection,18,2,0.023132752740631923,0.8,0.7463919542676385,0.020331141145263302
range_compression_5_z,6,1,0.0363445803501226,0.8,0.6696307235275155,0.020153714718657498
vwap_spread_bps,90,1,0.03397464262910855,0.8500000000000001,1.3627915286095753,0.020017013586563572
dist_to_swing_low_bps,75,1,0.0338515219570905,0.85,1.763753621599884,0.019944473951887306
ll_count_5,66,1,0.03591296039828215,0.8,0.9728885064920818,0.019914373796504195
sell_volume_z,131,2,0.0226027912860821,0.8,0.9120090952142195,0.01986536341207221
range_compression_5,6,1,0.0409286121008891,0.7,0.6815374483114007,0.019858686457374056
hl_count_5,66,1,0.035686910214027395,0.8,0.9986190536025683,0.019789024958199203
ew_amplitude_trend_norm_z,1,2,0.022306508906195878,0.8,0.900877837953602,0.019604963841305143
liq_void_down_bps,10,1,0.03514177737344535,0.8,1.1609492175744476,0.01948673912501514
close_to_poc_bps,49,1,0.0350989963093949,0.8,1.1649611431258078,0.019463016265872803
close_to_poc,49,1,0.0350989963093949,0.8,1.1649611431258078,0.019463016265872803
volume_surprise,130,2,0.0195662481591077,0.9,1.255781612698735,0.01934614860365295
large_trade_count_z,131,2,0.0241163276072815,0.725,0.8039424766039702,0.01920850805350645
disposition_buy_z,48,1,0.0368398309614508,0.75,0.8296551070447474,0.01915156872242595
ew_wave_symmetry_z,179,2,0.01926426150537375,0.9,1.0765220141988023,0.01904755897972766
ew_amplitude_trend,1,2,0.02149647511368105,0.8,0.9610239406134594,0.018893033378350566
breakout_vol_confirm_5,123,4,0.014520189067153513,0.8,0.8726134892873098,0.0186954742243104
failed_breakout_up_10,32,1,0.03171716200530975,0.8500000000000001,1.1859807988223294,0.018686962206441955
disposition_effect_z,91,1,0.02967389260091365,0.9,1.4967046364478067,0.018511537493305724
sr_position_5,72,1,0.03323058770384075,0.8,0.7639790786112624,0.01842695054021376
monotonicity_score,127,2,0.02028619910176755,0.8250000000000001,0.8233365105147934,0.018386500789445086
disposition_sell_z,48,1,0.0351870935432883,0.75,0.7504655514152108,0.018292376011222005
population_growth_rate_z,157,1,0.03097697334591485,0.8500000000000001,1.2221499232952895,0.018250861476451236
equal_lows_20,139,1,0.029242849739393846,0.9,0.9499777489927697,0.01824263896355908
eigen_ratio_z,135,2,0.018526407853027123,0.875,1.1425534647939153,0.01780917191568635
ms_score_10_z,67,3,0.018278620328813798,0.6999999999999998,0.7152383028573093,0.017737683803620174
stackelberg_buy_leader_z,13,1,0.03182150377052915,0.8,1.0961197042530262,0.01764558849577596
path_hull_ratio,168,1,0.029817649824201903,0.85,2.1364103483230186,0.0175678169205839
activity_peak_to_mean_z,125,1,0.0274801139004822,0.9,1.0089089540747693,0.017142987124426856
taylor_complexity,164,3,0.015734382766281432,0.7833333333333332,0.8464771087460785,0.017086447448601712
heat_capacity,171,1,0.0302359132957587,0.8,0.9295536641017725,0.016766350442088084
breakout_up_bps_5_z,35,1,0.029599919186471153,0.8,1.0656855171242001,0.01641368042312377
gap_filled,5,1,0.027857733416027,0.8500000000000001,1.072218573534966,0.016413082967993237
close_below_value_area,65,1,0.026253807678926898,0.9,1.3021658585910094,0.016377977494450097
gap_fill_pct,5,1,0.0273514322288003,0.8500000000000001,1.0510635033198772,0.016114782913618945
inside_bar,79,1,0.02713296617849655,0.8500000000000001,1.103853598035332,0.015986068155825255
escape_velocity,127,1,0.0270391055038751,0.8500000000000001,0.8742006228212372,0.015930767783142837
taylor_price_rate_divergence,144,1,0.02701008060937615,0.85,1.6716009495492186,0.015913667037923036
standing_wave_ratio_z,62,1,0.0240453375693007,0.95,1.2888261524290705,0.01583361004468426
breakout_any_5,123,2,0.019205465017734773,0.75,0.7943887848113345,0.015824519908551687
order_flow_imbalance_z,60,1,0.02672062156191615,0.85,1.5669175967736697,0.015743124973683742
range_atr_ratio_5,130,2,0.016658893241027997,0.8500000000000001,1.2551639184851326,0.015556415105672954
flash_event_count_z,131,1,0.026375442903657897,0.85,1.0671757542989821,0.015539754301986744
avg_notional_per_trade_z,113,1,0.0278508504476035,0.8,0.9669084189425672,0.015443790771162445
bearish_patterns_5_z,69,1,0.02970100958369135,0.75,0.6424569179941757,0.01544037828953968
boltzmann_entropy,134,1,0.03175937034100115,0.7,0.7176327998491532,0.015409742605756869
taylor_price_vol_divergence,144,1,0.02607489626192175,0.85,1.597719992465408,0.0153626797032425
volume_surprise_z,130,2,0.01720024550791325,0.8,0.9960375555368415,0.01511712086648156
dist_to_resistance_10_bps_z,72,1,0.02684367134985605,0.8,0.7439262222064764,0.014885292089624403
quartile_count_ratio_z,125,1,0.0236104538147217,0.9,1.0589372075488175,0.014728967544073636
price_dipole,89,1,0.02491281894434165,0.8500000000000001,1.2616226070509153,0.014678012679410187
fvg_bullish_count_10_z,76,1,0.03010315097042155,0.7,0.5879313788051314,0.014606139954782655
lz_complexity_norm,92,1,0.0247498075388989,0.8500000000000001,0.8268379331712437,0.014581970417740694
lz_complexity,92,1,0.0247498075388989,0.8500000000000001,0.8268379331712437,0.014581970417740694
volume_entropy,98,2,0.016519388876674597,0.8,0.7339180039825696,0.014518722896961597
half_cosine_similarity,182,1,0.0296171429032924,0.7,0.8671226946137682,0.01437032736976068
trade_pct_q4,155,1,0.0295009825277134,0.7,0.7710612916724546,0.014313966003982924
graph_transition_entropy_z,153,1,0.0257139948868243,0.8,1.034629115505055,0.01425886644538809
graph_transition_uniformity_z,153,1,0.0257139948868243,0.8,1.034629115505055,0.01425886644538809
dist_to_equal_low_bps_z,140,1,0.02407501037483425,0.85,1.1132785007719237,0.014184396728777623
hilbert_std_amplitude_z,95,1,0.022718199536524847,0.9,1.2252287851282275,0.014172350360526408
liq_sweep_count_10,3,1,0.0254728692641219,0.8,1.0677070646814366,0.014125158008958548
temporal_dipole_z,21,1,0.02891776006227385,0.7,0.625922194362432,0.014030984698691873
centroid_buy_sell_gap_z,21,1,0.02891776006227385,0.7,0.625922194362432,0.014030984698691873
sell_volume,127,1,0.025116323493296948,0.8,0.8191013302090342,0.013927447052328238
micro_fear_score_z,57,1,0.026707705063336102,0.75,1.0482982578642042,0.013884277847908496
post_shock_pause_ratio,110,1,0.0261306539412107,0.75,0.956340473589237,0.013584291829153364
fractal_dimension_z,14,1,0.024488624140846252,0.8,0.8206394127647458,0.013579376623215835
size_imbalance,63,1,0.024370171683088,0.8,0.9912228565313723,0.013513692633515411
ob_demand_count_10,27,1,0.02418708948613905,0.8,1.1077051832762999,0.013412170306614703
price_dipole_z,89,1,0.022740001337241002,0.8500000000000001,1.1161399270665764,0.013397842640912289
taylor_ofi_a1_z,2,1,0.027594324966600046,0.7,0.7055964810640425,0.013388849985037608
total_notional_z,131,1,0.0255869977925956,0.75,0.9095171215448719,0.013301666534198389
price_path_length,127,1,0.02389047544538475,0.8,0.7101928481975373,0.013247692557764035
choch_bearish,43,1,0.02362079291161065,0.8,1.188956380205662,0.013098148807418612
post_shock_pause_ratio_z,105,2,0.0139348984393259,0.8250000000000001,0.9438175897995185,0.012629966800098038
tail_volume_ratio,86,1,0.0242778761568877,0.75,0.8253231798786091,0.012621106056097672
evening_star,87,1,0.0256176967099697,0.7,0.695682735888087,0.012429783972868697
pv_principal_angle,141,1,0.021020405663992298,0.8500000000000001,1.0355922722383057,0.012384699682189183
bullish_patterns_5,70,2,0.013590216965169426,0.8250000000000001,0.7915517791473172,0.012317562974970789
rubberneck_ratio_z,166,1,0.023580519595856247,0.75,0.9146395563643199,0.012258578005504724
escape_velocity_z,131,1,0.02199971030433955,0.8,1.1673908624986302,0.012199229736470828
buy_trades,127,1,0.02343979679250855,0.75,0.7408521264427601,0.012185421794719015
dist_to_resistance_20_bps_z,73,1,0.02167726457279795,0.8,0.7734134833399016,0.012020427856709509
near_resistance_5,85,1,0.020391328831931652,0.8500000000000001,0.8688251542481262,0.012014063274565527
auction_clearing_speed_z,180,1,0.0230970657850273,0.75,0.6136697590604865,0.01200724952107444
golden_ratio_bs_dist,60,1,0.024512230325437347,0.7,0.7654816188861819,0.011893408337519019
binding_energy_z,169,1,0.02018479105919985,0.8500000000000001,1.0370795010370661,0.011892376360944572
activity_peak_to_mean,125,1,0.02269285443543275,0.75,0.9124781093616139,0.011797116053083093
fib_respect_score,127,1,0.0240918535026853,0.7,0.7731960671432594,0.01168944023089469
lower_wick_ratio,18,1,0.02105214432870415,0.8,0.8023895122133746,0.011673787588945859
high_volume_node_pct_z,154,1,0.022281912252650797,0.75,0.7501556187367764,0.011583483491556749
market_force_z,23,1,0.02087178307081205,0.8,0.9951721506824529,0.011573774071033735
stackelberg_buy_leader,102,1,0.020091501500001,0.8,1.0103263235851156,0.011141094094353283
trade_pct_q2,161,1,0.0227182856267539,0.7,0.6179494547770741,0.011022980940537996
upper_wick_rejection,22,1,0.021196857012566447,0.75,0.8594465954712438,0.011019406256244554
wave_frequency,127,1,0.02095355797074375,0.75,0.6630816494289808,0.0108929247225903
hilbert_mean_amplitude_z,93,1,0.01963728056659415,0.8,0.937891237185497,0.010889220526879472
wave_wavelength,127,1,0.0209457092627763,0.75,0.6629483969279786,0.01088884449024129
pattern_bias_5_z,69,2,0.01270505946932765,0.775,0.8103411842776611,0.01081739920747843
trade_time_entropy,125,1,0.0206225912473345,0.75,0.8726422585132381,0.010720868234197586
trade_time_uniformity,125,1,0.0206225912473345,0.75,0.8726422585132381,0.010720868234197586
std_trade_size,112,1,0.020471036919196398,0.75,0.715731282700321,0.010642081142759649
sell_trades_z,131,1,0.0203653678792044,0.75,0.7224133024523383,0.010587147994902452
rqa_recurrence_rate,106,1,0.02155163251092755,0.7,0.5725795893426755,0.01045691731798944
dist_to_funding_hrs,152,2,0.010589987143037525,0.875,1.1355025355893742,0.010180003760656024
fib_vol_ratio_z,165,1,0.0182145087328849,0.8,0.9327089156223352,0.010100268298786935
fib_vol_concentration_z,165,1,0.0179270949165331,0.8,0.9181571968246625,0.009940892237620357
taylor_curvature_trend_ratio,145,1,0.01791800624743055,0.8,1.1813600890449556,0.009935852409329576
consecutive_direction,7,1,0.017887025217999848,0.8,0.742729036028854,0.009918672878768988
sunflower_score_z,131,1,0.01646419895315655,0.85,1.3010693910397475,0.009700296121874695
convex_hull_area_z,168,1,0.0186226001764922,0.75,0.6903800376440433,0.00968115210527303
max_up_sweep_z,133,1,0.0184872259327801,0.75,0.7961668999228895,0.009610776398760923
close_to_poc_bps_z,49,1,0.0159442809289899,0.85,0.9133758920776829,0.009393973366187296
range_atr_ratio_5_z,130,1,0.015553108423305099,0.8500000000000001,1.1163703530482525,0.009163504264673506
fib_vol_ratio,165,1,0.0170735055816559,0.75,0.9232243932717714,0.008875839192149456
fib_vol_concentration,165,1,0.0170735055816559,0.75,0.9232243932717714,0.008875839192149456
price_acceleration_z,24,1,0.015778075826497,0.8,0.6133707085761837,0.008749223019037938
ew_impulse_correction_ratio_z,178,1,0.01564044452867245,0.8,0.8756143090732308,0.008672904022202825
market_temperature,127,1,0.015520717455843599,0.8,1.1447895669631984,0.008606513235828415
realized_vol,127,1,0.015520717455843599,0.8,1.1447895669631984,0.008606513235828415
upper_wick_rejection_z,22,1,0.0162454190167866,0.75,0.755535553574305,0.008445349791375413
equal_highs_20_z,138,1,0.01435476237163455,0.8,0.710837121059006,0.007959970452405186
rubberneck_ratio,166,1,0.015979632042762648,0.7,0.7893209536501022,0.007753365827778401
hl_count_10_z,68,1,0.0138349800957095,0.7,0.5131602812469,0.0067127742125108
breakout_vol_confirm_10,123,1,0.0122870615502793,0.75,0.7480226889050943,0.006387556553206956
ob_demand,40,2,0.006360256595656075,0.8500000000000001,1.4404497126449263,0.005939337646809637
ew_amplitude_trend_norm,1,1,0.00990700382920965,0.8,1.0724695729601315,0.005493609417610601
max_drawdown,127,1,0.00978891221141325,0.7,0.5937704927477467,0.0047496098300629395
liq_sweep_bear,4,1,0.0071335625224185,0.75,0.6293891455479355,0.0037084565623218563
