symbol,day,month,entry_ts_ms,exit_ts_ms,gross_pnl_bps,entry_spread_bps,entry_spread_abs_bps,entry_spread_velocity_bps,ls_diff_signed,oi_diff_signed_bps,carry_diff_signed_bps,score
CRVUSDT,2026-01-20,2026-01,1768885020000,1768885080000,15.400355,-28.270368,28.270368,7.694236,0.970148,6.174856,20.792599,12.601418
CRVUSDT,2026-01-20,2026-01,1768887540000,1768887600000,33.597745,-25.839793,25.839793,2.577969,0.929931,10.463229,12.750338,9.397745
CRVUSDT,2026-01-20,2026-01,1768888500000,1768888560000,-10.298630,-12.903226,12.903226,10.319914,0.955956,53.006664,4.507229,13.810903
CRVUSDT,2026-01-20,2026-01,1768888560000,1768888620000,23.201856,-23.201856,23.201856,10.298630,0.955956,53.006664,16.332552,19.723565
GALAUSDT,2026-01-20,2026-01,1768889400000,1768889460000,7.506376,-12.015620,12.015620,10.514344,0.628418,28.324989,6.414580,9.500706
CRVUSDT,2026-01-20,2026-01,1768890360000,1768890420000,23.251141,-28.416430,28.416430,10.314542,0.994651,31.400923,8.248312,11.398991
CRVUSDT,2026-01-20,2026-01,1768891080000,1768891140000,15.519917,-15.519917,15.519917,10.354628,0.967420,108.964892,10.157502,27.839150
CRVUSDT,2026-01-20,2026-01,1768891620000,1768891680000,-15.550714,-18.101888,18.101888,2.580635,1.003362,6.060321,15.817055,10.123954
CRVUSDT,2026-01-20,2026-01,1768893240000,1768893300000,38.623302,-33.479269,33.479269,2.567368,0.990555,13.243578,16.091133,11.684838
CRVUSDT,2026-01-20,2026-01,1768894140000,1768894200000,33.318220,-30.753460,30.753460,10.230114,0.996401,9.467285,19.766279,12.772997
CRVUSDT,2026-01-20,2026-01,1768895100000,1768895160000,-5.120306,-17.962535,17.962535,10.276140,0.976574,21.149533,16.674056,13.543509
CRVUSDT,2026-01-20,2026-01,1768895160000,1768895220000,35.919812,-23.082842,23.082842,5.120306,0.976574,21.149533,9.101806,9.757384
CRVUSDT,2026-01-20,2026-01,1768896720000,1768896780000,-10.517133,-18.195997,18.195997,10.409856,0.967420,157.007607,11.218590,37.978237
CRVUSDT,2026-01-20,2026-01,1768896780000,1768896840000,7.868940,-28.713130,28.713130,10.517133,0.967420,157.007607,12.190476,38.464180
CRVUSDT,2026-01-20,2026-01,1768896840000,1768896900000,2.600770,-20.844190,20.844190,7.868940,0.967420,157.007607,16.980181,40.859033
CRVUSDT,2026-01-20,2026-01,1768897200000,1768897260000,2.596709,-28.638375,28.638375,2.596709,0.965368,16.226265,21.042617,14.731930
CRVUSDT,2026-01-20,2026-01,1768897260000,1768897320000,5.251646,-26.041667,26.041667,2.596709,0.965368,16.226265,8.367088,8.394165
CRVUSDT,2026-01-20,2026-01,1768897680000,1768897740000,12.983620,-20.790021,20.790021,7.773989,0.994955,9.338115,15.721799,10.723478
CRVUSDT,2026-01-20,2026-01,1768900980000,1768901040000,2.623978,-15.764582,15.764582,2.622599,1.038973,9.807679,14.928566,10.464792
CRVUSDT,2026-01-20,2026-01,1768902300000,1768902360000,28.880350,-23.628249,23.628249,2.619846,1.044926,15.219586,19.713663,13.945674
CRVUSDT,2026-01-20,2026-01,1768904460000,1768904520000,2.617111,-15.723270,15.723270,7.843108,1.033398,9.065226,15.554404,10.623645
CRVUSDT,2026-01-20,2026-01,1768905660000,1768905720000,7.871934,-18.387182,18.387182,2.622599,1.025502,12.056638,10.066692,8.470176
CRVUSDT,2026-01-20,2026-01,1768905840000,1768905900000,-0.000000,-15.764582,15.764582,2.623978,1.025502,12.056638,9.516928,8.195294
CRVUSDT,2026-01-20,2026-01,1768905900000,1768905960000,31.537453,-15.764582,15.764582,0.000000,1.025667,7.252890,11.841636,8.397063
CRVUSDT,2026-01-20,2026-01,1768906860000,1768906920000,-2.621222,-18.387182,18.387182,5.246577,1.021572,7.797301,21.751316,13.456690
CRVUSDT,2026-01-20,2026-01,1768906920000,1768906980000,28.888624,-21.008403,21.008403,2.621222,1.021572,7.797301,13.259997,9.211031
CRVUSDT,2026-01-20,2026-01,1768909800000,1768909860000,2.657446,-18.631887,18.631887,0.000000,1.097334,18.403219,10.739104,10.147530
CRVUSDT,2026-01-20,2026-01,1768909860000,1768909920000,-7.968097,-15.974441,15.974441,2.657446,1.097334,18.403219,7.740156,8.648056
CRVUSDT,2026-01-20,2026-01,1768909920000,1768909980000,-2.653207,-23.942538,23.942538,7.968097,1.097334,18.403219,19.113869,14.334913
CRVUSDT,2026-01-20,2026-01,1768909980000,1768910040000,7.963858,-26.595745,26.595745,2.653207,1.097334,18.403219,14.071982,11.813969
CRVUSDT,2026-01-20,2026-01,1768911600000,1768911660000,10.715222,-16.059957,16.059957,8.023525,1.101681,31.873292,17.854462,16.403570
CRVUSDT,2026-01-20,2026-01,1768913100000,1768913160000,13.386867,-18.731603,18.731603,5.339004,1.088139,16.682533,20.649981,14.749636
CRVUSDT,2026-01-20,2026-01,1768914540000,1768914600000,5.347584,-16.059957,16.059957,2.673076,1.106754,84.697587,6.402362,21.247452
CRVUSDT,2026-01-20,2026-01,1768918200000,1768918260000,18.734469,-16.059957,16.059957,2.671646,1.103447,12.128072,15.252897,11.155510
CRVUSDT,2026-01-20,2026-01,1768919160000,1768919220000,-0.000000,-18.731603,18.731603,5.344722,1.071477,26.526181,5.644867,9.199147
CRVUSDT,2026-01-20,2026-01,1768919220000,1768919280000,-8.006365,-18.731603,18.731603,0.000000,1.071477,26.526181,13.057319,12.905373
CRVUSDT,2026-01-20,2026-01,1768919280000,1768919340000,53.475936,-26.737968,26.737968,8.006365,1.071477,26.526181,15.304723,14.029075
CRVUSDT,2026-01-20,2026-01,1768919700000,1768919760000,47.936140,-23.942538,23.942538,2.597821,1.089753,49.186000,14.339186,18.096546
CRVUSDT,2026-01-20,2026-01,1768926900000,1768926960000,40.326212,-18.832392,18.832392,8.049329,1.022780,6.017631,12.643683,8.548147
CRVUSDT,2026-01-20,2026-01,1768927320000,1768927380000,35.188546,-16.233766,16.233766,8.110289,1.047933,16.722140,11.906642,10.345682
CRVUSDT,2026-01-20,2026-01,1768928220000,1768928280000,-2.709287,-13.568521,13.568521,5.422987,1.056793,27.090759,11.570565,12.260227
CRVUSDT,2026-01-20,2026-01,1768928280000,1768928340000,13.561155,-16.277808,16.277808,2.709287,1.056793,27.090759,16.443011,14.696450
CRVUSDT,2026-01-20,2026-01,1768933620000,1768933680000,-5.488162,-16.322089,16.322089,10.890259,1.046837,9.533856,19.579462,12.743338
CRVUSDT,2026-01-20,2026-01,1768933680000,1768933740000,-0.000000,-21.810251,21.810251,5.488162,1.046837,9.533856,11.550008,8.728612
CRVUSDT,2026-01-20,2026-01,1768933740000,1768933800000,8.167686,-21.810251,21.810251,0.000000,1.046837,9.533856,15.815625,10.861420
CRVUSDT,2026-01-20,2026-01,1768933800000,1768933860000,-2.724047,-13.642565,13.642565,8.167686,1.065226,20.575844,7.466422,8.913606
CRVUSDT,2026-01-20,2026-01,1768934280000,1768934340000,2.722562,-19.089174,19.089174,0.000000,1.060671,20.969643,13.073318,11.791259
CRVUSDT,2026-01-20,2026-01,1768934340000,1768934400000,30.046503,-16.366612,16.366612,2.722562,1.060671,20.969643,8.978504,9.743851
CRVUSDT,2026-01-20,2026-01,1768934640000,1768934700000,2.695657,-13.642565,13.642565,8.167686,1.057115,26.692381,6.238966,9.515074
CRVUSDT,2026-01-20,2026-01,1768934820000,1768934880000,0.074856,-27.397260,27.397260,2.800376,1.028545,116.878180,3.028510,25.918436
CRVUSDT,2026-01-20,2026-01,1768934880000,1768934940000,19.132396,-27.322404,27.322404,0.074856,1.028545,116.878180,4.173787,26.491075
CRVUSDT,2026-01-20,2026-01,1768935120000,1768935180000,-2.729994,-16.411379,16.411379,8.221370,1.039275,15.827081,11.978940,10.194161
CRVUSDT,2026-01-20,2026-01,1768935180000,1768935240000,-2.728502,-19.141373,19.141373,2.729994,1.039275,15.827081,14.233985,11.321684
CRVUSDT,2026-01-20,2026-01,1768935300000,1768935360000,-2.722543,-30.046435,30.046435,8.176561,1.046349,27.411332,16.207872,14.632551
CRVUSDT,2026-01-20,2026-01,1768935360000,1768935420000,13.627606,-32.768979,32.768979,2.722543,1.046349,27.411332,12.911513,12.984372
CRVUSDT,2026-01-20,2026-01,1768936860000,1768936920000,35.344562,-24.463169,24.463169,8.127814,1.043995,12.597706,21.840560,14.483817
CRVUSDT,2026-01-20,2026-01,1768937400000,1768937460000,-5.431816,-13.605442,13.605442,2.747679,1.038907,80.002047,19.009258,26.543945
CRVUSDT,2026-01-20,2026-01,1768939080000,1768939140000,29.748003,-21.633315,21.633315,0.000000,1.043132,14.259161,17.177703,12.483816
CRVUSDT,2026-01-20,2026-01,1768939500000,1768939560000,8.141080,-24.463169,24.463169,10.894648,1.027468,14.363168,18.804429,13.302316
CRVUSDT,2026-01-20,2026-01,1768939560000,1768939620000,24.480914,-16.322089,16.322089,8.141080,1.027468,14.363168,15.249392,11.524797
CRVUSDT,2026-01-20,2026-01,1768939800000,1768939860000,16.274856,-21.691974,21.691974,8.110248,1.022635,19.759862,23.413927,16.681571
CRVUSDT,2026-01-20,2026-01,1768941900000,1768941960000,16.182656,-29.641606,29.641606,2.687428,1.018850,16.567126,13.620775,11.142663
CRVUSDT,2026-01-20,2026-01,1768944780000,1768944840000,8.119048,-24.396856,24.396856,10.865056,1.028378,13.169234,15.261574,11.293012
CRVUSDT,2026-01-20,2026-01,1768944900000,1768944960000,-2.704882,-21.691974,21.691974,5.414166,1.029631,44.721440,13.289502,16.618670
CRVUSDT,2026-01-20,2026-01,1768944960000,1768945020000,43.351635,-24.396856,24.396856,2.704882,1.029631,44.721440,6.193873,13.070856
CRVUSDT,2026-01-20,2026-01,1768945500000,1768945560000,8.119048,-24.396856,24.396856,2.703415,1.035396,15.190755,25.312770,16.729932
CRVUSDT,2026-01-20,2026-01,1768946400000,1768946460000,48.889429,-29.883184,29.883184,8.132232,1.084455,48.456001,21.754147,21.652728
CRVUSDT,2026-01-20,2026-01,1768947780000,1768947840000,-8.194128,-24.396856,24.396856,10.865056,1.088937,23.655553,5.560840,8.600468
CRVUSDT,2026-01-20,2026-01,1768947840000,1768947900000,51.597228,-32.590983,32.590983,8.194128,1.088937,23.655553,10.939511,11.289803
CRVUSDT,2026-01-20,2026-01,1768951260000,1768951320000,-8.154336,-21.810251,21.810251,2.719594,1.081129,17.800017,19.161193,14.221729
CRVUSDT,2026-01-20,2026-01,1768951320000,1768951380000,16.359145,-29.964587,29.964587,8.154336,1.081129,17.800017,15.736907,12.509586
CRVUSDT,2026-01-20,2026-01,1768951440000,1768951500000,13.627677,-19.089174,19.089174,5.483732,1.081129,17.800017,11.793394,10.537830
CRVUSDT,2026-01-20,2026-01,1768953480000,1768953540000,24.620810,-13.679891,13.679891,2.732983,1.042565,39.536439,6.000025,11.949865
CRVUSDT,2026-01-21,2026-01,1768955100000,1768955160000,24.457260,-27.173913,27.173913,2.710744,1.058608,6.000994,12.111312,8.314464
CRVUSDT,2026-01-21,2026-01,1768961580000,1768961640000,-8.045001,-21.516945,21.516945,10.746885,1.044765,7.832053,15.448394,10.335373
CRVUSDT,2026-01-21,2026-01,1768961640000,1768961700000,43.020896,-29.561946,29.561946,8.045001,1.044765,7.832053,11.791212,8.506782
CRVUSDT,2026-01-21,2026-01,1768964940000,1768965000000,5.364776,-26.881720,26.881720,0.000000,1.015278,15.704649,18.909229,13.610822
CRVUSDT,2026-01-21,2026-01,1768966800000,1768966860000,40.261269,-21.459227,21.459227,10.718089,0.993361,11.382276,12.189271,9.364452
CRVUSDT,2026-01-21,2026-01,1768967340000,1768967400000,34.893570,-18.781862,18.781862,2.677365,0.991828,44.929361,11.437543,15.696472
CRVUSDT,2026-01-21,2026-01,1768969320000,1768969380000,26.831232,-18.781862,18.781862,0.000000,0.985657,11.514983,10.043532,8.310420
CRVUSDT,2026-01-21,2026-01,1768970400000,1768970460000,-0.000000,-24.135157,24.135157,0.000000,1.007442,5.216368,16.786054,10.443743
CRVUSDT,2026-01-21,2026-01,1768970460000,1768970520000,16.098725,-24.135157,24.135157,0.000000,1.007442,5.216368,16.331863,10.216647
CRVUSDT,2026-01-21,2026-01,1768970880000,1768970940000,-0.000000,-21.459227,21.459227,5.350424,1.005375,8.727947,17.055659,11.278794
CRVUSDT,2026-01-21,2026-01,1768970940000,1768971000000,-5.350424,-21.459227,21.459227,0.000000,1.005375,8.727947,12.731496,9.116712
GALAUSDT,2026-01-21,2026-01,1768971720000,1768971780000,6.199617,-12.387736,12.387736,1.546788,0.779459,56.438953,11.977142,18.055820
CRVUSDT,2026-01-21,2026-01,1768973940000,1768974000000,-2.673076,-13.386881,13.386881,8.027824,0.991513,27.211730,6.045436,9.456577
CRVUSDT,2026-01-21,2026-01,1768978080000,1768978140000,29.325513,-29.325513,29.325513,0.000000,1.034409,20.265969,18.021122,14.098164
CRVUSDT,2026-01-21,2026-01,1768979280000,1768979340000,2.660265,-26.666667,26.666667,0.000000,1.029482,6.627866,21.886096,13.298103
CRVUSDT,2026-01-21,2026-01,1768979340000,1768979400000,32.012807,-24.006402,24.006402,2.660265,1.029482,6.627866,18.575149,11.642630
CRVUSDT,2026-01-21,2026-01,1768981380000,1768981440000,2.668788,-24.070607,24.070607,0.000000,1.018920,44.193534,15.268618,17.491936
CRVUSDT,2026-01-21,2026-01,1768981440000,1768981500000,2.670216,-21.401819,21.401819,2.668788,1.018920,44.193534,11.659085,15.687169
CRVUSDT,2026-01-21,2026-01,1768982100000,1768982160000,26.737968,-26.737968,26.737968,2.667361,1.011178,7.669181,12.932184,9.011106
CRVUSDT,2026-01-21,2026-01,1768983420000,1768983480000,-0.000000,-26.809651,26.809651,8.014886,1.011667,16.135975,23.890956,16.184340
CRVUSDT,2026-01-21,2026-01,1768983480000,1768983540000,18.773220,-26.809651,26.809651,0.000000,1.011667,16.135975,10.846863,9.662294
CRVUSDT,2026-01-21,2026-01,1768983720000,1768983780000,-0.000000,-32.154341,32.154341,0.000000,1.014539,9.710672,20.104673,13.009010
CRVUSDT,2026-01-21,2026-01,1768983840000,1768983900000,8.019184,-32.154341,32.154341,0.000000,1.014539,9.710672,10.142934,8.028140
CRVUSDT,2026-01-21,2026-01,1768985700000,1768985760000,13.458902,-26.881720,26.881720,5.364776,1.048877,11.348747,12.217163,9.427208
CRVUSDT,2026-01-21,2026-01,1768986780000,1768986840000,2.681667,-26.881720,26.881720,2.680225,1.053639,40.569880,19.890607,19.112919
CRVUSDT,2026-01-21,2026-01,1768986840000,1768986900000,-2.681667,-24.200054,24.200054,2.681667,1.053639,40.569880,11.976529,15.155880
CRVUSDT,2026-01-21,2026-01,1768986900000,1768986960000,-0.000000,-26.881720,26.881720,2.681667,1.050998,12.100721,17.826852,12.384568
CRVUSDT,2026-01-21,2026-01,1768986960000,1768987020000,-2.680225,-26.881720,26.881720,0.000000,1.050998,12.100721,9.076968,8.009626
CRVUSDT,2026-01-21,2026-01,1768987020000,1768987080000,45.673654,-29.561946,29.561946,2.680225,1.050998,12.100721,20.142179,13.542232
CRVUSDT,2026-01-21,2026-01,1768987980000,1768988040000,-0.000000,-18.781862,18.781862,8.040724,1.051035,28.550230,6.249617,9.885890
CRVUSDT,2026-01-21,2026-01,1768988040000,1768988100000,5.359043,-18.781862,18.781862,0.000000,1.051035,28.550230,12.535942,13.029052
CRVUSDT,2026-01-21,2026-01,1768990500000,1768990560000,29.491336,-26.809651,26.809651,0.000000,1.044874,35.270636,23.759621,19.978812
CRVUSDT,2026-01-21,2026-01,1768990680000,1768990740000,24.129405,-26.809651,26.809651,0.000000,1.044874,35.270636,19.416741,17.807372
CRVUSDT,2026-01-21,2026-01,1768991700000,1768991760000,13.451644,-29.641606,29.641606,0.000000,1.041912,8.357208,21.265487,13.346097
CRVUSDT,2026-01-21,2026-01,1768992240000,1768992300000,26.946915,-29.641606,29.641606,2.687428,1.038500,89.177943,22.091296,29.919737
CRVUSDT,2026-01-21,2026-01,1768996620000,1768996680000,19.147359,-13.679891,13.679891,10.849954,1.068323,17.960509,12.628044,10.974447
CRVUSDT,2026-01-21,2026-01,1768996920000,1768996980000,16.357680,-19.089174,19.089174,0.000000,1.174970,69.575081,3.232402,16.706187
CRVUSDT,2026-01-21,2026-01,1768997400000,1768997460000,35.525850,-27.322404,27.322404,5.446574,1.070726,86.410134,3.619054,20.162280
CRVUSDT,2026-01-21,2026-01,1768997640000,1768997700000,16.429320,-24.664292,24.664292,2.732969,1.070726,86.410134,9.000218,22.852862
CRVUSDT,2026-01-21,2026-01,1768998000000,1768998060000,-16.491017,-19.193858,19.193858,10.958887,1.081958,46.009701,9.129180,14.848488
CRVUSDT,2026-01-21,2026-01,1768999320000,1768999380000,-2.727010,-21.869874,21.869874,10.899104,1.040474,15.936781,18.478850,13.467255
CRVUSDT,2026-01-21,2026-01,1768999380000,1768999440000,10.954320,-24.596884,24.596884,2.727010,1.040474,15.936781,12.101819,10.278740
CRVUSDT,2026-01-21,2026-01,1769001660000,1769001720000,21.851948,-32.768979,32.768979,0.000000,1.006290,10.027296,21.444105,13.733802
CRVUSDT,2026-01-21,2026-01,1769001960000,1769002020000,38.249881,-30.046435,30.046435,5.449551,1.009405,9.489043,15.767082,10.790755
CRVUSDT,2026-01-21,2026-01,1769002140000,1769002200000,2.731488,-16.411379,16.411379,2.729994,1.009405,9.489043,12.106126,8.960277
CRVUSDT,2026-01-21,2026-01,1769002380000,1769002440000,32.864729,-27.397260,27.397260,0.000000,1.010422,17.741543,16.577728,12.847595
CRVUSDT,2026-01-21,2026-01,1769005620000,1769005680000,26.867276,-32.240731,32.240731,2.678785,1.037892,39.586851,20.321144,19.115834
CRVUSDT,2026-01-21,2026-01,1769008620000,1769008680000,21.169662,-15.889831,15.889831,10.587604,1.011236,16.890324,10.381389,9.579995
CRVUSDT,2026-01-21,2026-01,1769008800000,1769008860000,44.949069,-29.092833,29.092833,2.707608,1.030689,50.346431,3.973165,13.086558
CRVUSDT,2026-01-21,2026-01,1769009280000,1769009340000,7.946990,-23.879013,23.879013,2.703788,1.056674,21.291382,13.056215,11.843058
CRVUSDT,2026-01-21,2026-01,1769009340000,1769009400000,7.959661,-15.932023,15.932023,7.946990,1.056674,21.291382,12.333241,11.481571
CRVUSDT,2026-01-21,2026-01,1769009940000,1769010000000,-8.050684,-13.351135,13.351135,0.035746,1.036443,30.031194,14.876827,14.481095
GALAUSDT,2026-01-21,2026-01,1769011920000,1769011980000,19.984644,-13.827009,13.827009,3.069363,0.879124,20.416127,9.116106,9.520402
GALAUSDT,2026-01-21,2026-01,1769012880000,1769012940000,26.374156,-13.955652,13.955652,3.122441,0.874569,19.079129,9.674168,9.527479
CRVUSDT,2026-01-21,2026-01,1769013060000,1769013120000,10.729554,-29.561946,29.561946,5.361892,1.065036,25.704157,22.739761,17.575748
CRVUSDT,2026-01-21,2026-01,1769013120000,1769013180000,-2.742581,-18.832392,18.832392,10.729554,1.065036,25.704157,10.700972,11.556353
CRVUSDT,2026-01-21,2026-01,1769013180000,1769013240000,-2.755927,-21.574973,21.574973,2.742581,1.065036,25.704157,14.532465,13.472100
CRVUSDT,2026-01-21,2026-01,1769013240000,1769013300000,-10.775770,-24.330900,24.330900,2.755927,1.065036,25.704157,16.109184,14.260459
CRVUSDT,2026-01-21,2026-01,1769013300000,1769013360000,8.006399,-35.106670,35.106670,10.775770,1.063820,43.362627,20.108398,19.790544
CRVUSDT,2026-01-21,2026-01,1769013360000,1769013420000,27.100271,-27.100271,27.100271,8.006399,1.063820,43.362627,26.026963,22.749827
GALAUSDT,2026-01-21,2026-01,1769013840000,1769013900000,6.428378,-12.783637,12.783637,9.604997,0.884076,43.812035,6.636148,12.964557
CRVUSDT,2026-01-21,2026-01,1769015100000,1769015160000,-2.676016,-19.193858,19.193858,5.513967,1.114061,34.249799,13.612821,14.770431
CRVUSDT,2026-01-21,2026-01,1769015160000,1769015220000,-0.059950,-21.869874,21.869874,2.676016,1.114061,34.249799,9.888573,12.908307
CRVUSDT,2026-01-21,2026-01,1769015220000,1769015280000,13.694853,-21.929825,21.929825,0.059950,1.114061,34.249799,12.196967,14.062505
CRVUSDT,2026-01-21,2026-01,1769015700000,1769015760000,2.769310,-16.638935,16.638935,8.335586,1.125371,24.033933,21.385558,16.624937
CRVUSDT,2026-01-21,2026-01,1769015760000,1769015820000,-8.242038,-13.869626,13.869626,2.769310,1.125371,24.033933,12.742982,12.303649
CRVUSDT,2026-01-21,2026-01,1769015820000,1769015880000,-5.512645,-22.111664,22.111664,8.242038,1.125371,24.033933,12.207096,12.035706
CRVUSDT,2026-01-21,2026-01,1769015940000,1769016000000,16.542582,-24.800220,24.800220,2.824089,1.125371,24.033933,15.824204,13.844260
GALAUSDT,2026-01-21,2026-01,1769016060000,1769016120000,20.839757,-14.425389,14.425389,11.231521,0.919380,16.759233,15.565404,12.053929
CRVUSDT,2026-01-21,2026-01,1769016900000,1769016960000,5.604829,-27.777778,27.777778,2.770831,1.146781,69.187226,16.965972,23.467212
CRVUSDT,2026-01-21,2026-01,1769017080000,1769017140000,11.101837,-16.638935,16.638935,5.540156,1.146781,69.187226,2.462887,16.215670
CRVUSDT,2026-01-21,2026-01,1769017620000,1769017680000,8.262169,-19.299697,19.299697,0.000000,1.152267,9.551288,19.250691,12.687871
CRVUSDT,2026-01-21,2026-01,1769017740000,1769017800000,19.289049,-22.050717,22.050717,11.013189,1.152267,9.551288,13.056931,9.590990
GALAUSDT,2026-01-21,2026-01,1769018100000,1769018160000,28.754053,-14.356357,14.356357,6.375511,0.927128,33.563764,6.237099,10.758431
