ts,density,avg_clustering,n_components,eigvec_dispersion
2025-11-11 16:55:00+00:00,0.6443452380952381,0.7721392174608082,1,63712658804.78712
2025-11-11 17:55:00+00:00,0.6512896825396826,0.7844867080986861,1,64055568760.62748
2025-11-11 18:55:00+00:00,0.6572420634920635,0.7797907610547448,1,64347045425.02622
2025-11-11 19:55:00+00:00,0.6552579365079365,0.7757222928879662,1,64250415047.19183
2025-11-11 20:55:00+00:00,0.6949404761904762,0.8113881909089465,1,66167034038.50689
2025-11-11 21:55:00+00:00,0.7242063492063492,0.8295917834351978,1,67545530524.49955
2025-11-11 22:55:00+00:00,0.7767857142857143,0.8625891375975332,1,69955032235.41615
2025-11-11 23:55:00+00:00,0.8377976190476191,0.8959518608986452,1,72650382801.09096
2025-11-12 00:55:00+00:00,0.8442460317460317,0.9060816346646912,1,72929274922.51303
2025-11-12 01:55:00+00:00,0.8695436507936508,0.9423335019151008,1,74014110198.92944
2025-11-12 02:55:00+00:00,0.8888888888888888,0.941276283788677,1,74832732330.3667
2025-11-12 03:55:00+00:00,0.9092261904761905,0.944737301803791,1,75684125437.32701
2025-11-12 04:55:00+00:00,0.8938492063492064,0.9300044929702822,1,75041238536.46414
2025-11-12 05:55:00+00:00,0.8735119047619048,0.9201076597062361,1,74182474111.15349
2025-11-12 06:55:00+00:00,0.748015873015873,0.8522355180942766,1,68647651088.72986
2025-11-12 07:55:00+00:00,0.6999007936507936,0.8189633278325195,1,66402977482.23812
2025-11-12 08:55:00+00:00,0.7395833333333334,0.8491812357624255,1,68259311575.14283
2025-11-12 09:55:00+00:00,0.808531746031746,0.8931822561616154,1,71370195170.7652
2025-11-12 10:55:00+00:00,0.785218253968254,0.8753975529414761,1,70333555967.57654
2025-11-12 11:55:00+00:00,0.7767857142857143,0.8652325070884446,1,69955265232.21994
2025-11-12 12:55:00+00:00,0.7733134920634921,0.87964967665222,1,69798508073.92563
2025-11-12 13:55:00+00:00,0.7668650793650794,0.8673779135924761,1,69506499362.84563
2025-11-12 14:55:00+00:00,0.7757936507936508,0.8700349073926769,1,69910502038.0498
2025-11-12 15:55:00+00:00,0.8526785714285714,0.9208451390039459,1,73292506474.14764
2025-11-12 16:55:00+00:00,0.8536706349206349,0.9244617535316049,1,73335130790.9081
2025-11-12 17:55:00+00:00,0.8621031746031746,0.9262925339707035,1,73696769405.36768
2025-11-12 18:55:00+00:00,0.8650793650793651,0.9250233946202026,1,73824033340.02544
2025-11-12 19:55:00+00:00,0.8492063492063492,0.9323227925292337,1,73143450575.01015
2025-11-12 20:55:00+00:00,0.8844246031746031,0.9350049545279889,1,74644661645.27997
2025-11-12 21:55:00+00:00,0.8735119047619048,0.9332654049991411,1,74182885905.69302
2025-11-12 22:55:00+00:00,0.8541666666666666,0.9256074153990971,1,73356677986.51443
2025-11-12 23:55:00+00:00,0.8387896825396826,0.9273016937498788,1,72692980393.95847
2025-11-13 00:55:00+00:00,0.8308531746031746,0.913799407505207,1,72348900319.02391
2025-11-13 01:55:00+00:00,0.7584325396825397,0.8832962866730695,1,69123982813.49248
2025-11-13 02:55:00+00:00,0.6989087301587301,0.8191277816143127,1,66355973530.00535
2025-11-13 03:55:00+00:00,0.7008928571428571,0.834493980893789,1,66450169300.01005
2025-11-13 04:55:00+00:00,0.7013888888888888,0.8496239352173924,1,66473236200.83756
2025-11-13 05:55:00+00:00,0.6820436507936508,0.8305102502965105,1,65550189133.98829
2025-11-13 06:55:00+00:00,0.7212301587301587,0.8598655564463924,1,67407119302.75623
2025-11-13 07:55:00+00:00,0.7534722222222222,0.8762392135247163,1,68897109950.65659
2025-11-13 08:55:00+00:00,0.7514880952380952,0.8842605529515033,1,68806183600.9402
2025-11-13 09:55:00+00:00,0.746031746031746,0.8651319737827879,1,68555480437.79053
2025-11-13 10:55:00+00:00,0.7430555555555556,0.8644616254216191,1,68418065771.46961
2025-11-13 11:55:00+00:00,0.7296626984126984,0.8560579020153494,1,67800182838.27904
2025-11-13 12:55:00+00:00,0.6646825396825397,0.7802796996201644,1,64710679997.863304
2025-11-13 13:55:00+00:00,0.6592261904761905,0.7909468163416311,1,64444672225.29227
2025-11-13 14:55:00+00:00,0.6959325396825397,0.8164993210628392,1,66214466165.0953
2025-11-13 15:55:00+00:00,0.6994047619047619,0.8316977917627425,1,66379442844.78713
2025-11-13 16:55:00+00:00,0.7400793650793651,0.8685399226641654,1,68282349801.464424
2025-11-13 17:55:00+00:00,0.8154761904761905,0.9126448231281197,1,71676355934.15721
2025-11-13 18:55:00+00:00,0.8521825396825397,0.9361641266166907,1,73271591753.1478
2025-11-13 19:55:00+00:00,0.8333333333333334,0.9299976098704253,1,72456561959.17368
2025-11-13 20:55:00+00:00,0.8199404761904762,0.9092510328646588,1,71871963381.69093
2025-11-13 21:55:00+00:00,0.7628968253968254,0.8747259233448064,1,69326892214.37439
2025-11-13 22:55:00+00:00,0.8764880952380952,0.9424022210466403,1,74308989740.30383
2025-11-13 23:55:00+00:00,0.847718253968254,0.9348512502878508,1,73079417642.31314
2025-11-14 00:55:00+00:00,0.8501984126984127,0.9287643903123909,1,73185918325.37265
2025-11-14 01:55:00+00:00,0.8695436507936508,0.9465379748060461,1,74013863684.06367
2025-11-14 02:55:00+00:00,0.8645833333333334,0.925967140418904,1,73802701283.2528
2025-11-14 03:55:00+00:00,0.9112103174603174,0.9455415829387984,1,75766407597.79744
2025-11-14 04:55:00+00:00,0.8754960317460317,0.9345372033477398,1,74267253887.56473
2025-11-14 05:55:00+00:00,0.8035714285714286,0.9008526862222914,1,71151089366.63326
2025-11-14 06:55:00+00:00,0.8174603174603174,0.8917151876184031,1,71763261452.36101
2025-11-14 07:55:00+00:00,0.8660714285714286,0.9370425693044973,1,73865695446.90851
2025-11-14 08:55:00+00:00,0.8774801587301587,0.9580070609251452,2,74350866513.55185
2025-11-14 09:55:00+00:00,0.878968253968254,0.9350453229073861,1,74413636789.08995
2025-11-14 10:55:00+00:00,0.8571428571428571,0.9330425412014187,1,73484365947.35522
2025-11-14 11:55:00+00:00,0.8650793650793651,0.9433719414171068,1,73823705497.27898
2025-11-14 12:55:00+00:00,0.8521825396825397,0.9351860902606386,1,73271429058.25388
2025-11-14 13:55:00+00:00,0.7509920634920635,0.8536127965879596,1,68783853364.73486
2025-11-14 14:55:00+00:00,0.8566468253968254,0.9191408815220032,1,73462773794.07227
2025-11-14 15:55:00+00:00,0.9052579365079365,0.941690339953607,1,75517863551.57375
2025-11-14 16:55:00+00:00,0.8883928571428571,0.9339769904739138,1,74811766690.74965
2025-11-14 17:55:00+00:00,0.8640873015873016,0.9231501229198018,1,73781363248.02724
2025-11-14 18:55:00+00:00,0.841765873015873,0.9072105205478538,1,72822558318.14755
2025-11-14 19:55:00+00:00,0.8551587301587301,0.9127767774794686,1,73399428300.04543
2025-11-14 20:55:00+00:00,0.8745039682539683,0.9381929813889283,1,74224504950.48251
2025-11-14 21:55:00+00:00,0.8586309523809523,0.9416881438761335,1,73547800181.08882
2025-11-14 22:55:00+00:00,0.8720238095238095,0.9454419742587173,1,74119753112.41147
2025-11-14 23:55:00+00:00,0.9077380952380952,0.9578111090615706,2,75621577743.1032
2025-11-15 00:55:00+00:00,0.9399801587301587,0.97873076393219,1,76953207246.77191
2025-11-15 01:55:00+00:00,0.908234126984127,0.956624092889884,1,75642908391.03923
2025-11-15 02:55:00+00:00,0.8799603174603174,0.9567637950322954,2,74455784421.49379
2025-11-15 03:55:00+00:00,0.8869047619047619,0.9448054132508465,1,74749084009.7054
2025-11-15 04:55:00+00:00,0.8844246031746031,0.9490596617312608,1,74644413030.54597
2025-11-15 05:55:00+00:00,0.783234126984127,0.8994696232273898,1,70244794641.58206
2025-11-15 06:55:00+00:00,0.7599206349206349,0.8832379720597365,1,69191608879.25565
2025-11-15 07:55:00+00:00,0.7872023809523809,0.8714405751149357,1,70422282813.93753
2025-11-15 08:55:00+00:00,0.8700396825396826,0.9285233733478342,1,74035217887.99365
2025-11-15 09:55:00+00:00,0.8725198412698413,0.926567759245003,1,74140748506.15245
2025-11-15 10:55:00+00:00,0.8893849206349206,0.9332546793315017,1,74853525983.25122
2025-11-15 11:55:00+00:00,0.9206349206349206,0.9472308067220877,1,76157308300.65326
2025-11-15 12:55:00+00:00,0.9027777777777778,0.9443813676772854,1,75415515644.99178
2025-11-15 13:55:00+00:00,0.9370039682539683,0.9561938831280782,1,76831029106.94887
2025-11-15 14:55:00+00:00,0.8035714285714286,0.9069800483845774,1,71150773394.42744
2025-11-15 15:55:00+00:00,0.7415674603174603,0.8781089134763902,1,68351039687.56361
2025-11-15 16:55:00+00:00,0.748015873015873,0.8859695502911418,1,68647498660.6627
2025-11-15 17:55:00+00:00,0.7723214285714286,0.8830732535846842,1,69753799814.69472
2025-11-15 18:55:00+00:00,0.7827380952380952,0.8928898980442349,1,70222703600.21593
2025-11-15 19:55:00+00:00,0.7842261904761905,0.8845892316446047,1,70289267450.49527
2025-11-15 20:55:00+00:00,0.8338293650793651,0.9115222027173511,1,72477640408.16953
2025-11-15 21:55:00+00:00,0.8506944444444444,0.9202743831605007,1,73207671044.88965
2025-11-15 22:55:00+00:00,0.8665674603174603,0.9266435248051024,1,73886927282.9151
2025-11-15 23:55:00+00:00,0.8442460317460317,0.9276016392158464,1,72929274922.51295
2025-11-16 00:55:00+00:00,0.8452380952380952,0.9204021477546025,1,72972435565.27583
2025-11-16 01:55:00+00:00,0.8427579365079365,0.9158003519865665,1,72865134622.74782
2025-11-16 02:55:00+00:00,0.8521825396825397,0.9381881654649286,1,73271429058.25398
2025-11-16 03:55:00+00:00,0.8353174603174603,0.926708587027282,1,72542687949.92241
2025-11-16 04:55:00+00:00,0.8125,0.9050756217339981,1,71545281243.8338
2025-11-16 05:55:00+00:00,0.8070436507936508,0.9023968990494584,1,71304803484.75829
2025-11-16 06:55:00+00:00,0.7822420634920635,0.8890250198070839,1,70200293658.5654
2025-11-16 07:55:00+00:00,0.7643849206349206,0.901177099654264,1,69394088065.59532
2025-11-16 08:55:00+00:00,0.7564484126984127,0.8841139633651951,1,69033353072.5843
2025-11-16 09:55:00+00:00,0.7574404761904762,0.8697072257890501,1,69078375936.22313
2025-11-16 10:55:00+00:00,0.8139880952380952,0.9013322030569182,1,71610927937.01253
2025-11-16 11:55:00+00:00,0.8849206349206349,0.9392661624682321,1,74665673928.68938
2025-11-16 12:55:00+00:00,0.8754960317460317,0.9459633914000598,1,74266924076.16841
2025-11-16 13:55:00+00:00,0.8824404761904762,0.9558493450702292,1,74560223118.31647
2025-11-16 14:55:00+00:00,0.8745039682539683,0.9440499758388073,1,74224340140.80345
2025-11-16 15:55:00+00:00,0.8596230158730159,0.9368303341597108,1,73590113133.29533
2025-11-16 16:55:00+00:00,0.8531746031746031,0.9409887944007436,1,73314391493.0759
2025-11-16 17:55:00+00:00,0.8338293650793651,0.9230434970473227,1,72477479477.62334
2025-11-16 18:55:00+00:00,0.8611111111111112,0.9399009579894413,1,73653699820.91396
2025-11-16 19:55:00+00:00,0.8526785714285714,0.9319816336603741,1,73292262363.77324
2025-11-16 20:55:00+00:00,0.8387896825396826,0.9184270061549652,1,72692899689.43387
2025-11-16 21:55:00+00:00,0.8432539682539683,0.934579132978645,1,72886089487.41907
2025-11-16 22:55:00+00:00,0.8883928571428571,0.9422562421700758,1,74812015863.15742
2025-11-16 23:55:00+00:00,0.8754960317460317,0.9358766814587246,1,74266924076.16844
2025-11-17 00:55:00+00:00,0.8913690476190477,0.9517018437090488,1,74937307542.36084
2025-11-17 01:55:00+00:00,0.8859126984126984,0.9418584456213828,1,74707763987.41966
2025-11-17 02:55:00+00:00,0.8874007936507936,0.9418233108910714,1,74770233108.78783
2025-11-17 03:55:00+00:00,0.8323412698412699,0.908134670104743,1,72413420209.61559
2025-11-17 04:55:00+00:00,0.8120039682539683,0.9022282228646075,1,71523438690.66295
2025-11-17 05:55:00+00:00,0.7579365079365079,0.8660639022718777,1,69100837784.03831
2025-11-17 06:55:00+00:00,0.7222222222222222,0.8381739946460303,1,67453538039.21818
2025-11-17 07:55:00+00:00,0.6820436507936508,0.8182034103791613,1,65550480234.98206
2025-11-17 08:55:00+00:00,0.6413690476190477,0.767666023422831,1,63565840103.19629
2025-11-17 09:55:00+00:00,0.6488095238095238,0.7705476919993455,1,63933488282.29139
2025-11-17 10:55:00+00:00,0.628968253968254,0.7486725919948262,1,62948112014.297615
2025-11-17 11:55:00+00:00,0.5431547619047619,0.6810417451595492,1,58496437591.482635
2025-11-17 12:55:00+00:00,0.6329365079365079,0.7640915624348469,1,63146654701.57545
2025-11-17 13:55:00+00:00,0.8442460317460317,0.9278668095939324,1,72929517824.98456
2025-11-17 14:55:00+00:00,0.8993055555555556,0.9611455814459358,1,75270262519.84444
2025-11-17 15:55:00+00:00,0.9290674603174603,0.9693407063496151,1,76505124176.24426
2025-11-17 16:55:00+00:00,0.935515873015873,0.9688698896086032,1,76770251271.31706
2025-11-17 17:55:00+00:00,0.9290674603174603,0.9751799572577509,1,76505378988.36374
2025-11-17 18:55:00+00:00,0.9246031746031746,0.9812315880523603,1,76321263944.24623
2025-11-17 19:55:00+00:00,0.9176587301587301,0.9769122788737614,1,76034447213.5338
2025-11-17 20:55:00+00:00,0.8849206349206349,0.9605972158845898,1,74665922615.3404
2025-11-17 21:55:00+00:00,0.8392857142857143,0.944698264379191,1,72714471297.72266
2025-11-17 22:55:00+00:00,0.8328373015873016,0.9312006640627528,1,72433868452.77884
2025-11-17 23:55:00+00:00,0.779265873015873,0.903383801832333,1,70066309972.363
2025-11-18 00:55:00+00:00,0.7083333333333334,0.8293053243945239,1,66801797749.64908
2025-11-18 01:55:00+00:00,0.7390873015873016,0.8473743378817801,1,68236720319.78091
2025-11-18 02:55:00+00:00,0.7743055555555556,0.8640547412374289,1,69843032434.09593
2025-11-18 03:55:00+00:00,0.8005952380952381,0.8753475089323638,1,71018969322.23436
2025-11-18 04:55:00+00:00,0.810515873015873,0.889025670037473,1,71457791637.52554
2025-11-18 05:55:00+00:00,0.8328373015873016,0.9169013509465056,1,72435074714.98886
2025-11-18 06:55:00+00:00,0.8621031746031746,0.9340196867784607,1,73696523947.45206
2025-11-18 07:55:00+00:00,0.8923611111111112,0.9409550875680115,1,74978664314.1073
2025-11-18 08:55:00+00:00,0.8700396825396826,0.9350281950389819,1,74034971302.82567
2025-11-18 09:55:00+00:00,0.8759920634920635,0.9332799045728395,1,74287300084.86615
2025-11-18 10:55:00+00:00,0.8258928571428571,0.9138946153952041,1,72132530064.87611
2025-11-18 11:55:00+00:00,0.7738095238095238,0.8673627122367522,1,69820502571.8788
2025-11-18 12:55:00+00:00,0.7435515873015873,0.8361746954598988,1,68441962209.123024
2025-11-18 13:55:00+00:00,0.691468253968254,0.797005005390947,1,66001380978.45067
2025-11-18 14:55:00+00:00,0.7098214285714286,0.8137142617017356,1,66872005132.63648
2025-11-18 15:55:00+00:00,0.8219246031746031,0.9002319199277259,1,71959189823.12129
2025-11-18 16:55:00+00:00,0.8958333333333334,0.9353201528193129,1,75124478981.95218
2025-11-18 17:55:00+00:00,0.9295634920634921,0.9545599120983466,1,76525799482.2516
2025-11-18 18:55:00+00:00,0.8948412698412699,0.9403171024819797,1,75082953653.11041
2025-11-18 19:55:00+00:00,0.8268849206349206,0.9031106907347424,1,72175679641.85484
2025-11-18 20:55:00+00:00,0.8288690476190477,0.9096116456245702,1,72262381709.25319
2025-11-18 21:55:00+00:00,0.8204365079365079,0.9175482583871457,1,71893380681.24968
2025-11-18 22:55:00+00:00,0.7628968253968254,0.8744562762754952,1,69326892214.37436
2025-11-18 23:55:00+00:00,0.78125,0.8767286581194684,1,70156076002.01144
2025-11-19 00:55:00+00:00,0.7703373015873016,0.8628822777733167,1,69664219279.82343
2025-11-19 01:55:00+00:00,0.7738095238095238,0.8697271419300677,1,69820890151.80531
2025-11-19 02:55:00+00:00,0.7951388888888888,0.8874284652174806,1,70776545445.70854
2025-11-19 03:55:00+00:00,0.8263888888888888,0.9004288500850485,1,72154268340.97903
2025-11-19 04:55:00+00:00,0.8556547619047619,0.9217366694623897,1,73420549725.20294
2025-11-19 05:55:00+00:00,0.8363095238095238,0.9163307363472928,1,72585269260.58087
2025-11-19 06:55:00+00:00,0.8526785714285714,0.9325029125224473,1,73292343733.71742
2025-11-19 07:55:00+00:00,0.871031746031746,0.9438881040520024,1,74077168497.07695
2025-11-19 08:55:00+00:00,0.8338293650793651,0.9256691892114682,1,72478364604.47192
2025-11-19 09:55:00+00:00,0.8100198412698413,0.9186473358076441,1,71435843072.27672
2025-11-19 10:55:00+00:00,0.8095238095238095,0.9226873262471534,1,71413808573.90118
2025-11-19 11:55:00+00:00,0.777281746031746,0.8889816923536769,1,69977675011.39203
2025-11-19 12:55:00+00:00,0.7470238095238095,0.8655537828702958,1,68601656691.22846
2025-11-19 13:55:00+00:00,0.6666666666666666,0.7965057738933254,1,64806975282.90196
2025-11-19 14:55:00+00:00,0.7490079365079365,0.8793348398970326,1,68692776998.65714
2025-11-19 15:55:00+00:00,0.8442460317460317,0.937988099633905,1,72929760729.07416
2025-11-19 16:55:00+00:00,0.9613095238095238,0.9702904747298275,1,77821652883.19435
2025-11-19 17:55:00+00:00,0.9593253968253969,0.9712764806823333,1,77741472716.95807
2025-11-19 18:55:00+00:00,0.9330357142857143,0.9516490252362114,1,76668760887.13109
2025-11-19 19:55:00+00:00,0.90625,0.9373921900511826,1,75559567418.82217
2025-11-19 20:55:00+00:00,0.9305555555555556,0.9618581464489553,1,76566879149.2556
2025-11-19 21:55:00+00:00,0.935515873015873,0.978562342990664,1,76770166039.87888
2025-11-19 22:55:00+00:00,0.9126984126984127,0.9634672272656275,1,75828080951.86446
2025-11-19 23:55:00+00:00,0.902281746031746,0.9545042339294034,1,75394375727.14183
2025-11-20 00:55:00+00:00,0.8660714285714286,0.9470999417090675,1,73866023474.67073
2025-11-20 01:55:00+00:00,0.8288690476190477,0.9229600858658292,1,72261820123.34471
2025-11-20 02:55:00+00:00,0.8174603174603174,0.9047144513886161,1,71763102106.79518
2025-11-20 03:55:00+00:00,0.6830357142857143,0.7980067992461053,1,65598135988.44869
2025-11-20 04:55:00+00:00,0.6770833333333334,0.7966732727667227,1,65311244817.731346
2025-11-20 05:55:00+00:00,0.5823412698412699,0.7157381900531501,1,60569870967.601875
2025-11-20 06:55:00+00:00,0.5436507936507936,0.6930385015779787,1,58523434579.533585
2025-11-20 07:55:00+00:00,0.5436507936507936,0.6820107708738805,1,58523239658.20557
2025-11-20 08:55:00+00:00,0.5024801587301587,0.6449813116963914,1,56263887174.63451
2025-11-20 09:55:00+00:00,0.5500992063492064,0.679193188743212,1,58869167049.15485
2025-11-20 10:55:00+00:00,0.591765873015873,0.7093059442496299,1,61058034768.918884
2025-11-20 11:55:00+00:00,0.5719246031746031,0.6857006937087016,1,60025636166.65478
2025-11-20 12:55:00+00:00,0.6354166666666666,0.7391443899549033,1,63270113186.34594
2025-11-20 13:55:00+00:00,0.6959325396825397,0.8033992013362583,1,66214098603.82734
2025-11-20 14:55:00+00:00,0.7767857142857143,0.8788896475435755,1,69954876905.07599
2025-11-20 15:55:00+00:00,0.8095238095238095,0.8960605777861885,1,71413887858.71562
2025-11-20 16:55:00+00:00,0.9508928571428571,0.9792580199448928,1,77399127902.06358
2025-11-20 17:55:00+00:00,0.9007936507936508,0.9413130027611075,1,75332344959.48518
2025-11-20 18:55:00+00:00,0.8675595238095238,0.930147469250761,1,73929208789.82785
2025-11-20 19:55:00+00:00,0.7966269841269841,0.8950091791350003,1,70842821971.19548
2025-11-20 20:55:00+00:00,0.777281746031746,0.889435740969362,1,69977364249.46806
2025-11-20 21:55:00+00:00,0.8591269841269841,0.9403505541722259,1,73569449812.31956
2025-11-20 22:55:00+00:00,0.8249007936507936,0.9255536451159248,1,72089194206.31456
2025-11-20 23:55:00+00:00,0.7514880952380952,0.8834599199280803,1,68806336380.34111
2025-11-21 00:55:00+00:00,0.7911706349206349,0.8920872329417764,1,70599871087.40742
2025-11-21 01:55:00+00:00,0.7956349206349206,0.8969650838380592,1,70798696883.15785
2025-11-21 02:55:00+00:00,0.8452380952380952,0.9507929162611276,1,72972273534.63918
2025-11-21 03:55:00+00:00,0.8323412698412699,0.9194816404863934,1,72412696664.64082
2025-11-21 04:55:00+00:00,0.7936507936507936,0.9090646920904666,1,70709657573.28612
2025-11-21 05:55:00+00:00,0.7624007936507936,0.8855660510025245,1,69304581378.1456
2025-11-21 06:55:00+00:00,0.7579365079365079,0.865778258752554,1,69100684350.88922
2025-11-21 07:55:00+00:00,0.8025793650793651,0.9340002256472688,1,71106365939.54341
2025-11-21 08:55:00+00:00,0.810515873015873,0.9320548165338651,1,71457791637.52553
2025-11-21 09:55:00+00:00,0.7961309523809523,0.9056942116279232,1,70820762863.71027
2025-11-21 10:55:00+00:00,0.7926587301587301,0.9018177605512314,1,70665685578.80112
2025-11-21 11:55:00+00:00,0.7921626984126984,0.9036957422895361,1,70643885171.91675
2025-11-21 12:55:00+00:00,0.8120039682539683,0.9164828915268763,1,71523121064.90501
2025-11-21 13:55:00+00:00,0.8521825396825397,0.9299240379605821,1,73271591753.14777
2025-11-21 14:55:00+00:00,0.8268849206349206,0.9084315446321074,1,72175920034.892
2025-11-21 15:55:00+00:00,0.8519230769230769,0.9218685809215776,1,73839743311.4965
2025-11-21 16:55:00+00:00,0.8317307692307693,0.9120500124543816,1,72958941173.60547
2025-11-21 17:55:00+00:00,0.8490384615384615,0.9369198601103926,1,73714465297.17009
2025-11-21 18:55:00+00:00,0.85625,0.9330175542380196,1,74026941171.27885
2025-11-21 19:55:00+00:00,0.8110576923076923,0.9116440661137806,1,72046599425.10165
2025-11-21 20:55:00+00:00,0.8043269230769231,0.9168493289370022,1,71747184926.55786
2025-11-21 21:55:00+00:00,0.8192307692307692,0.9245393266500246,1,72408460979.23976
2025-11-21 22:55:00+00:00,0.8490384615384615,0.944645417057332,2,73714626458.02502
2025-11-21 23:55:00+00:00,0.8461538461538461,0.9424872421535883,1,73589055550.61388
2025-11-22 00:55:00+00:00,0.8576923076923076,0.9516993886759939,1,74089181175.52629
2025-11-22 01:55:00+00:00,0.8783653846153846,0.9622756863174557,1,74976509725.42416
2025-11-22 02:55:00+00:00,0.8495192307692307,0.9351684643378488,1,73735090995.29366
2025-11-22 03:55:00+00:00,0.8764423076923077,0.9445449642091611,1,74894388660.55629
2025-11-22 04:55:00+00:00,0.8673076923076923,0.9382778177687825,1,74503403245.91713
2025-11-22 05:55:00+00:00,0.8076923076923077,0.9085019357269964,1,71897284147.84413
2025-11-22 06:55:00+00:00,0.7841346153846154,0.8969190444479168,1,70840945751.42055
2025-11-22 07:55:00+00:00,0.8120192307692308,0.9039113746003861,1,72089687729.40468
2025-11-22 08:55:00+00:00,0.8235576923076923,0.9227758374399923,1,72599984210.62238
2025-11-22 09:55:00+00:00,0.8610576923076924,0.9383778199372484,1,74234474354.40625
2025-11-22 10:55:00+00:00,0.83125,0.916806364847502,1,72937931457.416
2025-11-22 11:55:00+00:00,0.8625,0.9532311635210136,1,74296215185.8485
2025-11-22 12:55:00+00:00,0.85625,0.9299294172832059,1,74026779327.79333
2025-11-22 13:55:00+00:00,0.8475961538461538,0.9034941126500557,1,73651344236.22685
2025-11-22 14:55:00+00:00,0.8625,0.9242041222573125,1,74296215185.84846
