symbol,file,mid_price,bid_depth_usd,ask_depth_usd,total_depth_usd,spread_bps,fr_abs_bps,ob_source,bid_levels,ask_levels,entry_slip_500,exit_slip_500,rt_slip_500,filled_pct_500,net_pnl_ml_loso_p50_500,dollar_pnl_ml_loso_p50_500,net_pnl_fixed_10s_500,dollar_pnl_fixed_10s_500,net_pnl_fixed_5s_500,dollar_pnl_fixed_5s_500,entry_slip_1000,exit_slip_1000,rt_slip_1000,filled_pct_1000,net_pnl_ml_loso_p50_1000,dollar_pnl_ml_loso_p50_1000,net_pnl_fixed_10s_1000,dollar_pnl_fixed_10s_1000,net_pnl_fixed_5s_1000,dollar_pnl_fixed_5s_1000,entry_slip_2000,exit_slip_2000,rt_slip_2000,filled_pct_2000,net_pnl_ml_loso_p50_2000,dollar_pnl_ml_loso_p50_2000,net_pnl_fixed_10s_2000,dollar_pnl_fixed_10s_2000,net_pnl_fixed_5s_2000,dollar_pnl_fixed_5s_2000,entry_slip_3000,exit_slip_3000,rt_slip_3000,filled_pct_3000,net_pnl_ml_loso_p50_3000,dollar_pnl_ml_loso_p50_3000,net_pnl_fixed_10s_3000,dollar_pnl_fixed_10s_3000,net_pnl_fixed_5s_3000,dollar_pnl_fixed_5s_3000,entry_slip_5000,exit_slip_5000,rt_slip_5000,filled_pct_5000,net_pnl_ml_loso_p50_5000,dollar_pnl_ml_loso_p50_5000,net_pnl_fixed_10s_5000,dollar_pnl_fixed_10s_5000,net_pnl_fixed_5s_5000,dollar_pnl_fixed_5s_5000,entry_slip_7500,exit_slip_7500,rt_slip_7500,filled_pct_7500,net_pnl_ml_loso_p50_7500,dollar_pnl_ml_loso_p50_7500,net_pnl_fixed_10s_7500,dollar_pnl_fixed_10s_7500,net_pnl_fixed_5s_7500,dollar_pnl_fixed_5s_7500,entry_slip_10000,exit_slip_10000,rt_slip_10000,filled_pct_10000,net_pnl_ml_loso_p50_10000,dollar_pnl_ml_loso_p50_10000,net_pnl_fixed_10s_10000,dollar_pnl_fixed_10s_10000,net_pnl_fixed_5s_10000,dollar_pnl_fixed_5s_10000,entry_slip_15000,exit_slip_15000,rt_slip_15000,filled_pct_15000,net_pnl_ml_loso_p50_15000,dollar_pnl_ml_loso_p50_15000,net_pnl_fixed_10s_15000,dollar_pnl_fixed_10s_15000,net_pnl_fixed_5s_15000,dollar_pnl_fixed_5s_15000,entry_slip_20000,exit_slip_20000,rt_slip_20000,filled_pct_20000,net_pnl_ml_loso_p50_20000,dollar_pnl_ml_loso_p50_20000,net_pnl_fixed_10s_20000,dollar_pnl_fixed_10s_20000,net_pnl_fixed_5s_20000,dollar_pnl_fixed_5s_20000,entry_slip_30000,exit_slip_30000,rt_slip_30000,filled_pct_30000,net_pnl_ml_loso_p50_30000,dollar_pnl_ml_loso_p50_30000,net_pnl_fixed_10s_30000,dollar_pnl_fixed_10s_30000,net_pnl_fixed_5s_30000,dollar_pnl_fixed_5s_30000,entry_slip_50000,exit_slip_50000,rt_slip_50000,filled_pct_50000,net_pnl_ml_loso_p50_50000,dollar_pnl_ml_loso_p50_50000,net_pnl_fixed_10s_50000,dollar_pnl_fixed_10s_50000,net_pnl_fixed_5s_50000,dollar_pnl_fixed_5s_50000
STABLEUSDT,STABLEUSDT_20260227_040000.jsonl,0.037544,56202.34411000002,22896.526019999994,79098.87013000001,3.196249733645356,16.8739,ob200,200,200,3.9823801689561527,3.1584580662356787,7.140838235191831,100.0,16.459161764808172,0.8229580882404087,9.45916176480817,0.4729580882404085,7.459161764808169,0.37295808824040844,6.179838306622343,4.436532080905377,10.61637038752772,100.0,12.983629612472281,1.298362961247228,5.983629612472281,0.5983629612472281,3.9836296124722796,0.398362961247228,9.178155390910673,6.3596666368011086,15.537822027711782,100.0,8.06217797228822,1.612435594457644,1.0621779722882199,0.21243559445764398,-0.9378220277117819,-0.18756440554235637,11.73014451493042,8.139445926670295,19.869590441600714,100.0,3.7304095583992876,1.1191228675197862,-3.2695904416007124,-0.9808771324802137,-5.269590441600714,-1.5808771324802142,17.067855104461376,13.003202977084392,30.071058081545768,100.0,-6.471058081545767,-3.2355290407728834,-13.471058081545767,-6.735529040772884,-15.471058081545769,-7.735529040772884,23.132202041700683,19.217559189058438,42.34976123075912,100.0,-18.74976123075912,-14.06232092306934,-25.74976123075912,-19.31232092306934,-27.74976123075912,-20.81232092306934,28.422498375216648,25.9438222123299,54.36632058754655,100.0,-30.766320587546545,-30.76632058754655,-37.766320587546545,-37.766320587546545,-39.766320587546545,-39.766320587546545,42.97604066366109,38.70883916240133,81.68487982606243,100.0,-58.084879826062426,-87.12731973909365,-65.08487982606243,-97.62731973909365,-67.08487982606243,-100.62731973909365,55.33990509062145,51.69946207829056,107.03936716891201,100.0,-83.43936716891201,-166.87873433782403,-90.43936716891201,-180.87873433782403,-92.43936716891201,-184.87873433782403,73.70888673491427,59.52098870658062,133.2298754414949,76.32175339999998,-109.6298754414949,-328.8896263244847,-116.6298754414949,-349.8896263244847,-118.6298754414949,-355.8896263244847,101.57385068882662,59.52098870658062,161.09483939540723,45.793052039999985,-137.49483939540724,-687.4741969770362,-144.49483939540724,-722.4741969770362,-146.49483939540724,-732.4741969770362
STABLEUSDT,STABLEUSDT_20260227_160000.jsonl,0.035463499999999995,45471.66958999999,34834.84336000002,80306.51295,1.409900320046826,17.972,ob200,200,200,0.956333150411321,1.7683194228886807,2.724652573300002,100.0,20.8753474267,1.043767371335,13.8753474267,0.693767371335,11.875347426699998,0.5937673713349999,3.135569005618679,2.0825651098850115,5.218134115503691,100.0,18.38186588449631,1.8381865884496311,11.38186588449631,1.138186588449631,9.381865884496309,0.9381865884496309,6.629504941740548,2.2396953584666197,8.869200300207167,100.0,14.730799699792835,2.946159939958567,7.7307996997928345,1.546159939958567,5.730799699792833,1.1461599399585667,9.002514965845378,2.6135113128243557,11.616026278669734,100.0,11.983973721330267,3.59519211639908,4.983973721330267,1.4951921163990802,2.9839737213302655,0.8951921163990797,12.571553431887194,4.486907894337925,17.05846132622512,100.0,6.54153867377488,3.27076933688744,-0.4584613262251196,-0.2292306631125598,-2.4584613262251214,-1.2292306631125607,17.1687693129436,7.758758991488366,24.927528304431966,100.0,-1.327528304431965,-0.9956462283239738,-8.327528304431965,-6.245646228323974,-10.327528304431967,-7.7456462283239755,22.34182163098596,11.334306406798513,33.67612803778447,100.0,-10.076128037784471,-10.076128037784471,-17.07612803778447,-17.07612803778447,-19.07612803778447,-19.07612803778447,30.24516740855169,19.387029362476355,49.63219677102805,100.0,-26.032196771028048,-39.048295156542075,-33.03219677102805,-49.548295156542075,-35.03219677102805,-52.548295156542075,39.18860818380593,27.26360812209046,66.4522163058964,100.0,-42.8522163058964,-85.7044326117928,-49.8522163058964,-99.7044326117928,-51.8522163058964,-103.7044326117928,56.53363519799475,43.99991819124856,100.53355338924331,100.0,-76.93355338924331,-230.80066016772994,-83.93355338924331,-251.80066016772994,-85.93355338924331,-257.80066016773,79.3795588246725,55.104833105904085,134.48439193057658,69.66968672000004,-110.88439193057658,-554.421959652883,-117.88439193057658,-589.421959652883,-119.88439193057658,-599.421959652883
STEEMUSDT,STEEMUSDT_20260226_200000.jsonl,0.06714500000000001,123004.08288000002,104905.51994000003,227909.60282000003,1.4893141708237578,82.8134,ob200,200,200,4.394959105541924,0.7446570854108454,5.139616190952769,100.0,18.460383809047233,0.9230191904523617,11.460383809047233,0.5730191904523616,9.46038380904723,0.47301919045236146,5.752431647905003,0.7446570854108454,6.497088733315849,100.0,17.102911266684153,1.7102911266684153,10.102911266684153,1.0102911266684151,8.102911266684151,0.8102911266684151,8.60840785586267,2.864852448577305,11.473260304439975,100.0,12.126739695560026,2.4253479391120054,5.126739695560026,1.0253479391120053,3.1267396955600244,0.6253479391120048,11.074090234519812,5.115841409258693,16.189931643778504,100.0,7.4100683562214975,2.2230205068664493,0.4100683562214975,0.12302050686644925,-1.5899316437785043,-0.4769794931335513,15.166213060560084,8.275751184185212,23.441964244745296,100.0,0.15803575525470492,0.07901787762735246,-6.841964244745295,-3.4209821223726475,-8.841964244745297,-4.420982122372648,19.60424354139652,10.797873866237596,30.402117407634115,100.0,-6.802117407634114,-5.1015880557255855,-13.802117407634114,-10.351588055725585,-15.802117407634116,-11.851588055725585,23.71223197843534,13.603940918984579,37.31617289741992,100.0,-13.716172897419916,-13.716172897419916,-20.716172897419916,-20.716172897419916,-22.716172897419916,-22.716172897419916,32.29030899040789,18.974748539684086,51.26505753009197,100.0,-27.66505753009197,-41.49758629513796,-34.66505753009197,-51.99758629513796,-36.66505753009197,-54.997586295137964,42.27304789733367,24.167465654990316,66.44051355232398,100.0,-42.840513552323976,-85.68102710464795,-49.840513552323976,-99.68102710464795,-51.840513552323976,-103.68102710464795,62.00990707331173,34.09826750287203,96.10817457618376,100.0,-72.50817457618376,-217.5245237285513,-79.50817457618376,-238.5245237285513,-81.50817457618376,-244.5245237285513,85.58518429989128,56.01897555260305,141.60415985249432,100.0,-118.00415985249433,-590.0207992624715,-125.00415985249433,-625.0207992624715,-127.00415985249433,-635.0207992624715
STEEMUSDT,STEEMUSDT_20260227_000000.jsonl,0.073975,61335.16717000001,86300.99797,147636.16514,4.055424129773876,74.1546,ob200,200,200,2.472286789326368,6.371414349179637,8.843701138506004,100.0,14.756298861493997,0.7378149430746999,7.756298861493997,0.3878149430746998,5.756298861493995,0.28781494307469974,3.8329990027358325,8.032469971453452,11.865468974189284,100.0,11.734531025810718,1.173453102581072,4.734531025810718,0.47345310258107176,2.734531025810716,0.2734531025810716,5.447722283475229,9.08540435818812,14.533126641663348,100.0,9.066873358336654,1.8133746716673307,2.066873358336654,0.4133746716673308,0.06687335833665209,0.013374671667330418,6.613559814099593,9.436431723536016,16.04999153763561,100.0,7.550008462364392,2.2650025387093176,0.5500084623643922,0.16500253870931766,-1.4499915376356096,-0.4349974612906829,10.344090011337732,12.40970837270721,22.75379838404494,100.0,0.84620161595506,0.42310080797752997,-6.15379838404494,-3.07689919202247,-8.153798384044942,-4.076899192022471,16.526667860892154,17.82242949449171,34.34909735538386,100.0,-10.74909735538386,-8.061823016537895,-17.74909735538386,-13.311823016537895,-19.74909735538386,-14.811823016537895,23.93239334281987,21.94117166152517,45.87356500434504,100.0,-22.273565004345038,-22.273565004345038,-29.273565004345038,-29.273565004345034,-31.273565004345038,-31.273565004345034,40.39294682233226,28.880934989296165,69.27388181162843,100.0,-45.673881811628426,-68.51082271744264,-52.673881811628426,-79.01082271744264,-54.673881811628426,-82.01082271744264,58.66411818982797,38.43977567648919,97.10389386631715,100.0,-73.50389386631716,-147.0077877326343,-80.50389386631716,-161.0077877326343,-82.50389386631716,-165.0077877326343,83.1302717293048,52.950484819734704,136.0807565490395,100.0,-112.48075654903951,-337.44226964711856,-119.48075654903951,-358.44226964711856,-121.48075654903951,-364.44226964711856,138.85044677612373,93.69570417241823,232.54615094854196,100.0,-208.94615094854197,-1044.73075474271,-215.94615094854197,-1079.73075474271,-217.94615094854197,-1089.73075474271
STEEMUSDT,STEEMUSDT_20260227_040000.jsonl,0.06837,144060.11926,68687.11180999996,212747.23106999998,2.925259616789856,82.71239999999999,ob200,200,200,2.998974661117206,1.462629808394928,4.4616044695121335,100.0,19.13839553048787,0.9569197765243934,12.138395530487868,0.6069197765243933,10.138395530487866,0.5069197765243932,4.895533173541784,1.462629808394928,6.358162981936712,100.0,17.24183701806329,1.7241837018063289,10.24183701806329,1.0241837018063291,8.241837018063288,0.8241837018063288,7.320798856462809,1.829909214284302,9.150708070747111,100.0,14.44929192925289,2.889858385850578,7.44929192925289,1.489858385850578,5.4492919292528885,1.0898583858505777,10.437848715398093,2.3004426638028788,12.738291379200973,100.0,10.861708620799028,3.2585125862397084,3.8617086207990283,1.1585125862397085,1.8617086207990265,0.558512586239708,16.882948436915676,5.749086843497562,22.632035280413238,100.0,0.9679647195867638,0.4839823597933819,-6.032035280413236,-3.016017640206618,-8.032035280413238,-4.016017640206619,26.049852611288465,9.193327697077903,35.24318030836637,100.0,-11.643180308366368,-8.732385231274776,-18.643180308366368,-13.982385231274776,-20.643180308366368,-15.482385231274776,34.183034706391226,11.169491054474658,45.35252576086589,100.0,-21.752525760865886,-21.752525760865886,-28.752525760865886,-28.752525760865886,-30.752525760865886,-30.752525760865886,46.8632071314781,16.409270757120115,63.27247788859822,100.0,-39.672477888598216,-59.50871683289732,-46.672477888598216,-70.00871683289732,-48.672477888598216,-73.00871683289732,58.91385037222936,23.76808633385991,82.68193670608927,100.0,-59.08193670608927,-118.16387341217855,-66.08193670608927,-132.16387341217853,-68.08193670608928,-136.16387341217856,79.4224302280212,38.68568131690126,118.10811154492245,100.0,-94.50811154492246,-283.5243346347674,-101.50811154492246,-304.5243346347674,-103.50811154492246,-310.5243346347674,119.04283210507364,75.04400648638762,194.08683859146126,100.0,-170.48683859146126,-852.4341929573063,-177.48683859146126,-887.4341929573063,-179.48683859146126,-897.4341929573063
STEEMUSDT,STEEMUSDT_20260227_080000.jsonl,0.06528,136451.93975000005,58541.12604000002,194993.06579000008,3.063725490197016,43.9616,ob200,200,200,3.993703476337093,3.7065539943253643,7.700257470662457,100.0,15.899742529337544,0.7949871264668772,8.899742529337544,0.44498712646687716,6.8997425293375425,0.3449871264668771,5.8628289685208825,6.583670665432561,12.446499633953444,100.0,11.153500366046558,1.1153500366046558,4.153500366046558,0.41535003660465575,2.153500366046556,0.2153500366046556,8.740476423367737,12.060154977100268,20.800631400468006,100.0,2.799368599531995,0.559873719906399,-4.200631400468005,-0.840126280093601,-6.200631400468007,-1.2401262800936015,9.912226377870757,16.181491842927052,26.09371822079781,100.0,-2.4937182207978097,-0.7481154662393429,-9.49371822079781,-2.848115466239343,-11.493718220797811,-3.448115466239343,11.119969611445613,24.0099693794647,35.12993899091031,100.0,-11.52993899091031,-5.764969495455155,-18.52993899091031,-9.264969495455155,-20.52993899091031,-10.264969495455155,16.09444164683999,31.665323127912696,47.75976477475268,100.0,-24.15976477475268,-18.11982358106451,-31.15976477475268,-23.36982358106451,-33.15976477475268,-24.86982358106451,22.46944391847227,38.419978521053615,60.88942243952589,100.0,-37.289422439525886,-37.289422439525886,-44.289422439525886,-44.289422439525886,-46.289422439525886,-46.289422439525886,35.2862269714421,49.6868140243473,84.9730409957894,100.0,-61.3730409957894,-92.0595614936841,-68.37304099578941,-102.55956149368411,-70.37304099578941,-105.55956149368411,48.04968502932299,57.16260554644741,105.2122905757704,100.0,-81.6122905757704,-163.2245811515408,-88.6122905757704,-177.2245811515408,-90.6122905757704,-181.2245811515408,70.41436273336446,71.09946842435247,141.51383115771694,100.0,-117.91383115771694,-353.7414934731508,-124.91383115771694,-374.7414934731508,-126.91383115771694,-380.7414934731508,110.76779273556473,106.02418496524558,216.79197770081032,100.0,-193.19197770081033,-965.9598885040516,-200.19197770081033,-1000.9598885040516,-202.19197770081033,-1010.9598885040516
STEEMUSDT,STEEMUSDT_20260227_120000.jsonl,0.062055,157862.47543,74472.1756,232334.65103,1.611473692691342,26.2167,ob200,200,200,3.0703785582181062,2.2416837325133665,5.312062290731473,100.0,18.28793770926853,0.9143968854634265,11.28793770926853,0.5643968854634265,9.287937709268526,0.46439688546342633,4.114522918986386,4.151645146833332,8.266168065819718,100.0,15.333831934180283,1.5333831934180284,8.333831934180283,0.8333831934180284,6.333831934180282,0.6333831934180282,6.4418909463590435,6.240388350965998,12.682279297325042,100.0,10.91772070267496,2.1835441405349916,3.917720702674959,0.7835441405349919,1.9177207026749574,0.3835441405349915,8.982110509171367,8.088859949580318,17.070970458751685,100.0,6.529029541248317,1.9587088623744953,-0.4709704587516832,-0.14129113762550496,-2.470970458751685,-0.7412911376255055,14.068655631908431,11.953182905186242,26.021838537094673,100.0,-2.421838537094672,-1.210919268547336,-9.421838537094672,-4.710919268547336,-11.421838537094674,-5.710919268547337,21.692974950025786,15.949106102029308,37.64208105205509,100.0,-14.042081052055089,-10.531560789041317,-21.04208105205509,-15.781560789041317,-23.04208105205509,-17.28156078904132,29.00556628141284,20.04875462708413,49.05432090849697,100.0,-25.454320908496967,-25.454320908496967,-32.45432090849697,-32.45432090849697,-34.45432090849697,-34.45432090849697,42.22926982139153,28.944710772644424,71.17398059403595,100.0,-47.57398059403595,-71.36097089105392,-54.57398059403595,-81.86097089105392,-56.57398059403595,-84.86097089105392,56.46306617277708,37.67525166381284,94.13831783658992,100.0,-70.53831783658993,-141.07663567317985,-77.53831783658993,-155.07663567317985,-79.53831783658993,-159.07663567317985,76.00475822209658,51.97430880427189,127.97906702636848,100.0,-104.37906702636849,-313.13720107910547,-111.37906702636849,-334.13720107910547,-113.37906702636849,-340.13720107910547,139.60543888894253,71.95854752133776,211.56398641028028,100.0,-187.96398641028028,-939.8199320514015,-194.96398641028028,-974.8199320514015,-196.96398641028028,-984.8199320514015
STEEMUSDT,STEEMUSDT_20260227_160000.jsonl,0.061355,184901.21645999994,100201.66266000005,285102.87912,1.6298590171943805,17.1927,ob200,200,200,1.8218580440410963,1.3564409178917933,3.1782989619328896,100.0,20.421701038067113,1.0210850519033556,13.421701038067113,0.6710850519033557,11.42170103806711,0.5710850519033555,3.811008843663985,2.4509496803255018,6.261958523989486,100.0,17.338041476010517,1.7338041476010515,10.338041476010515,1.0338041476010515,8.338041476010513,0.8338041476010514,6.673499190514295,4.413317020793968,11.086816211308262,100.0,12.51318378869174,2.5026367577383475,5.513183788691739,1.1026367577383478,3.5131837886917374,0.7026367577383474,9.264131533221905,6.565896718762646,15.830028251984551,100.0,7.76997174801545,2.3309915244046353,0.7699717480154504,0.23099152440463513,-1.2300282519845513,-0.3690084755953654,14.427483900421858,10.081132556553532,24.50861645697539,100.0,-0.9086164569753876,-0.45430822848769387,-7.908616456975388,-3.954308228487694,-9.90861645697539,-4.954308228487695,20.158992055181766,14.800543827666008,34.959535882847774,100.0,-11.359535882847773,-8.51965191213583,-18.359535882847773,-13.76965191213583,-20.359535882847773,-15.26965191213583,24.98661515298805,20.32112718693581,45.30774233992386,100.0,-21.70774233992386,-21.70774233992386,-28.70774233992386,-28.70774233992386,-30.70774233992386,-30.70774233992386,35.36994129195422,32.17926792268739,67.5492092146416,100.0,-43.949209214641606,-65.92381382196241,-50.949209214641606,-76.42381382196241,-52.949209214641606,-79.42381382196241,44.851907901305154,42.27754204028161,87.12944994158676,100.0,-63.529449941586755,-127.0588998831735,-70.52944994158676,-141.05889988317352,-72.52944994158676,-145.05889988317352,61.686018574524205,55.40277887317156,117.08879744769577,100.0,-93.48879744769576,-280.46639234308725,-100.48879744769576,-301.46639234308725,-102.48879744769577,-307.4663923430873,83.24216634721394,75.34782923360848,158.5899955808224,100.0,-134.9899955808224,-674.9499779041121,-141.9899955808224,-709.9499779041121,-143.9899955808224,-719.9499779041121
STEEMUSDT,STEEMUSDT_20260227_200000.jsonl,0.060555,138438.16113000002,93031.25555999996,231469.41668999998,1.6513912971683695,37.1641,ob200,200,200,3.3833304363708328,2.364061222521667,5.7473916588925,100.0,17.8526083411075,0.892630417055375,10.852608341107501,0.5426304170553751,8.8526083411075,0.442630417055375,4.00078159919639,3.8550277941903275,7.855809393386718,100.0,15.744190606613284,1.5744190606613284,8.744190606613284,0.8744190606613284,6.744190606613282,0.6744190606613283,5.019322074961267,5.124924867893694,10.144246942854961,100.0,13.45575305714504,2.6911506114290082,6.45575305714504,1.291150611429008,4.4557530571450386,0.8911506114290078,6.1865116109118095,6.64255585500285,12.829067465914658,100.0,10.770932534085343,3.2312797602256027,3.7709325340853432,1.131279760225603,1.7709325340853415,0.5312797602256024,8.927498346966415,10.033265319839293,18.960763666805708,100.0,4.639236333194294,2.319618166597147,-2.360763666805706,-1.180381833402853,-4.360763666805708,-2.180381833402854,12.428485506136052,13.23598773293015,25.664473239066204,100.0,-2.064473239066203,-1.5483549292996521,-9.064473239066203,-6.798354929299653,-11.064473239066205,-8.298354929299654,16.241022623569087,16.159814065248316,32.40083668881741,100.0,-8.800836688817405,-8.800836688817405,-15.800836688817405,-15.800836688817405,-17.800836688817405,-17.800836688817405,24.79021664506258,22.709836522083314,47.50005316714589,100.0,-23.90005316714589,-35.85007975071884,-30.90005316714589,-46.35007975071884,-32.90005316714589,-49.35007975071884,33.02162833473407,28.67447855658282,61.69610689131689,100.0,-38.096106891316886,-76.19221378263377,-45.096106891316886,-90.19221378263377,-47.096106891316886,-94.19221378263377,52.724625933707095,41.73361165241525,94.45823758612235,100.0,-70.85823758612236,-212.5747127583671,-77.85823758612236,-233.5747127583671,-79.85823758612236,-239.5747127583671,76.46013202344133,59.74834011644249,136.20847213988384,100.0,-112.60847213988384,-563.0423606994192,-119.60847213988384,-598.0423606994192,-121.60847213988384,-608.0423606994192
STEEMUSDT,STEEMUSDT_20260228_000000.jsonl,0.060715000000000005,144483.36619999996,89699.11495000003,234182.48115,1.64703944659525,51.30820000000001,ob200,200,200,3.877170150352031,0.9254161930902133,4.802586343442244,100.0,18.797413656557758,0.9398706828278879,11.797413656557758,0.5898706828278879,9.797413656557755,0.4898706828278877,4.877814084327413,2.6547126863580974,7.532526770685511,100.0,16.06747322931449,1.606747322931449,9.06747322931449,0.906747322931449,7.067473229314489,0.7067473229314489,6.333194176653393,5.48359435046393,11.816788527117323,100.0,11.783211472882678,2.3566422945765355,4.7832114728826784,0.9566422945765356,2.7832114728826767,0.5566422945765354,7.910512705199375,7.4430442175356895,15.353556922735065,100.0,8.246443077264937,2.473932923179481,1.2464430772649369,0.37393292317948107,-0.7535569227350649,-0.22606707682051946,11.505878197358317,9.984003251061624,21.489881448419943,100.0,2.110118551580058,1.055059275790029,-4.889881448419942,-2.444940724209971,-6.889881448419944,-3.444940724209972,15.008684932872535,13.711234085323017,28.719919018195554,100.0,-5.119919018195553,-3.8399392636466647,-12.119919018195553,-9.089939263646665,-14.119919018195555,-10.589939263646665,18.436461590847053,18.545638589364327,36.982100180211376,100.0,-13.382100180211374,-13.382100180211376,-20.382100180211374,-20.382100180211374,-22.382100180211374,-22.382100180211374,28.454130657051724,27.245239780045488,55.699370437097215,100.0,-32.099370437097214,-48.149055655645824,-39.099370437097214,-58.649055655645824,-41.099370437097214,-61.649055655645824,40.41743582114065,35.58336815614442,76.00080397728507,100.0,-52.40080397728507,-104.80160795457014,-59.40080397728507,-118.80160795457014,-61.40080397728507,-122.80160795457014,64.79122759998955,49.81819940155162,114.60942700154118,100.0,-91.00942700154118,-273.0282810046236,-98.00942700154118,-294.0282810046236,-100.00942700154118,-300.0282810046236,97.6577691973657,84.22980868751613,181.8875778848818,100.0,-158.2875778848818,-791.437889424409,-165.2875778848818,-826.437889424409,-167.2875778848818,-836.437889424409
