feature,timeframe,fwd_ret_1_corr,fwd_ret_1_pval,fwd_ret_1_scorr,fwd_ret_1_spval,fwd_ret_2_corr,fwd_ret_2_pval,fwd_ret_2_scorr,fwd_ret_2_spval,fwd_ret_3_corr,fwd_ret_3_pval,fwd_ret_3_scorr,fwd_ret_3_spval,fwd_ret_5_corr,fwd_ret_5_pval,fwd_ret_5_scorr,fwd_ret_5_spval,fwd_ret_10_corr,fwd_ret_10_pval,fwd_ret_10_scorr,fwd_ret_10_spval
max_drawdown,30m,0.04998879880907932,0.05395048770000859,-0.04194349699304273,0.10592981247065093,-0.0011056369851622548,0.9660323664424386,-0.017110101285290294,0.5098541170027979,-0.010118229681624872,0.6968362894506416,-0.05155586658926002,0.046990107079206825,0.002911489556177326,0.910802475128422,-0.00616145952935426,0.8125959889334027,-0.02911514233841395,0.2633044511083991,-0.035554504083069455,0.1718887395444422
max_drawup,30m,-0.03945541058943477,0.12831555865537508,-0.02316295928262455,0.3720873368551204,0.00042612783489894,0.9869050370433683,0.01560947674732373,0.5476702576777763,0.04076660430175652,0.11634546361287115,0.010010602189174524,0.6999037824146657,-0.007152039548517109,0.783166846437087,-0.003956326080084183,0.8790061553279755,0.028692352081643488,0.2703032706605305,0.011115032462476481,0.6694037505989966
drawdown_drawup_asymmetry,30m,-0.013717851418379987,0.5971087316250323,0.06580694752428395,0.011141111139822368,0.0007936336028008563,0.9756142377025081,-0.002026232413953362,0.9377939144759313,-0.032600638939515876,0.2092740169062348,0.024711624155490174,0.3412881615585559,0.00442837974161487,0.8647012454231031,-0.002390320581726526,0.9267193843535279,0.0021488238261703416,0.9342163340880987,0.02956484372343572,0.2559983641000508
tail_volume_ratio,30m,0.03299525520576361,0.2035055461481077,0.002824501444099196,0.9133404786014887,-0.019792811702261152,0.44580985085710595,-0.021474135238016192,0.40812476335099124,0.026039227401695893,0.3159743344526183,0.019767719970873936,0.44654013060799336,0.02371291225926684,0.3614864341019137,0.01285439983735998,0.6208665386887976,-0.005324581888405151,0.8379389129444902,-0.028632281446166145,0.2713079168165588
flash_event_count,30m,0.011357908114493321,0.6616578910986105,0.028320146964661574,0.2751093140567554,0.0271055755668534,0.2963944999708456,0.007903250687115122,0.7608169317272203,0.028800732500065408,0.2673646967194774,0.021994434674541243,0.3970176307685178,-0.046007534460648244,0.07653042705326002,-0.0077237291128280875,0.7663196079190158,0.03112772456218575,0.2317061625121465,0.022671371482230314,0.3837704929344685
flash_event_pct,30m,0.03601780218268141,0.1650798339720991,0.010616534571031013,0.6824969319193128,-0.002107252135909305,0.9353119256414799,-0.008320367217262249,0.7486084787883172,-0.018559395353569614,0.4748200577302716,-0.01525112986552293,0.5570343499561463,-0.007357033153284051,0.7771137029948728,-0.017950151274069803,0.48973623015600654,-0.013080100375535713,0.6153457887244268,0.0006422875834338698,0.9803168231216353
hour_sin,30m,-0.01146184770773417,0.6587566439183193,-0.01658701384676194,0.5227393281295629,-0.012859906055506031,0.6203632458518907,-0.017428506288022748,0.5020094554306485,-0.013997594314702126,0.5899011756425159,-0.01878448952794157,0.46947859615710985,-0.015457214971800325,0.5519859110890518,-0.020517420430412468,0.4297979953324679,-0.014838418380555116,0.5686721032328566,-0.01219180055062363,0.6395473607477007
hour_cos,30m,0.011617855033508501,0.6544116644668184,0.008754657395834123,0.7358783195958756,0.009875619789328584,0.7036626663774893,0.005989481454645848,0.8175522841554391,0.007799285486834014,0.763946511759509,0.0018053639244691188,0.9445817380522024,0.003570424816238992,0.8907299430939699,-0.0036354133337856732,0.8887538300906508,-0.005433309251926432,0.8346768874311262,-0.012678162277104894,0.6262468730682151
dow_sin,30m,0.02175667596925657,0.4018247381684341,0.026618576029532527,0.3049978991289909,0.019651074461324358,0.44907477251518507,0.023936364529192854,0.35649171957464876,0.013629332347289634,0.5997236681552938,0.02098844957201152,0.4189682649216687,0.004943873874469372,0.8491305350589617,0.01761126033023788,0.49797098074234114,0.0073986849987811,0.7762540930429283,0.017619789952652325,0.49848963249101763
dow_cos,30m,0.023884756340438896,0.3573678914752263,0.008350724081818679,0.747640263689036,0.0225288728099957,0.3854833419386377,0.007738840352422784,0.7656455942066224,0.02175780261411083,0.4021176255443195,0.007141104507162473,0.783347567752064,0.020891788398157293,0.42142777938365705,0.004346410034909902,0.8671821800911822,0.015235660996444925,0.5583663073598976,-0.00041868235027628923,0.9871685530693393
dist_to_funding_hrs,30m,0.031604484046157955,0.22322394183582453,-0.004162031634365456,0.8725971122531773,0.02908846712375837,0.26245166962091443,-0.0007938883789405112,0.9756064117025363,0.021407138476781364,0.4097470696669839,0.0015847600053878015,0.9513445191502923,-0.008633705721969573,0.7397325110578109,0.00045798436206478303,0.9859404158659484,-0.030496200724023335,0.2413175802126524,-0.0018135122926790494,0.9444633848001616
overlap_count,30m,-0.009847190778276203,0.704380687825861,0.006956750503219531,0.7886674903064119,0.012626666454587522,0.6267183294672197,0.032492854345875344,0.21063078272700603,-0.01885424451799088,0.46783007849746017,0.0004793189441506583,0.9852756073220892,-0.02869993154971283,0.2693665727832799,-0.02701767043858778,0.29845331458061053,0.03247163445712052,0.21216395843129532,0.01910530780498302,0.462982484848948
close_to_poc,30m,-0.03320101439441672,0.200699350630615,-0.05474080988036491,0.034797857802079904,0.04074759237310353,0.1163928291685929,-0.01583584141852707,0.5418782495103752,0.04661999676172621,0.07249486308991092,0.007478154627650552,0.7733947602576361,0.011726827129176045,0.6518225110737063,0.015484065948414965,0.5512953083367035,0.024308223076960317,0.3503703089294058,0.03944233406915862,0.1296058200419243
close_to_poc_bps,30m,-0.03320101439441673,0.200699350630615,-0.05474080988036491,0.034797857802079904,0.04074759237310354,0.1163928291685929,-0.01583584141852707,0.5418782495103752,0.04661999676172621,0.07249486308991092,0.007478154627650552,0.7733947602576361,0.011726827129176054,0.6518225110737,0.015484065948414965,0.5512953083367035,0.024308223076960327,0.3503703089294058,0.03944233406915862,0.1296058200419243
value_area_width_bps,30m,-0.059196009744637706,0.02244347759572786,0.0091075833098273,0.7256519117894178,-0.001718079627136087,0.9472392952827555,0.02452121750065979,0.3448595943643734,0.03928622032600581,0.1302209285439647,0.034164930751944135,0.1882260982919266,0.0017635157535285662,0.9459008066315562,-0.008901230544267384,0.7319732820268006,0.036572845949761235,0.15992762160353674,0.027631997079175002,0.28841296867409877
close_in_value_area,30m,-0.018362178715955357,0.47923102400032486,-0.0635633463358368,0.014225236125703708,0.007194794508667335,0.7816879982377283,-0.01644307171618341,0.5264933742954151,0.030426095798558886,0.24128748918449597,-0.007492793878938778,0.7729633047061955,0.0038520187787384162,0.8821725376642562,0.0013334702402662958,0.9590798436720499,0.015118440146574446,0.5613979556206384,0.021744349133601303,0.4035218601990451
low_volume_node_pct,30m,0.001203548911402185,0.9630139074859283,0.004807063027694161,0.853061647700171,-0.001571292732488884,0.9517412389424331,0.022113389888662526,0.3943092301496681,0.007996261252422095,0.7581683563715211,0.023107774167983926,0.37355010512582165,0.012452203894734119,0.6318352286409472,0.01920877658013727,0.45980412568709794,0.01741397671828132,0.5035206413295349,0.03514825331225959,0.17684270839794633
high_volume_node_pct,30m,-0.004485522692959896,0.8627893638949062,-0.020202841331336215,0.4362866931198257,-0.01602303483113768,0.5371116948341498,-0.030371606375574362,0.24197290621404477,-0.011121099036067283,0.668497018932968,-0.019195737489752066,0.4598059985428591,-0.01186366114646596,0.648032395404174,-0.010109580906651447,0.697276897172697,-0.03134394269716364,0.2284787093171039,-0.04345106476632584,0.09495076371218375
volume_profile_skew,30m,-0.03132836358608802,0.22729604674277884,-0.049403058171762625,0.05682898126528039,0.028644977836923633,0.26980009489895274,0.025923150567330137,0.31797401925232655,0.004428284126789769,0.8646136657298775,-0.0141116043018072,0.5868753175234112,-0.007878944899816352,0.7617641412963693,0.005432609658189065,0.8344220750417437,-0.013414258541187135,0.6063469727826432,-0.028257552054146068,0.2776327105798115
close_to_fair_price,30m,-0.0411481886822732,0.11272139410070389,-0.07819399483872602,0.002549752645040457,0.03959778778516099,0.12707065310863802,0.007719275187263792,0.7662208251745553,0.039712536143676064,0.12609966354872312,-0.020796513051268124,0.42323591852021025,0.03907059750152281,0.13260607764945972,0.02739277261050338,0.29179280607056135,0.026495643392432478,0.3087085245727504,0.01797964988185086,0.4897575892529933
close_to_fair_price_bps,30m,-0.04114818868227318,0.11272139410070389,-0.07819399483872602,0.002549752645040457,0.039597787785161,0.12707065310863802,0.007719275187263792,0.7662208251745553,0.03971253614367607,0.12609966354872312,-0.020796513051268124,0.42323591852021025,0.03907059750152281,0.13260607764945972,0.02739277261050338,0.29179280607056135,0.026495643392432475,0.3087085245727504,0.01797964988185086,0.4897575892529933
close_to_fair_value_bps,30m,-0.03329958735168179,0.19936502709515297,-0.07046777727847629,0.006558902603247775,0.04501983839166569,0.0827631006707075,0.004234435342078885,0.8704434611011811,0.04606128838573434,0.07598857699535592,-0.005397112685261191,0.8353789795451947,0.023522337014534177,0.3653591857257452,0.022950419069359917,0.3771359316477779,0.023002274405534276,0.37686586344655415,0.02270310675077306,0.3831049694934111
market_momentum,30m,0.10138924852647756,8.982744852645426e-05,-0.06077487766375725,0.019089695679828704,0.007584167466866808,0.7701965954773047,0.01039561074371513,0.6888541415505397,0.01627750405034086,0.5308045740585146,-0.019260036599227537,0.45830381531078224,0.006759126346898885,0.7948053967173956,0.0340580597588019,0.18991137226314692,-0.00852166934129308,0.7434089717671863,-0.016313566053444153,0.5308675120252669
market_force,30m,-0.08321036047362232,0.0013199786058702959,-0.022856952617704058,0.3784393929215232,0.03032151937001512,0.2427506043627044,-0.004656401996652766,0.8576644363295054,-0.019220275625643955,0.4592324034974664,0.022670153996495444,0.3826703036989477,0.005579595455954907,0.830009599922827,-0.03391560698637727,0.19177185989983705,0.0013758960248922412,0.9578504097245241,0.034164883671700744,0.1892729712264471
market_impulse,30m,0.08775450443731383,0.0007049446117265304,-0.03992352307824412,0.12384450022159507,-0.001206908768767393,0.9629232156837284,0.0029559589537903157,0.9093546028937938,0.016338427555455354,0.5292675426412444,-0.01974513631488161,0.4470597475716769,-0.0008676965449612786,0.9733662969385164,0.01758660382045841,0.4985729714349,0.002553048358691742,0.9218779297652597,-0.04565275186477844,0.07933815865400747
kinetic_energy,30m,-0.08888500013306916,0.0006003359555527509,0.003466259237827565,0.8937563411189402,-0.0023083067893680254,0.929155504903989,0.023940105500257592,0.3564165392213611,0.03323633193793876,0.20052390795787328,0.018105239690348506,0.4856978689393099,0.022225351421896238,0.392398136174586,-0.00438011553560767,0.8661618734903871,0.04448635804120955,0.08732746553223673,0.009154295660635463,0.7251049943036265
potential_energy,30m,-0.07584910254819678,0.003426643516695306,0.0027184870653260834,0.916581046117807,-0.01747292642948626,0.5009201537747562,0.020202420643570095,0.4364508065941173,-0.013772669299792227,0.5958917120110391,0.015740104663134705,0.544459842902239,-0.019248211199191997,0.45888313426877214,-0.006675423451517428,0.7972907773658297,0.019026172215083383,0.46483777671064813,0.017448792844644786,0.5026676992925538
total_energy,30m,-0.07662517274631864,0.003109958049606936,0.0023902322713433206,0.9266234392676796,-0.017345006391942183,0.5040604823884716,0.020550461033933314,0.42858816861514104,-0.013080090513017057,0.6145091004619703,0.015715370008267237,0.5450925214661326,-0.018689170474812077,0.4720355570375208,-0.00568208781149752,0.8269359635975263,0.0195965825162935,0.4515575494499604,0.017574662790888717,0.4995904545573103
energy_ratio,30m,-0.019261014107131474,0.45797797026684994,0.00669106642143895,0.7965578729651998,0.01724740113780266,0.5064635699122305,0.011677981837488952,0.6528494742342892,0.023621595668389853,0.3630149988655794,0.03486128640652625,0.17937533594212154,0.02437044961620425,0.34832274392626805,0.0014272540402844726,0.9562046974891223,0.024864103451065996,0.3394596031349811,0.011123313282184492,0.6691720603461411
market_inertia,30m,-0.060874197794196824,0.01889418445834817,0.014446309468964313,0.5777775544389695,-0.00767921702047419,0.7673989676259947,0.015810864105415084,0.5425158440830835,0.0007122680165136709,0.9781210494640339,0.04581877149235385,0.07754720890638733,-0.02734074234784862,0.29271067407422685,0.0016065543904722254,0.9507094713553672,0.0323654374891877,0.2136635001262292,0.01866464241013005,0.47336597883815335
market_temperature,30m,-0.0984375068385874,0.00014355804077166017,-0.008393668731372848,0.7463869315339604,-0.0450122025473621,0.08281529766009557,0.014185905208957392,0.584780631765143,0.01566457322034402,0.5463929759412213,0.03836977077790709,0.13943320497584807,0.004346588776565635,0.8671767687787238,-0.0038037774760687404,0.8836376040534947,0.007566342518527935,0.7713233637055038,0.006922506964869044,0.7903068474219994
market_pressure,30m,0.00782864139382767,0.7629295641352538,0.03166864602996006,0.2222852212096891,0.004000976218093984,0.8775284103271275,0.004710137961347864,0.8560396717831611,-0.005998120399239772,0.8173542731731173,0.03185125846442792,0.21993983311984772,-0.008357759398502543,0.7477638076067543,-0.001551207599429721,0.9524055111284373,0.017744960607857792,0.49544300311464123,0.00997039497311576,0.7017236856020983
pv_work,30m,-0.061229384596926006,0.018209243668578123,0.014491490045461774,0.5765883451199285,-0.007526695295778235,0.7718896476603018,0.016359560468735265,0.5285959350658488,0.0009105621805595137,0.9720322093743967,0.04527106382621133,0.08116307843691155,-0.026667635039169392,0.3047595143498619,0.0016084216057025192,0.9506522565039315,0.03263337602009213,0.20989472394187872,0.019661304865944116,0.45006435386868315
heat_capacity,30m,0.08339989094483458,0.0012866492855495512,0.06429608569278586,0.013144002573412895,0.031232172893800494,0.2288837989054824,0.0050377247481627205,0.846148160695437,-0.004164224107958863,0.8726157342365817,0.020265355576054172,0.43517774574279844,-0.007252172667381001,0.7802084073795966,-0.005903360919261081,0.8203093029813557,0.03205782399630687,0.21805019675358733,0.020412586675731065,0.43293751829518823
boltzmann_entropy,30m,-0.02639470109903344,0.30908483419077454,0.004064923079710078,0.8755451864614789,0.008143170775483316,0.7537872974419219,0.019214039839139507,0.45922674375315764,0.042011037680822205,0.10560316641631581,0.03942524158372337,0.12886566715719247,-0.0010615903209819783,0.9674177856330671,-0.003521722243564497,0.8922112928655916,0.020600574073156155,0.42871168999317544,0.01874951365156878,0.4713562440308139
temperature_change,30m,0.0002395700737289827,0.9926352742259656,-0.00604666994704916,0.8157803911802516,-0.012093771393066458,0.6413418193870758,-0.025678372898832673,0.32256663972104815,-0.010721665548052046,0.6797305767537043,-0.030324727175840713,0.24285958636383093,0.00772438425184108,0.7663003629870131,0.0029962765145548375,0.9082162229518329,-0.024106497134326582,0.35438408859920323,-0.0013915029226712731,0.9573727557055289
