symbol,state,horizon,threshold,n_state,p_up,p_down,p_big,skew_ratio,p_up_base,p_down_base,uplift_up,uplift_down
DOGEUSDT,S03_oi_surge,12h,300bp,262,0.14122137404580154,0.1183206106870229,0.2595419847328244,1.1935483870967742,0.14111635220125787,0.15828092243186584,1.000744221650471,0.7475355138769526
DOGEUSDT,S03_oi_surge,24h,100bp,262,0.2633587786259542,0.5305343511450382,0.7938931297709924,0.4964028776978417,0.30275106837606836,0.5073450854700855,0.8698855466921681,1.045707086436969
DOGEUSDT,S03_oi_surge,24h,200bp,262,0.22137404580152673,0.3893129770992366,0.6106870229007634,0.5686274509803922,0.22102029914529914,0.3936965811965812,1.001600516593252,0.9888655266346961
DOGEUSDT,S03_oi_surge,24h,300bp,262,0.1946564885496183,0.26717557251908397,0.4618320610687023,0.7285714285714285,0.17935363247863248,0.280849358974359,1.0853222533578122,0.9513127375287213
DOGEUSDT,S09_stall_fund,12h,100bp,66,0.0,0.8787878787878788,0.8787878787878788,0.0,0.2969077568134172,0.4375,0.0,2.0086580086580086
DOGEUSDT,S09_stall_fund,12h,200bp,66,0.0,0.5151515151515151,0.5151515151515151,0.0,0.20427148846960166,0.2797431865828092,0.0,1.8415158611879923
DOGEUSDT,S09_stall_fund,12h,300bp,66,0.0,0.2878787878787879,0.2878787878787879,0.0,0.14111635220125787,0.15828092243186584,0.0,1.818783865141481
DOGEUSDT,S09_stall_fund,24h,100bp,66,0.0,0.9696969696969697,0.9696969696969697,0.0,0.30275106837606836,0.5073450854700855,0.0,1.9113163751226399
DOGEUSDT,S09_stall_fund,24h,200bp,66,0.0,0.6666666666666666,0.6666666666666666,0.0,0.22102029914529914,0.3936965811965812,0.0,1.6933514246947083
DOGEUSDT,S09_stall_fund,24h,300bp,66,0.0,0.3787878787878788,0.3787878787878788,0.0,0.17935363247863248,0.280849358974359,0.0,1.3487226040721048
DOGEUSDT,S10_thin_move,12h,100bp,28,0.32142857142857145,0.2857142857142857,0.6071428571428571,1.1250000000000002,0.2969077568134172,0.4375,1.0825873155970245,0.6530612244897959
DOGEUSDT,S10_thin_move,12h,200bp,28,0.21428571428571427,0.21428571428571427,0.42857142857142855,1.0,0.20427148846960166,0.2797431865828092,1.0490240996976083,0.7660086985613918
DOGEUSDT,S10_thin_move,12h,300bp,28,0.14285714285714285,0.10714285714285714,0.25,1.3333333333333333,0.14111635220125787,0.15828092243186584,1.0123358535614801,0.6769157994323557
DOGEUSDT,S10_thin_move,24h,100bp,28,0.2857142857142857,0.39285714285714285,0.6785714285714286,0.7272727272727273,0.30275106837606836,0.5073450854700855,0.9437267628710064,0.7743391117963373
DOGEUSDT,S10_thin_move,24h,200bp,28,0.2857142857142857,0.21428571428571427,0.5,1.3333333333333333,0.22102029914529914,0.3936965811965812,1.29270608545533,0.5442915293661562
DOGEUSDT,S10_thin_move,24h,300bp,28,0.2857142857142857,0.10714285714285714,0.39285714285714285,2.6666666666666665,0.17935363247863248,0.280849358974359,1.5930220189341557,0.38149582229468104
EIGENUSDT,S07_compress_oi,12h,100bp,44,0.38636363636363635,0.5,0.8863636363636364,0.7727272727272727,0.29979035639413,0.4690775681341719,1.288779402415766,1.0659217877094973
EIGENUSDT,S07_compress_oi,12h,200bp,44,0.3181818181818182,0.4772727272727273,0.7954545454545454,0.6666666666666666,0.20859538784067086,0.34185010482180295,1.5253540429419825,1.3961462071849193
EIGENUSDT,S07_compress_oi,12h,300bp,44,0.25,0.4090909090909091,0.6590909090909091,0.611111111111111,0.1430817610062893,0.2234014675052411,1.7472527472527473,1.8311916822180754
EIGENUSDT,S07_compress_oi,24h,100bp,44,0.3181818181818182,0.6136363636363636,0.9318181818181818,0.5185185185185185,0.3142361111111111,0.5376602564102564,1.0125565042692115,1.1413087657498984
EIGENUSDT,S07_compress_oi,24h,200bp,44,0.25,0.6136363636363636,0.8636363636363636,0.4074074074074074,0.24732905982905984,0.45085470085470086,1.0107991360691144,1.3610512710038776
EIGENUSDT,S07_compress_oi,24h,300bp,44,0.22727272727272727,0.5909090909090909,0.8181818181818182,0.3846153846153846,0.19043803418803418,0.343349358974359,1.1934208848654853,1.721014108412008
EIGENUSDT,S01_fund_high,12h,100bp,42,0.0,0.9047619047619048,0.9047619047619048,0.0,0.29979035639413,0.4690775681341719,0.0,1.9288108539505189
EIGENUSDT,S01_fund_high,12h,200bp,42,0.0,0.5238095238095238,0.5238095238095238,0.0,0.20859538784067086,0.34185010482180295,0.0,1.5322783770464874
EIGENUSDT,S01_fund_high,12h,300bp,42,0.0,0.35714285714285715,0.35714285714285715,0.0,0.1430817610062893,0.2234014675052411,0.0,1.5986594051110181
EIGENUSDT,S01_fund_high,24h,100bp,42,0.0,1.0,1.0,0.0,0.3142361111111111,0.5376602564102564,0.0,1.8599105812220567
EIGENUSDT,S01_fund_high,24h,200bp,42,0.0,0.40476190476190477,0.40476190476190477,0.0,0.24732905982905984,0.45085470085470086,0.0,0.8977657413676371
EIGENUSDT,S01_fund_high,24h,300bp,42,0.0,0.0,0.0,0.0,0.19043803418803418,0.343349358974359,0.0,0.0
EIGENUSDT,S03_oi_surge,12h,100bp,236,0.4279661016949153,0.3305084745762712,0.7584745762711864,1.294871794871795,0.29979035639413,0.4690775681341719,1.427551262297025,0.7045923681469558
EIGENUSDT,S03_oi_surge,12h,200bp,236,0.3686440677966102,0.21610169491525424,0.5847457627118644,1.7058823529411764,0.20859538784067086,0.34185010482180295,1.7672685461204327,0.6321533674178691
EIGENUSDT,S03_oi_surge,12h,300bp,236,0.3008474576271186,0.18220338983050846,0.4830508474576271,1.6511627906976745,0.1430817610062893,0.2234014675052411,2.10262618737195,0.8155872558278244
EIGENUSDT,S03_oi_surge,24h,100bp,236,0.4703389830508475,0.3644067796610169,0.8347457627118644,1.2906976744186047,0.3142361111111111,0.5376602564102564,1.4967693604270065,0.6777640253605799
EIGENUSDT,S03_oi_surge,24h,200bp,236,0.3771186440677966,0.2542372881355932,0.6313559322033898,1.4833333333333334,0.24732905982905984,0.45085470085470086,1.5247647984771386,0.5639007149168608
EIGENUSDT,S03_oi_surge,24h,300bp,236,0.288135593220339,0.1652542372881356,0.4533898305084746,1.7435897435897436,0.19043803418803418,0.343349358974359,1.5130149523379373,0.48130055574234126
EIGENUSDT,S09_stall_fund,12h,100bp,137,0.23357664233576642,0.5109489051094891,0.7445255474452555,0.4571428571428571,0.29979035639413,0.4690775681341719,0.7791332754836404,1.0892631407250337
EIGENUSDT,S09_stall_fund,12h,200bp,137,0.051094890510948905,0.30656934306569344,0.35766423357664234,0.16666666666666666,0.20859538784067086,0.34185010482180295,0.24494736456002641,0.896794644031189
EIGENUSDT,S09_stall_fund,12h,300bp,137,0.043795620437956206,0.1386861313868613,0.18248175182481752,0.31578947368421056,0.1430817610062893,0.2234014675052411,0.3060880725114302,0.6207932872401909
EIGENUSDT,S09_stall_fund,24h,100bp,136,0.15441176470588236,0.7132352941176471,0.8676470588235294,0.21649484536082475,0.3142361111111111,0.5376602564102564,0.49138771530711733,1.3265538704304376
EIGENUSDT,S09_stall_fund,24h,200bp,136,0.08088235294117647,0.5220588235294118,0.6029411764705882,0.15492957746478872,0.24732905982905984,0.45085470085470086,0.3270232499047135,1.157931419013103
EIGENUSDT,S09_stall_fund,24h,300bp,136,0.058823529411764705,0.3161764705882353,0.375,0.18604651162790697,0.19043803418803418,0.343349358974359,0.30888540549459614,0.9208593589127599
EIGENUSDT,S10_thin_move,12h,100bp,150,0.24666666666666667,0.4533333333333333,0.7,0.5441176470588236,0.29979035639413,0.4690775681341719,0.8227972027972028,0.9664357541899441
EIGENUSDT,S10_thin_move,12h,200bp,150,0.14,0.35333333333333333,0.49333333333333335,0.39622641509433965,0.20859538784067086,0.34185010482180295,0.6711557788944724,1.0335914143349942
EIGENUSDT,S10_thin_move,12h,300bp,150,0.12,0.19333333333333333,0.31333333333333335,0.6206896551724138,0.1430817610062893,0.2234014675052411,0.8386813186813187,0.865407624633431
EIGENUSDT,S10_thin_move,24h,100bp,147,0.2585034013605442,0.5714285714285714,0.8299319727891157,0.45238095238095244,0.3142361111111111,0.5376602564102564,0.8226406584733341,1.0628060464126037
EIGENUSDT,S10_thin_move,24h,200bp,147,0.19727891156462585,0.48299319727891155,0.6802721088435374,0.4084507042253521,0.24732905982905984,0.45085470085470086,0.7976374134967161,1.0712834896991972
EIGENUSDT,S10_thin_move,24h,300bp,147,0.12244897959183673,0.38095238095238093,0.5034013605442177,0.32142857142857145,0.19043803418803418,0.343349358974359,0.6429859461316083,1.1095182530421737
ENAUSDT,S07_compress_oi,12h,100bp,61,0.16393442622950818,0.39344262295081966,0.5573770491803278,0.41666666666666663,0.29245283018867924,0.4609538784067086,0.5605499735589635,0.8535401075499306
ENAUSDT,S07_compress_oi,12h,200bp,61,0.09836065573770492,0.36065573770491804,0.45901639344262296,0.2727272727272727,0.22104297693920336,0.3409329140461216,0.44498430621823587,1.0578495734680764
ENAUSDT,S07_compress_oi,12h,300bp,61,0.09836065573770492,0.2459016393442623,0.3442622950819672,0.4,0.15736373165618447,0.24816561844863733,0.6250528930809026,0.9908771443903959
ENAUSDT,S07_compress_oi,24h,100bp,61,0.22950819672131148,0.6229508196721312,0.8524590163934426,0.3684210526315789,0.2841880341880342,0.5380608974358975,0.8075927523727352,1.1577701011925832
ENAUSDT,S07_compress_oi,24h,200bp,61,0.09836065573770492,0.5081967213114754,0.6065573770491803,0.1935483870967742,0.22569444444444445,0.4551282051282051,0.43581336696090794,1.1166012468252136
ENAUSDT,S07_compress_oi,24h,300bp,61,0.09836065573770492,0.4426229508196721,0.5409836065573771,0.2222222222222222,0.18803418803418803,0.3663194444444444,0.5230998509687034,1.2082977235646026
ENAUSDT,S03_oi_surge,12h,100bp,212,0.30660377358490565,0.3867924528301887,0.6933962264150944,0.7926829268292682,0.29245283018867924,0.4609538784067086,1.0483870967741935,0.839113132461626
ENAUSDT,S03_oi_surge,12h,200bp,212,0.2169811320754717,0.330188679245283,0.5471698113207547,0.6571428571428573,0.22104297693920336,0.3409329140461216,0.9816241849436871,0.9684857801691007
ENAUSDT,S03_oi_surge,12h,300bp,212,0.17452830188679244,0.25943396226415094,0.4339622641509434,0.6727272727272727,0.15736373165618447,0.24816561844863733,1.109075770191507,1.0454065469904963
ENAUSDT,S03_oi_surge,24h,100bp,212,0.5094339622641509,0.3867924528301887,0.8962264150943396,1.3170731707317072,0.2841880341880342,0.5380608974358975,1.792594694282877,0.7188637098020484
ENAUSDT,S03_oi_surge,24h,200bp,212,0.33962264150943394,0.33962264150943394,0.6792452830188679,1.0,0.22569444444444445,0.4551282051282051,1.5047895500725688,0.746213127823545
ENAUSDT,S03_oi_surge,24h,300bp,212,0.25,0.3018867924528302,0.5518867924528302,0.828125,0.18803418803418803,0.3663194444444444,1.3295454545454546,0.8241080211034606
ENAUSDT,S09_stall_fund,12h,100bp,64,0.171875,0.71875,0.890625,0.2391304347826087,0.29245283018867924,0.4609538784067086,0.5877016129032259,1.5592666287663446
ENAUSDT,S09_stall_fund,12h,200bp,64,0.171875,0.546875,0.71875,0.3142857142857143,0.22104297693920336,0.3409329140461216,0.7775637225844695,1.604054573405073
ENAUSDT,S09_stall_fund,12h,300bp,64,0.109375,0.390625,0.5,0.28,0.15736373165618447,0.24816561844863733,0.6950457951706911,1.5740496304118268
ENAUSDT,S09_stall_fund,24h,100bp,64,0.203125,0.53125,0.734375,0.38235294117647056,0.2841880341880342,0.5380608974358975,0.7147556390977444,0.9873417721518987
ENAUSDT,S09_stall_fund,24h,200bp,64,0.203125,0.5,0.703125,0.40625,0.22569444444444445,0.4551282051282051,0.9,1.0985915492957747
ENAUSDT,S09_stall_fund,24h,300bp,64,0.203125,0.34375,0.546875,0.5909090909090909,0.18803418803418803,0.3663194444444444,1.0802556818181819,0.9383886255924171
ENAUSDT,S10_thin_move,12h,100bp,113,0.23893805309734514,0.5221238938053098,0.7610619469026548,0.4576271186440678,0.29245283018867924,0.4609538784067086,0.8170139880102769,1.1327031147021387
ENAUSDT,S10_thin_move,12h,200bp,113,0.17699115044247787,0.35398230088495575,0.5309734513274337,0.5,0.22104297693920336,0.3409329140461216,0.8007092235785366,1.0382755266541055
ENAUSDT,S10_thin_move,12h,300bp,113,0.11504424778761062,0.18584070796460178,0.3008849557522124,0.619047619047619,0.15736373165618447,0.24816561844863733,0.7310721891049494,0.7488575940791133
ENAUSDT,S10_thin_move,24h,100bp,112,0.29464285714285715,0.5089285714285714,0.8035714285714286,0.5789473684210527,0.2841880341880342,0.5380608974358975,1.0367883995703546,0.945856823742155
ENAUSDT,S10_thin_move,24h,200bp,112,0.1875,0.39285714285714285,0.5803571428571429,0.4772727272727273,0.22569444444444445,0.4551282051282051,0.8307692307692307,0.8631790744466801
ENAUSDT,S10_thin_move,24h,300bp,112,0.15178571428571427,0.3392857142857143,0.49107142857142855,0.4473684210526315,0.18803418803418803,0.3663194444444444,0.8072240259740259,0.9262017603249831
ENSOUSDT,S03_oi_surge,12h,100bp,232,0.3232758620689655,0.5689655172413793,0.8922413793103449,0.5681818181818181,0.4128668763102725,0.4348794549266247,0.7830026592543144,1.3083292641115418
ENSOUSDT,S03_oi_surge,12h,200bp,232,0.28448275862068967,0.5258620689655172,0.8103448275862069,0.5409836065573771,0.3484014675052411,0.35062893081761004,0.8165371996213251,1.4997680531931346
ENSOUSDT,S03_oi_surge,12h,300bp,232,0.2629310344827586,0.4827586206896552,0.7456896551724138,0.5446428571428571,0.2940251572327044,0.27568134171907754,0.8942467269039277,1.7511472400681791
ENSOUSDT,S03_oi_surge,24h,100bp,219,0.2465753424657534,0.6027397260273972,0.8493150684931506,0.4090909090909091,0.42401175213675213,0.44711538461538464,0.5815295005932477,1.3480630431580496
ENSOUSDT,S03_oi_surge,24h,200bp,219,0.2009132420091324,0.5159817351598174,0.7168949771689498,0.38938053097345127,0.3641826923076923,0.37767094017094016,0.5516825655168256,1.3662203793764895
ENSOUSDT,S03_oi_surge,24h,300bp,219,0.1963470319634703,0.4794520547945205,0.6757990867579908,0.4095238095238095,0.31824252136752135,0.3138354700854701,0.6169729648940268,1.5277178665112212
ENSOUSDT,S09_stall_fund,12h,100bp,84,0.16666666666666666,0.7142857142857143,0.8809523809523809,0.2333333333333333,0.4128668763102725,0.4348794549266247,0.40368137099333545,1.6424912839495547
ENSOUSDT,S09_stall_fund,12h,200bp,84,0.11904761904761904,0.6428571428571429,0.7619047619047619,0.18518518518518517,0.3484014675052411,0.35062893081761004,0.3416966636221995,1.8334401024983986
ENSOUSDT,S09_stall_fund,12h,300bp,84,0.10714285714285714,0.5119047619047619,0.6190476190476191,0.20930232558139536,0.2940251572327044,0.27568134171907754,0.36440030557677616,1.8568712656165127
ENSOUSDT,S09_stall_fund,24h,100bp,84,0.16666666666666666,0.7619047619047619,0.9285714285714286,0.21875,0.42401175213675213,0.44711538461538464,0.39307086614173226,1.7040450588837683
ENSOUSDT,S09_stall_fund,24h,200bp,84,0.07142857142857142,0.7023809523809523,0.7738095238095238,0.1016949152542373,0.3641826923076923,0.37767094017094016,0.19613389910419612,1.8597696504344312
ENSOUSDT,S09_stall_fund,24h,300bp,84,0.05952380952380952,0.6428571428571429,0.7023809523809523,0.09259259259259259,0.31824252136752135,0.3138354700854701,0.18703914633415264,2.04838905775076
ETHFIUSDT,S03_oi_surge,12h,100bp,228,0.4473684210526316,0.40789473684210525,0.8552631578947368,1.0967741935483872,0.3426362683438155,0.3816823899371069,1.3056656938713898,1.068675808986937
ETHFIUSDT,S03_oi_surge,12h,200bp,228,0.3684210526315789,0.35964912280701755,0.7280701754385965,1.024390243902439,0.23388364779874213,0.2688679245283019,1.5752321981424149,1.3376423514927671
ETHFIUSDT,S03_oi_surge,12h,300bp,228,0.2543859649122807,0.3026315789473684,0.5570175438596491,0.8405797101449276,0.1669287211740042,0.18121069182389937,1.5239196893332232,1.6700536590935038
ETHFIUSDT,S03_oi_surge,24h,100bp,228,0.4824561403508772,0.40350877192982454,0.8859649122807017,1.1956521739130435,0.39276175213675213,0.45205662393162394,1.2283684389484422,0.8926067013915883
ETHFIUSDT,S03_oi_surge,24h,200bp,228,0.4517543859649123,0.3508771929824561,0.8026315789473685,1.2875,0.32024572649572647,0.3579059829059829,1.4106492252315528,0.9803613511390415
ETHFIUSDT,S03_oi_surge,24h,300bp,228,0.3684210526315789,0.2719298245614035,0.6403508771929824,1.3548387096774193,0.24252136752136752,0.25721153846153844,1.5191282170183167,1.0572224954910643
ETHFIUSDT,S09_stall_fund,12h,100bp,87,0.39080459770114945,0.4367816091954023,0.8275862068965517,0.8947368421052632,0.3426362683438155,0.3816823899371069,1.1405815256807543,1.1443588195603538
ETHFIUSDT,S09_stall_fund,12h,200bp,87,0.367816091954023,0.27586206896551724,0.6436781609195402,1.3333333333333333,0.23388364779874213,0.2688679245283019,1.5726456099681252,1.0260133091349062
ETHFIUSDT,S09_stall_fund,12h,300bp,87,0.3103448275862069,0.2413793103448276,0.5517241379310345,1.2857142857142856,0.1669287211740042,0.18121069182389937,1.8591457803280462,1.3320368015558381
ETHFIUSDT,S09_stall_fund,24h,100bp,87,0.3793103448275862,0.6206896551724138,1.0,0.611111111111111,0.39276175213675213,0.45205662393162394,0.9657517382077407,1.3730351958437326
ETHFIUSDT,S09_stall_fund,24h,200bp,87,0.3793103448275862,0.5057471264367817,0.8850574712643678,0.7499999999999999,0.32024572649572647,0.3579059829059829,1.1844353052831382,1.4130725681935152
ETHFIUSDT,S09_stall_fund,24h,300bp,87,0.3563218390804598,0.28735632183908044,0.6436781609195402,1.2400000000000002,0.24252136752136752,0.25721153846153844,1.4692389488075346,1.117198410140724
ETHFIUSDT,S10_thin_move,12h,100bp,75,0.24,0.25333333333333335,0.49333333333333335,0.9473684210526314,0.3426362683438155,0.3816823899371069,0.700451242829828,0.6637281153450052
ETHFIUSDT,S10_thin_move,12h,200bp,75,0.13333333333333333,0.13333333333333333,0.26666666666666666,1.0,0.23388364779874213,0.2688679245283019,0.5700840336134454,0.495906432748538
ETHFIUSDT,S10_thin_move,12h,300bp,75,0.10666666666666667,0.08,0.18666666666666668,1.3333333333333335,0.1669287211740042,0.18121069182389937,0.6389952904238618,0.44147505422993494
ETHFIUSDT,S10_thin_move,24h,100bp,75,0.52,0.2,0.72,2.6,0.39276175213675213,0.45205662393162394,1.3239578374702483,0.4424224519940916
ETHFIUSDT,S10_thin_move,24h,200bp,75,0.44,0.16,0.6,2.75,0.32024572649572647,0.3579059829059829,1.3739449541284405,0.44704477611940296
ETHFIUSDT,S10_thin_move,24h,300bp,75,0.30666666666666664,0.06666666666666667,0.37333333333333335,4.6,0.24252136752136752,0.25721153846153844,1.2644933920704844,0.259190031152648
FARTCOINUSDT,S07_compress_oi,12h,100bp,38,0.02631578947368421,0.8947368421052632,0.9210526315789473,0.029411764705882353,0.327437106918239,0.47064989517819705,0.0803689897011436,1.901066697925214
FARTCOINUSDT,S07_compress_oi,12h,200bp,38,0.0,0.5789473684210527,0.5789473684210527,0.0,0.22523584905660377,0.3675314465408805,0.0,1.5752321981424149
FARTCOINUSDT,S07_compress_oi,12h,300bp,38,0.0,0.5789473684210527,0.5789473684210527,0.0,0.17714884696016772,0.27541928721174,0.0,2.102058190194802
FARTCOINUSDT,S07_compress_oi,24h,100bp,38,0.0,1.0,1.0,0.0,0.33373397435897434,0.5113514957264957,0.0,1.9556019848524417
FARTCOINUSDT,S07_compress_oi,24h,200bp,38,0.0,1.0,1.0,0.0,0.2644230769230769,0.4443108974358974,0.0,2.2506762849413886
FARTCOINUSDT,S07_compress_oi,24h,300bp,38,0.0,0.9736842105263158,0.9736842105263158,0.0,0.2231570512820513,0.37606837606837606,0.0,2.5891148325358855
FARTCOINUSDT,S01_fund_high,12h,100bp,144,0.04861111111111111,0.7986111111111112,0.8472222222222222,0.0608695652173913,0.327437106918239,0.47064989517819705,0.1484593837535014,1.696826280623608
