,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
trade_size_p25,,,,,,,0.5561139955458961,0.571354905619641,0.4683215265082267,0.436986301369863,0.5104924961924807,0.5383318205703912,0.49244851361031516,0.5229040736232237,0.47370839783281726,0.4964874031007752,0.5170248546142315,0.4746632399858206,0.4944116867942914,0.5210667266851104,0.4440127970749542,0.4744777785181237,0.484425036390102,0.5836604290278411,0.47627749135286823,0.498004105839416,0.4246006389776358,0.5412676698586412,0.4246006389776358,0.519931432599252,0.5407434494149265,0.5457225961938004,0.5413393787784031,0.5378744885070518,0.5532101171083572,0.5078418292234081,0.5171472148225668,0.5211004273504274,0.45714576030076715,0.49667210454000155,0.48886647992530347,0.4919389157706911,0.4967620897853456,0.5020751398987037,0.4873359841119407,0.5233159697445411,0.4785869182882476,0.5227393050050574,0.47514083829075265,0.520706504759326,0.4790546997788966,,,,,,
trade_size_p75,,,,,,,0.5291927439695189,0.5197469118191351,0.31978404936014626,0.2415905631659056,0.4959905539298732,0.5204761511836465,0.46540159383954155,0.5652762461828817,0.4964133679787705,0.4689438981401729,0.555069547408669,0.5059287486706843,0.4714434889144328,0.5511235756156526,0.48448925959780625,0.4758503797974414,0.4746185778209068,0.41807393884071203,0.4614305292697253,0.3032618613138686,0.33039707895937925,0.3029335765313878,0.33039707895937925,0.5345039719688662,0.5303633790101339,0.5222031081193386,0.4890848446946008,0.4694275644495667,0.4927238249456684,0.4683198380566802,0.4675897571591666,0.4432043650793651,0.3179647411471828,0.5109463144917249,0.5019076667704119,0.4734637485555582,0.5183613090589834,0.5021821957063153,0.4960454281544584,0.5180811713203739,0.48500341792986273,0.5194568165139216,0.48095695344452116,0.5070000624856803,0.4920361990196862,,,,,,
trade_size_iqr,,,,,,,0.5286141800155626,0.518807156406144,0.3198126142595978,0.2415905631659056,0.49568680801546966,0.5198798764890582,0.4649288144699141,0.5657330730859407,0.49630970809376385,0.46842949484799185,0.55536445168723,0.5056362991846863,0.4710597395471166,0.5512620310848333,0.4849462979890311,0.47607359408315564,0.4746077955684943,0.4171154723870379,0.4620178816158716,0.3025205291970803,0.33089913281606576,0.30217358261133914,0.33089913281606576,0.5346518686111403,0.5301249930015117,0.5217884151915566,0.4886668751302898,0.4688032956734827,0.4919195039843184,0.4680437983069562,0.4671155515650271,0.4431471306471306,0.3179139358837576,0.5112485108114054,0.5022413113393506,0.4734330554640754,0.5185164022373325,0.5019481667315364,0.49642917362655253,0.5176621551206269,0.48541614125673627,0.5191783930060015,0.48127854942369996,0.5066363958259565,0.4924070633208131,,,,,,
first_half_return,,,,,,,0.5245847755507258,0.5598286849978409,0.5637568555758684,0.5775494672754946,0.5236074747163613,0.5067522789158484,0.6173441977077364,0.4105496559479772,0.6199275762936755,0.6105005064280473,0.412897623316418,0.5846685572492024,0.6011939394799457,0.41399070388484555,0.6112888482632541,0.448798973880597,0.44991464050173413,0.3926973984481972,0.5917248580565163,0.4907618613138687,0.6771337288909174,0.3746770025839793,0.6771337288909174,0.5150626436682144,0.5325036042214881,0.5315681874844178,0.5113748175943298,0.5116930343828033,0.5109065147576675,0.5305702521163048,0.5315346720102749,0.5087759462759462,0.5944723873393283,0.49302665388143774,0.5001348687623197,0.514592905914061,0.4980994283319865,0.507493906532811,0.490657209804946,0.5042104905061716,0.490067678329661,0.5032463349908536,0.5004186972167631,0.5083285080502385,0.49093775806494583,,,,,,
second_half_return,,,,,,,0.5062212395019989,0.502707941366973,0.36071755027422303,0.2726027397260274,0.5070597395485736,0.4988065820387991,0.6872806232091692,0.3155110233922648,0.46838373507297654,0.6716850894822471,0.3203818653256856,0.391439205955335,0.6547284544538579,0.3257193362229854,0.3687728519195612,0.49837086886993603,0.4929394217118622,0.30223642172523957,0.41754225673823664,0.3274406934306569,0.31766316750342305,0.43304453564371487,0.31766316750342305,0.506851233284926,0.4943312244555177,0.4987023186237846,0.4797560975609756,0.48264852940320485,0.48329230214963376,0.4907779720279721,0.49548389782133,0.36912393162393164,0.32164812274551646,0.49838690261225477,0.49430397344122834,0.4925407492266585,0.5048233071488886,0.5018120647745729,0.49860331599280017,0.5075024643130955,0.4888759656481457,0.5018546330087275,0.4987177657088224,0.48984191122867676,0.5091787873944431,,,,,,
intracandle_reversal,,,,,,,0.5397674676004186,0.5272167625377829,0.36843007312614257,0.36917808219178083,0.5090995430976949,0.5168724458553915,0.5095773638968482,0.5239159111219396,0.47787898053958433,0.5148763238906434,0.5157972772885949,0.40384615384615385,0.5246853136929343,0.5285268843852577,0.3663162705667276,0.4223880597014925,0.42312793142487465,0.3717937015061616,0.37766755857208123,0.26117700729927007,0.3837517115472387,0.3435172518619851,0.3837517115472387,0.5039735422347182,0.5253437132579364,0.5251101138535694,0.537573483427142,0.5208657109097153,0.5317471923823396,0.5120675377254325,0.49460386737703355,0.37488553113553114,0.32891327541533305,0.5018069513455623,0.5082398589065256,0.5136609143388999,0.5206754625359277,0.4911396796126738,0.5054907996607756,0.48810616294004994,0.5077372142876105,0.4913231599322807,0.5071634985658894,0.48782070775447295,0.5127151096193292,,,,,,
ofi_first_half,,,,,,,0.521370810861574,0.5457569320214669,0.5578153564899452,0.4660578386605784,0.508637507058884,0.5063618557909868,0.5699086676217765,0.46883076858740036,0.6075367647058824,0.553362363224551,0.46550487306360644,0.5854484225451968,0.5373425385878023,0.47046156880794265,0.5782678244972578,0.44840085287846476,0.48636584182435716,0.5458694659972616,0.5161521895190238,0.6533987226277372,0.5387494294842538,0.5892992856057152,0.5387494294842538,0.5324247654500857,0.535202396282403,0.5256735643646638,0.5349843652282676,0.5284587982607785,0.5251688057116958,0.5185521715126978,0.5123100204547616,0.5286172161172161,0.5898999136310522,0.49605857959427657,0.4963668430335097,0.4924648460409645,0.48695085904388236,0.49588001118691694,0.5043063385282945,0.5080741517618594,0.48444593034059835,0.5031229144209248,0.4988721317788283,0.5059248922122013,0.4914255840592451,,,,,,
ofi_second_half,,,,,,,0.5069234819823445,0.5389810545308741,0.40590722120658135,0.39779299847793004,0.5154491161421703,0.5206255455718027,0.6503026504297994,0.38383732780353075,0.4903734520123839,0.6434736577662934,0.3878817811402081,0.4732187167671038,0.6487965998268692,0.3990438353808726,0.5099977148080439,0.478981210021322,0.4671914029507431,0.4252852578731172,0.3557397376492854,0.4324817518248175,0.33318119580100414,0.527435780513756,0.33318119580100414,0.5011666527685779,0.5103498894238845,0.5128837363915898,0.48018761726078796,0.496987794017497,0.5076112684349783,0.49612394184762604,0.4967385358196176,0.3844246031746032,0.37707666514250876,0.4977762834003727,0.5056507936507937,0.5105389292092879,0.5055375520491799,0.5131209755522711,0.48779282395967183,0.516581425219299,0.48263409567548915,0.5099197724739715,0.48746647102565466,0.5113286538501594,0.4887450384933003,,,,,,
ofi_shift,,,,,,,0.483577168692479,0.4950939948183332,0.36665904936014626,0.42260273972602747,0.5023110358163492,0.5082588170917604,0.5526190902578797,0.44807673601041476,0.42581407563025214,0.5599070485213896,0.4516617192817397,0.4464551577454803,0.5736976173244214,0.4533980386107417,0.46446526508226693,0.5188382862473347,0.48093877477671754,0.43395709721588316,0.35730601057234224,0.35390054744525545,0.3214970333181196,0.442468460252318,0.3214970333181196,0.47999225902680864,0.4790019105873131,0.4864913155489072,0.4626996039191161,0.4770199242146437,0.4923344967982118,0.4800814317261686,0.48634168965845304,0.38896520146520147,0.33556876492404614,0.49537116598797026,0.504985994397759,0.5163424121285825,0.5117331163842792,0.5085184057149543,0.49300162884171167,0.5076891546991215,0.4982885462847434,0.5068089092198075,0.4888848130344718,0.5048009831080378,0.49737106742321324,,,,,,
volume_entropy,,,,,,,0.5914499986584024,0.6337970745173032,0.4009940585009141,0.393455098934551,0.5285452709755805,0.5922862118534025,0.5389989255014327,0.5405139552664187,0.5927134011499336,0.5357540195233994,0.5439167573999034,0.5888869195320809,0.5413869849243854,0.5256730579565743,0.5290790676416819,0.37108542110874204,0.3615217352238216,0.550707439525331,0.3116883116883117,0.47308394160583944,0.35892286627110903,0.47150022799817604,0.35892286627110903,0.5260384625672025,0.5633135742679581,0.5785639491398653,0.5313946216385241,0.5472014132630194,0.5715327519882853,0.5274222488038277,0.5512915041385216,0.4110958485958486,0.40949042320784435,0.4831479890246282,0.4834468305840855,0.4773514018862149,0.51075176656572,0.49925932319152444,0.49448095933045555,0.5021631192727538,0.49556498712469144,0.5123607570792293,0.4867228581292824,0.5203549186644728,0.4794705173286449,,,,,,
inter_trade_entropy,,,,,,,0.6379757640398186,0.7155683255197088,0.5831809872029251,0.5503805175038052,0.5497347570888307,0.6483082388399352,0.5575644699140401,0.5973468584400248,0.7431653582485624,0.5663151577503429,0.5874983035350757,0.7910315490960652,0.5720183442840857,0.5805355634568601,0.8147851919561243,0.24958022388059703,0.21501608352651536,0.5079872204472844,0.6013182797102395,0.3893704379562044,0.701780009128252,0.38531691746466035,0.701780009128252,0.5591043756952322,0.6022846565141928,0.6305086013462977,0.5970690014592454,0.5846662708598902,0.6269229130268037,0.570334928229665,0.5698717415088954,0.5625763125763126,0.5630239292790733,0.5106984969053935,0.4926336756924993,0.48204661534007526,0.5100071379141147,0.4709243895536768,0.5233357947310584,0.48911470589211453,0.509438298070031,0.4999015128785417,0.49977011074520633,0.5063006394367957,0.4938355776658942,,,,,,
side_sequence_entropy,,,,,,,0.5685883374922859,0.5844083492690149,0.4209894881170019,0.37092846270928465,0.513301504183993,0.5805309580783713,0.5164004297994269,0.5531278324404374,0.5569507408226447,0.5216218856668899,0.5435891993603945,0.564959234314073,0.5253522925624761,0.5454348892609133,0.5154821755027422,0.42490505063965883,0.43090912358258304,0.5049748973071657,0.4820204920707433,0.4144616788321168,0.41962574167047006,0.4236206110351118,0.41962574167047006,0.5393224131067893,0.5498957225239349,0.5546106540347377,0.5401542630810924,0.530654652766864,0.5584389297156163,0.5135995583364005,0.506346030349158,0.49156746031746035,0.41716201798506325,0.48761617746561897,0.5032156862745097,0.48884803850406844,0.5151605849280269,0.5036270341640809,0.49433892366870635,0.5296339872751833,0.4715308011893068,0.5218471031072894,0.48044530461571144,0.5204865551644415,0.4782184861077813,,,,,,
price_tick_entropy,,,,,,,0.5974016608977971,0.6122260733452594,0.5624428702010968,0.5708523592085236,0.5315767407635573,0.5856338187203329,0.5216547277936963,0.5448531290142812,0.5720989053516143,0.527446805116917,0.54671477654113,0.6324175824175825,0.5287344903761099,0.5502422654602286,0.6008912248628885,0.39921541844349673,0.4064262224378673,0.6599726152441807,0.4290282581739869,0.5962591240875912,0.47256960292104055,0.7118103055175559,0.47256960292104055,0.5404756922428211,0.5666859708303007,0.5829128230698912,0.5560892224306859,0.5629245464228962,0.5890108740707454,0.5313903202061097,0.5479036842355627,0.5253739316239316,0.5276126606716456,0.4858627746437363,0.4997813051146384,0.5000626304974852,0.49920140617815045,0.49386918776177846,0.50502316178028,0.5038466516871832,0.5020988744060102,0.5147011767756563,0.4876366056727041,0.5136439565932808,0.4867795825674631,,,,,,
vpin,,,,,,,0.5739513737959161,0.62811131330578,0.39585237659963435,0.4047945205479452,0.5155355339938738,0.5668813487186392,0.5047752507163323,0.5311374126233319,0.5828242481203008,0.5144611127061601,0.5481841957837872,0.6858206309819214,0.5051584429591156,0.5469774981412828,0.7273194698354662,0.39636860341151386,0.3443851420561755,0.5170241898676403,0.5579847288390002,0.3978102189781022,0.44865358283888634,0.30840553275573795,0.44865358283888634,0.5473922203219426,0.5607433794300432,0.5715864705393501,0.5728788826349802,0.5768141628977712,0.5966231109837025,0.5560521715126978,0.55985396251546,0.5410180097680097,0.4259005232942133,0.502636330805345,0.47860815437286025,0.46999501444649155,0.5215946843853821,0.4963040849674558,0.49838652471960415,0.4692939950415034,0.5270953901085773,0.46656881673333594,0.5293586006798746,0.4747470371373227,0.5271775686619249,,,,,,
toxic_flow_ratio,,,,,,,0.5586496149614961,0.5725838165443218,0.7305758683729434,0.6744292237442924,0.49615911152180975,0.5507806291067171,0.544602435530086,0.5311319579737431,0.649360072976559,0.5537621223721567,0.5270500694402636,0.6336228287841191,0.542625153144971,0.5368228326345231,0.6893281535648994,0.35478911247334755,0.3149352166334214,0.7492469192149702,0.6081707237486133,0.7112226277372263,0.6455499771793702,0.8711050311597508,0.6455499771793702,0.5146394075323445,0.5162819830916522,0.5369400814426992,0.489063998332291,0.5104073899453437,0.5369968272661416,0.49751794258373205,0.4981106103130054,0.6674297924297924,0.675100340395265,0.49864717334362796,0.5040688868139849,0.5008996393976523,0.5323024625350207,0.5181086143409968,0.4759141573007576,0.5129090178924067,0.4915464307520773,0.5018513085489315,0.4999037286875232,0.49382016621190983,0.5055175950344974,,,,,,
effective_spread_bps,,,,,,,0.32553781292763423,0.2353128277095799,0.4445269652650823,0.4171993911719939,0.4493240583876653,0.3241901651589704,0.3899937320916905,0.4050059137492624,0.23143796992481203,0.380759123680097,0.3989320179309965,0.17897908543069832,0.37648946788331183,0.3996280036617994,0.12020109689213894,0.8311767057569297,0.8864952288533073,0.31611136467366496,0.5707106963388371,0.3948448905109489,0.4314011866727522,0.4666362669098647,0.4314011866727522,0.4237097197987976,0.3804745674934214,0.3472990941577329,0.40436105899520536,0.3907107641981129,0.33193711091397204,0.41499585940375416,0.39055364618019217,0.46447649572649574,0.4149773916577758,0.5043009011925962,0.5150194003527336,0.5154763692229587,0.483858065253414,0.5049407500047718,0.5072990548398859,0.5101800193162319,0.49056087233534207,0.5060301545125802,0.4968479444414936,0.5052667097123575,0.4955071725405578,,,,,,
price_impact_asymmetry,,,,,,,0.45267263006788483,0.44364744617852075,0.6877285191956124,0.7822678843226789,0.4858129267416192,0.4619274481788216,0.4302444484240688,0.5220981491464837,0.47080246572313134,0.43003218011292943,0.5248520631564554,0.5165189649060616,0.43173163797711456,0.5135066787377919,0.5977490859232176,0.5698977212153518,0.5402195985408018,0.48215426745778184,0.6318606017098479,0.5277144160583942,0.7518941122774989,0.5800273597811216,0.7518941122774989,0.48274250722569495,0.47245394994681145,0.47130225213994853,0.49165103189493436,0.4892884791124615,0.47786737275167834,0.4983437615016562,0.4845905479973361,0.569635225885226,0.6525428034344358,0.49638485199437116,0.5152244008714597,0.5130507854528019,0.4883258371630465,0.5095416600621256,0.49132378067368093,0.4777158057888955,0.5263578804852796,0.492345846877044,0.5101616030169438,0.4877049009601967,0.5133061615919444,,,,,,
size_clustering,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
price_clustering,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
temporal_clustering,,,,,,,0.3292766776677668,0.25800382456356796,0.48000457038391225,0.467351598173516,0.44540873076988896,0.3282490022278872,0.43787249283667623,0.4106732946719892,0.275140977443609,0.4356636998755862,0.41338538887057785,0.23482807515065582,0.4314998509940824,0.40912769261115634,0.1982404021937843,0.740491737739872,0.7694107499056553,0.4002738475581926,0.5067545519806826,0.49977189781021897,0.4642628936558648,0.5063079495364037,0.4642628936558648,0.4226445493007164,0.3768834681708751,0.3492994265769135,0.38721075672295185,0.38065552587004736,0.33481445898883155,0.4340702061096797,0.4183013628579583,0.46226343101343104,0.48000812884214805,0.513777744569391,0.5158734308538231,0.5235644136001918,0.4842498795987168,0.5029714210787076,0.504708357594298,0.49556506616307283,0.5031590963391648,0.49384019155537345,0.5057090548148935,0.4925687863198017,0.5080982444923945,,,,,,
volume_autocorr,,,,,,,0.5654875700984733,0.5799466797236444,0.4796617915904936,0.5547184170471842,0.535612711124801,0.5708142428440521,0.5450304441260745,0.5125161480355533,0.5766115656789031,0.5447720276262482,0.5125283296886974,0.5300779865295995,0.5576286299497164,0.48896528877132467,0.5335923217550275,0.4533198960554371,0.454504285945334,0.47941579187585576,0.32604581348299944,0.4709169708029197,0.4251939753537197,0.5704514363885089,0.4251939753537197,0.5343552886423246,0.5459433262415319,0.5616421507520983,0.5311423806545758,0.5307667010087253,0.5347025029344883,0.521301067353699,0.5374503496337171,0.389690170940171,0.44540974444952497,0.4865335840566535,0.5032347753916381,0.4828877719553075,0.5112732787151392,0.5075324964169501,0.4837028613956208,0.5162785719264125,0.47879639093153525,0.5168895024364135,0.48282718967440386,0.5243273416508716,0.47652274967367275,,,,,,
volume_acceleration,,,,,,,0.4978123574552577,0.5064876858306089,0.3619744058500914,0.38242009132420096,0.4853260776562794,0.4855230757872519,0.44738001432664753,0.5341401972219469,0.5606203007518797,0.4392994146170287,0.521341783854552,0.4765508684863523,0.425559718260557,0.5307674605623189,0.5801531078610603,0.5222048240938166,0.5537585134868007,0.120036513007759,0.5555047967108269,0.1405109489051095,0.5333637608397992,0.0772153822769418,0.5333637608397992,0.5218879163723157,0.505434326185544,0.5070880079780603,0.5331832395247029,0.5262323851432762,0.5189957270751577,0.5248251748251748,0.5155462134906289,0.37362637362637363,0.35843113346542704,0.49327737720161235,0.4891710758377425,0.48286703337998127,0.5066576694483671,0.4796780690783823,0.525376622923559,0.48196570870989475,0.5200745307812791,0.48962976322366214,0.5099582713655919,0.4776405407094208,0.5242239737339833,,,,,,
